Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,manchester piccadilly,london paddington,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,sheffield,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
1 days,manchester piccadilly,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,birmingham new street,manchester piccadilly,Saturday,off-peak
0 days,birmingham new street,manchester piccadilly,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,york,edinburgh,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,york,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,reading,london paddington,Saturday,off-peak
0 days,reading,london paddington,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,birmingham new street,stafford,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,birmingham new street,reading,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,birmingham new street,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,manchester piccadilly,london euston,Saturday,off-peak
0 days,birmingham new street,york,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,birmingham new street,nuneaton,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,york,peterborough,Sunday,advance
1 days,london kings cross,york,Sunday,advance
23 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,birmingham new street,manchester piccadilly,Sunday,advance
1 days,birmingham new street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london st pancras,leicester,Saturday,off-peak
1 days,liverpool lime street,sheffield,Sunday,advance
0 days,london st pancras,leicester,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,reading,oxford,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,birmingham new street,nuneaton,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,birmingham new street,nuneaton,Sunday,advance
1 days,birmingham new street,nuneaton,Sunday,advance
1 days,london kings cross,york,Sunday,advance
20 days,london kings cross,york,Friday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,london euston,oxford,Sunday,off-peak
1 days,oxford,bristol temple meads,Monday,advance
1 days,york,edinburgh,Monday,advance
2 days,london kings cross,edinburgh waverley,Tuesday,advance
0 days,london kings cross,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,york,durham,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,london paddington,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,birmingham new street,reading,Monday,advance
0 days,york,doncaster,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,birmingham new street,london st pancras,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,york,peterborough,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,york,peterborough,Sunday,off-peak
0 days,york,peterborough,Sunday,off-peak
0 days,york,peterborough,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
0 days,birmingham new street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,york,leeds,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,edinburgh waverley,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,wolverhampton,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
20 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,oxford,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,york,peterborough,Monday,advance
20 days,london kings cross,york,Saturday,advance
1 days,london paddington,london waterloo,Monday,advance
1 days,reading,swindon,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
1 days,reading,oxford,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,sheffield,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,birmingham new street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,leicester,Sunday,off-peak
0 days,birmingham new street,london euston,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,manchester piccadilly,sheffield,Monday,advance
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,birmingham new street,stafford,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,oxford,bristol temple meads,Monday,advance
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,birmingham new street,reading,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,birmingham new street,liverpool lime street,Monday,advance
23 days,london euston,birmingham new street,Tuesday,advance
0 days,birmingham new street,york,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,birmingham new street,coventry,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,york,edinburgh,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
22 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,birmingham new street,liverpool lime street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,birmingham new street,york,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,birmingham new street,nuneaton,Monday,advance
1 days,birmingham new street,tamworth,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,manchester piccadilly,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
1 days,oxford,bristol temple meads,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,oxford,bristol temple meads,Tuesday,advance
0 days,manchester piccadilly,nottingham,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,london euston,Monday,off-peak
0 days,manchester piccadilly,london euston,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,liverpool lime street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,sheffield,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,reading,oxford,Monday,anytime
0 days,reading,oxford,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,york,doncaster,Monday,anytime
0 days,birmingham new street,london kings cross,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,birmingham new street,london st pancras,Tuesday,advance
0 days,london paddington,london waterloo,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,manchester piccadilly,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,manchester piccadilly,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
1 days,liverpool lime street,sheffield,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,birmingham new street,nuneaton,Tuesday,advance
