Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,reading,swindon,Tuesday,advance
1 days,york,peterborough,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,york,peterborough,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
18 days,york,doncaster,Friday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,reading,swindon,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london euston,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
17 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
18 days,manchester piccadilly,sheffield,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
19 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
22 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,london paddington,Monday,off-peak
1 days,york,edinburgh,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,york,edinburgh,Monday,off-peak
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london st pancras,leicester,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,birmingham new street,manchester piccadilly,Monday,anytime
21 days,london paddington,reading,Monday,advance
0 days,manchester piccadilly,london kings cross,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,manchester piccadilly,london paddington,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,liverpool lime street,sheffield,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,manchester piccadilly,Tuesday,advance
1 days,oxford,bristol temple meads,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,liverpool lime street,london euston,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,crewe,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,birmingham new street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,reading,swindon,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,wolverhampton,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,birmingham new street,nuneaton,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,birmingham new street,liverpool lime street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
21 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,birmingham new street,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,manchester piccadilly,leeds,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,nottingham,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,birmingham new street,london euston,Wednesday,advance
0 days,manchester piccadilly,london paddington,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,birmingham new street,reading,Tuesday,off-peak
21 days,london euston,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,london paddington,Wednesday,advance
1 days,manchester piccadilly,london paddington,Wednesday,advance
1 days,oxford,bristol temple meads,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,sheffield,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,liverpool lime street,london paddington,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,york,doncaster,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,reading,swindon,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,reading,oxford,Tuesday,anytime
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,sheffield,Wednesday,advance
0 days,london euston,manchester piccadilly,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,sheffield,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,wolverhampton,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,wolverhampton,Wednesday,advance
16 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,york,peterborough,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,york,doncaster,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,manchester piccadilly,london euston,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,birmingham new street,liverpool lime street,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
18 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,sheffield,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,birmingham new street,london st pancras,Tuesday,off-peak
1 days,manchester piccadilly,leeds,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,york,edinburgh,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,sheffield,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,manchester piccadilly,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,london euston,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,birmingham new street,liverpool lime street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,reading,london paddington,Wednesday,advance
0 days,edinburgh waverley,london kings cross,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,sheffield,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,birmingham new street,london paddington,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,reading,london paddington,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
17 days,liverpool lime street,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,nuneaton,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,birmingham new street,coventry,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,birmingham new street,nuneaton,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,birmingham new street,tamworth,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,birmingham new street,tamworth,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
20 days,london st pancras,leicester,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,leicester,Tuesday,anytime
1 days,birmingham new street,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,reading,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,birmingham new street,york,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,york,peterborough,Wednesday,advance
1 days,birmingham new street,stafford,Wednesday,advance
18 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,crewe,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,birmingham new street,nuneaton,Wednesday,advance
1 days,birmingham new street,coventry,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london euston,manchester piccadilly,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,york,edinburgh,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,manchester piccadilly,london paddington,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,birmingham new street,reading,Wednesday,off-peak
0 days,manchester piccadilly,sheffield,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
0 days,london kings cross,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
17 days,manchester piccadilly,nottingham,Saturday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
18 days,london st pancras,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,birmingham new street,london st pancras,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london st pancras,wolverhampton,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,manchester piccadilly,london euston,Thursday,advance
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london paddington,london waterloo,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
