Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,york,peterborough,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,york,peterborough,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,london euston,manchester piccadilly,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
18 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london kings cross,edinburgh waverley,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
0 days,london kings cross,edinburgh waverley,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
20 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,york,doncaster,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,birmingham new street,london kings cross,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,oxford,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,oxford,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,reading,swindon,Thursday,advance
21 days,reading,swindon,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,york,peterborough,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,reading,oxford,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,manchester piccadilly,leeds,Thursday,advance
1 days,london kings cross,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,london st pancras,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,nottingham,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,birmingham new street,london st pancras,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,birmingham new street,manchester piccadilly,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,sheffield,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
1 days,london paddington,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,york,edinburgh,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london kings cross,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,manchester piccadilly,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,birmingham new street,manchester piccadilly,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,sheffield,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,birmingham new street,coventry,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,reading,didcot,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,liverpool lime street,crewe,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
1 days,york,peterborough,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,birmingham new street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london st pancras,leicester,Wednesday,anytime
0 days,london kings cross,york,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
16 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london st pancras,leicester,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,reading,swindon,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,reading,birmingham new street,Thursday,advance
1 days,birmingham new street,york,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
16 days,london paddington,reading,Friday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,liverpool lime street,crewe,Thursday,advance
20 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
1 days,london st pancras,wolverhampton,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
20 days,liverpool lime street,crewe,Tuesday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,birmingham new street,stafford,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,manchester piccadilly,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
15 days,london euston,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
20 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,oxford,bristol temple meads,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,oxford,bristol temple meads,Thursday,off-peak
0 days,manchester piccadilly,nottingham,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,london paddington,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
14 days,london euston,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,london euston,Thursday,off-peak
0 days,birmingham new street,reading,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,leeds,Friday,advance
1 days,london kings cross,liverpool lime street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,york,peterborough,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london st pancras,wolverhampton,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,york,doncaster,Thursday,anytime
0 days,york,doncaster,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,oxford,bristol temple meads,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,york,peterborough,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,reading,swindon,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,manchester piccadilly,leeds,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,oxford,bristol temple meads,Friday,advance
0 days,manchester piccadilly,nottingham,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
22 days,london kings cross,york,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,wolverhampton,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,york,doncaster,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,reading,london paddington,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,oxford,Friday,advance
14 days,london paddington,oxford,Thursday,advance
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,reading,swindon,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,liverpool lime street,crewe,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,birmingham new street,liverpool lime street,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,birmingham new street,london euston,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
15 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,birmingham new street,london st pancras,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,sheffield,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
24 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,york,edinburgh,Friday,advance
1 days,york,edinburgh,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,london st pancras,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
18 days,london st pancras,birmingham new street,Monday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london euston,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,edinburgh waverley,london kings cross,Thursday,off-peak
0 days,london paddington,reading,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,reading,swindon,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,manchester piccadilly,london euston,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,crewe,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
0 days,liverpool lime street,crewe,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,birmingham new street,wolverhampton,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,birmingham new street,coventry,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,york,peterborough,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,york,peterborough,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london kings cross,liverpool lime street,Friday,advance
1 days,birmingham new street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london st pancras,leicester,Thursday,anytime
0 days,london st pancras,leicester,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
16 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,leicester,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,birmingham new street,london euston,Friday,advance
1 days,birmingham new street,tamworth,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,birmingham new street,tamworth,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
