Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,leeds,Friday,advance
22 days,york,edinburgh,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,manchester piccadilly,london euston,Friday,off-peak
2 days,london kings cross,edinburgh waverley,Sunday,advance
0 days,york,durham,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,york,durham,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,york,durham,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,london paddington,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,birmingham new street,london st pancras,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,london euston,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,birmingham new street,stafford,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,birmingham new street,reading,Saturday,advance
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
19 days,manchester piccadilly,london euston,Wednesday,advance
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,birmingham new street,london paddington,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,oxford,bristol temple meads,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london kings cross,york,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london paddington,london waterloo,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
13 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Saturday,advance
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,manchester piccadilly,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london paddington,oxford,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,reading,Friday,anytime
13 days,london kings cross,liverpool lime street,Thursday,advance
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,york,doncaster,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,oxford,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,oxford,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,oxford,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,oxford,bristol temple meads,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,crewe,Saturday,advance
1 days,york,peterborough,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,liverpool lime street,london euston,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,manchester piccadilly,london euston,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,leeds,Saturday,advance
1 days,manchester piccadilly,leeds,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,reading,london paddington,Friday,off-peak
0 days,manchester piccadilly,london paddington,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,birmingham new street,reading,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,birmingham new street,reading,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,reading,london paddington,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,london st pancras,leicester,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,edinburgh waverley,london kings cross,Friday,off-peak
0 days,liverpool lime street,sheffield,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,birmingham new street,tamworth,Friday,anytime
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,liverpool lime street,london euston,Friday,anytime
1 days,reading,london paddington,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
13 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,nuneaton,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,coventry,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,nuneaton,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,birmingham new street,stafford,Friday,anytime
1 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,birmingham new street,manchester piccadilly,Saturday,advance
13 days,london st pancras,leicester,Thursday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,london st pancras,leicester,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,birmingham new street,london euston,Friday,off-peak
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london st pancras,leicester,Saturday,advance
17 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
14 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,crewe,Saturday,advance
22 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,crewe,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london kings cross,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london kings cross,york,Saturday,advance
23 days,london kings cross,edinburgh waverley,Monday,advance
0 days,york,durham,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,york,durham,Saturday,off-peak
1 days,birmingham new street,london euston,Sunday,advance
0 days,york,durham,Saturday,off-peak
0 days,york,durham,Saturday,off-peak
27 days,york,durham,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
12 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,sheffield,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,nottingham,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
23 days,manchester piccadilly,london euston,Monday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,york,peterborough,Saturday,off-peak
0 days,liverpool lime street,crewe,Saturday,off-peak
0 days,york,peterborough,Saturday,off-peak
0 days,york,wakefield,Saturday,off-peak
0 days,york,peterborough,Saturday,off-peak
0 days,london paddington,london waterloo,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,manchester piccadilly,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london paddington,oxford,Saturday,off-peak
0 days,london paddington,oxford,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,leeds,Saturday,off-peak
1 days,oxford,bristol temple meads,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
1 days,york,doncaster,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london paddington,oxford,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,london waterloo,Sunday,advance
1 days,reading,swindon,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
14 days,liverpool lime street,london euston,Saturday,advance
1 days,liverpool lime street,london euston,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
12 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,leeds,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,manchester piccadilly,sheffield,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
12 days,york,edinburgh,Thursday,advance
12 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,york,edinburgh,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,reading,london paddington,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,birmingham new street,manchester piccadilly,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,birmingham new street,manchester piccadilly,Saturday,off-peak
1 days,manchester piccadilly,sheffield,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,birmingham new street,stafford,Saturday,off-peak
1 days,york,edinburgh,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,edinburgh waverley,london kings cross,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,london euston,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,birmingham new street,york,Saturday,off-peak
0 days,birmingham new street,york,Saturday,off-peak
1 days,reading,london paddington,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,birmingham new street,nuneaton,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
15 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
20 days,birmingham new street,london euston,Friday,advance
1 days,london euston,birmingham new street,Sunday,advance
