Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,london euston,birmingham new street,Thursday,advance
1 days,york,edinburgh,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
8 days,london euston,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
17 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,birmingham new street,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
9 days,manchester piccadilly,london euston,Friday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,liverpool lime street,sheffield,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,reading,london paddington,Thursday,advance
9 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,birmingham new street,reading,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
9 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,manchester piccadilly,london euston,Wednesday,anytime
8 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,birmingham new street,coventry,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london euston,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london st pancras,leicester,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,liverpool lime street,london euston,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,liverpool lime street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
10 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
12 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,wolverhampton,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,crewe,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,manchester piccadilly,Wednesday,off-peak
1 days,birmingham new street,london euston,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
9 days,london paddington,reading,Friday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
17 days,london euston,manchester piccadilly,Saturday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,leeds,Friday,advance
1 days,manchester piccadilly,london euston,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,york,durham,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
2 days,london kings cross,edinburgh waverley,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,manchester piccadilly,sheffield,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,london euston,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
25 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
0 days,birmingham new street,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,york,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,london paddington,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,london kings cross,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london kings cross,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,reading,oxford,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
8 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london st pancras,wolverhampton,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london st pancras,wolverhampton,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
9 days,london st pancras,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,london euston,manchester piccadilly,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,london paddington,reading,Friday,advance
14 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,reading,Thursday,off-peak
25 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Thursday,off-peak
8 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,york,doncaster,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,bristol temple meads,cardiff central,Friday,advance
1 days,york,doncaster,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
18 days,london kings cross,york,Monday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
8 days,liverpool lime street,london euston,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
25 days,reading,oxford,Monday,advance
1 days,liverpool lime street,london euston,Friday,advance
11 days,london euston,manchester piccadilly,Monday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london kings cross,liverpool lime street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,sheffield,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,birmingham new street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,london paddington,Thursday,off-peak
0 days,london euston,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,london paddington,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,birmingham new street,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
8 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london paddington,reading,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
7 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,edinburgh waverley,london kings cross,Thursday,off-peak
0 days,london kings cross,york,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,sheffield,Friday,advance
13 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,birmingham new street,tamworth,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,crewe,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
7 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,leeds,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,birmingham new street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london euston,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
12 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
11 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,birmingham new street,liverpool lime street,Friday,advance
1 days,birmingham new street,york,Friday,advance
1 days,birmingham new street,york,Friday,advance
1 days,birmingham new street,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,birmingham new street,coventry,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,birmingham new street,tamworth,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,birmingham new street,tamworth,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
15 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,manchester piccadilly,london paddington,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,manchester piccadilly,nottingham,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,york,durham,Friday,off-peak
0 days,york,durham,Friday,off-peak
1 days,reading,london paddington,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,york,durham,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
15 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,london euston,Friday,off-peak
0 days,manchester piccadilly,london euston,Friday,off-peak
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,birmingham new street,london st pancras,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,london euston,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,york,peterborough,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,oxford,bristol temple meads,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,london kings cross,york,Friday,off-peak
0 days,london kings cross,york,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,york,peterborough,Friday,anytime
0 days,york,doncaster,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,york,peterborough,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,manchester piccadilly,london euston,Friday,anytime
1 days,london paddington,liverpool lime street,Saturday,advance
0 days,reading,oxford,Friday,anytime
0 days,reading,oxford,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,reading,oxford,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london kings cross,edinburgh waverley,Friday,anytime
1 days,london kings cross,york,Saturday,advance
7 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
8 days,reading,didcot,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
7 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
