Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,london euston,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,leeds,Sunday,off-peak
0 days,london kings cross,edinburgh waverley,Sunday,off-peak
9 days,york,peterborough,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london kings cross,edinburgh waverley,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,stafford,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,birmingham new street,nuneaton,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
6 days,london paddington,oxford,Saturday,advance
16 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,reading,swindon,Monday,advance
1 days,london kings cross,york,Monday,advance
10 days,london kings cross,york,Wednesday,advance
1 days,reading,swindon,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,sheffield,Sunday,off-peak
0 days,york,edinburgh,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,reading,oxford,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
0 days,oxford,bristol temple meads,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,london st pancras,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
7 days,london paddington,reading,Sunday,advance
17 days,london euston,birmingham new street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
11 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
17 days,manchester piccadilly,sheffield,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,birmingham new street,reading,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,sheffield,Sunday,off-peak
0 days,liverpool lime street,sheffield,Sunday,off-peak
0 days,edinburgh waverley,london kings cross,Sunday,off-peak
0 days,birmingham new street,stafford,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,birmingham new street,stafford,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,reading,london paddington,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,birmingham new street,coventry,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,birmingham new street,nuneaton,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,reading,didcot,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,birmingham new street,stafford,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
0 days,london st pancras,leicester,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,leicester,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london st pancras,leicester,Monday,advance
1 days,london st pancras,leicester,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,birmingham new street,york,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
6 days,london st pancras,birmingham new street,Saturday,advance
1 days,york,peterborough,Monday,advance
1 days,birmingham new street,tamworth,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,leeds,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
10 days,manchester piccadilly,sheffield,Wednesday,advance
4 days,birmingham new street,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
10 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,leeds,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
8 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
15 days,london kings cross,york,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,manchester piccadilly,leeds,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
4 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,york,durham,Monday,off-peak
4 days,london paddington,reading,Friday,advance
1 days,birmingham new street,london euston,Tuesday,advance
0 days,manchester piccadilly,london paddington,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
12 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
20 days,birmingham new street,london st pancras,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
14 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,liverpool lime street,london euston,Monday,off-peak
0 days,london kings cross,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,nottingham,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
0 days,birmingham new street,london st pancras,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,sheffield,Tuesday,advance
0 days,liverpool lime street,london euston,Monday,off-peak
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,york,doncaster,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london euston,manchester piccadilly,Monday,anytime
0 days,york,doncaster,Monday,anytime
1 days,manchester piccadilly,sheffield,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,manchester piccadilly,Monday,anytime
0 days,reading,swindon,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,york,liverpool lime street,Monday,anytime
0 days,liverpool lime street,london st pancras,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,london paddington,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london paddington,reading,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london kings cross,edinburgh waverley,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,york,peterborough,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
14 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Tuesday,advance
7 days,birmingham new street,london st pancras,Monday,advance
1 days,york,doncaster,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,york,peterborough,Tuesday,advance
1 days,reading,swindon,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,birmingham new street,london euston,Tuesday,advance
15 days,liverpool lime street,london euston,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,sheffield,Monday,off-peak
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,manchester piccadilly,sheffield,Monday,off-peak
1 days,london euston,manchester piccadilly,Tuesday,advance
5 days,liverpool lime street,london euston,Saturday,advance
1 days,reading,oxford,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
8 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,birmingham new street,manchester piccadilly,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london paddington,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,birmingham new street,reading,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
3 days,london paddington,reading,Thursday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,birmingham new street,liverpool lime street,Monday,anytime
0 days,liverpool lime street,london euston,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
3 days,liverpool lime street,sheffield,Thursday,advance
7 days,london euston,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london paddington,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
1 days,edinburgh waverley,london kings cross,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,birmingham new street,york,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,reading,london paddington,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,birmingham new street,nuneaton,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,crewe,Monday,anytime
0 days,birmingham new street,nuneaton,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london euston,manchester piccadilly,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
1 days,york,peterborough,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,sheffield,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london euston,manchester piccadilly,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
20 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,birmingham new street,wolverhampton,Tuesday,advance
1 days,birmingham new street,london euston,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
10 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,leeds,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,reading,oxford,Tuesday,advance
13 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
0 days,oxford,bristol temple meads,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
2 days,london kings cross,edinburgh waverley,Thursday,advance
0 days,manchester piccadilly,london euston,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london euston,manchester piccadilly,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
9 days,york,durham,Thursday,advance
