Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london st pancras,leicester,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
3 days,manchester piccadilly,liverpool lime street,Saturday,advance
2 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,birmingham new street,nuneaton,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
5 days,london st pancras,birmingham new street,Monday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
2 days,liverpool lime street,crewe,Friday,advance
1 days,birmingham new street,tamworth,Thursday,advance
1 days,london kings cross,york,Thursday,advance
2 days,london euston,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Thursday,advance
4 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
1 days,liverpool lime street,leeds,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
8 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
2 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,london euston,Thursday,off-peak
0 days,york,durham,Thursday,off-peak
28 days,london kings cross,edinburgh waverley,Thursday,advance
0 days,york,durham,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
22 days,london kings cross,edinburgh waverley,Friday,advance
0 days,manchester piccadilly,nottingham,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,london euston,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,reading,london paddington,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
8 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,birmingham new street,london st pancras,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london kings cross,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,liverpool lime street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
8 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,manchester piccadilly,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,reading,didcot,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london st pancras,wolverhampton,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,wolverhampton,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
12 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,manchester piccadilly,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
11 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Thursday,anytime
2 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,york,peterborough,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,reading,swindon,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,birmingham new street,liverpool lime street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,anytime
1 days,london kings cross,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london kings cross,edinburgh waverley,Thursday,anytime
1 days,london kings cross,york,Friday,advance
5 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
5 days,birmingham new street,london st pancras,Tuesday,advance
4 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Friday,advance
10 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
2 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london paddington,london waterloo,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,reading,swindon,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,york,peterborough,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
7 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
10 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,liverpool lime street,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,birmingham new street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,york,edinburgh,Friday,advance
5 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,birmingham new street,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
7 days,london st pancras,birmingham new street,Thursday,advance
0 days,birmingham new street,liverpool lime street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,edinburgh waverley,london kings cross,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,liverpool lime street,leeds,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london kings cross,york,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,birmingham new street,tamworth,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,birmingham new street,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
0 days,birmingham new street,york,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,birmingham new street,nuneaton,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,birmingham new street,tamworth,Thursday,anytime
1 days,birmingham new street,liverpool lime street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,liverpool lime street,crewe,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,crewe,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,leicester,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
17 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Thursday,off-peak
5 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
2 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,reading,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
4 days,birmingham new street,stafford,Monday,advance
1 days,london kings cross,york,Friday,advance
3 days,london paddington,reading,Sunday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
16 days,london kings cross,york,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,birmingham new street,london euston,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
8 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
2 days,manchester piccadilly,london euston,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london euston,manchester piccadilly,Saturday,advance
2 days,london kings cross,edinburgh waverley,Sunday,advance
1 days,london paddington,reading,Saturday,advance
0 days,york,durham,Friday,off-peak
0 days,oxford,bristol temple meads,Friday,off-peak
0 days,manchester piccadilly,nottingham,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
26 days,london euston,birmingham new street,Wednesday,advance
5 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
18 days,london paddington,reading,Tuesday,advance
1 days,york,durham,Saturday,advance
11 days,london euston,birmingham new street,Tuesday,advance
0 days,york,durham,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
25 days,london paddington,reading,Tuesday,advance
12 days,york,durham,Wednesday,advance
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london euston,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
10 days,york,durham,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
20 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
11 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
27 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
7 days,birmingham new street,london st pancras,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
26 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Saturday,advance
23 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,london euston,Friday,off-peak
0 days,york,durham,Friday,off-peak
0 days,manchester piccadilly,london euston,Friday,off-peak
4 days,liverpool lime street,manchester piccadilly,Tuesday,advance
18 days,london kings cross,york,Tuesday,advance
24 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
3 days,manchester piccadilly,liverpool lime street,Monday,advance
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
10 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
18 days,york,durham,Tuesday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
22 days,liverpool lime street,london euston,Saturday,advance
1 days,york,durham,Saturday,advance
1 days,london kings cross,liverpool lime street,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
2 days,manchester piccadilly,nottingham,Sunday,advance
27 days,london paddington,reading,Thursday,advance
15 days,london st pancras,birmingham new street,Saturday,advance
15 days,manchester piccadilly,nottingham,Saturday,advance
22 days,manchester piccadilly,nottingham,Saturday,advance
12 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
18 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
4 days,manchester piccadilly,sheffield,Tuesday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
9 days,liverpool lime street,manchester piccadilly,Sunday,advance
2 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,reading,oxford,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
26 days,manchester piccadilly,london euston,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,london st pancras,wolverhampton,Friday,anytime
14 days,manchester piccadilly,london euston,Friday,advance
0 days,birmingham new street,london st pancras,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london kings cross,york,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
24 days,york,birmingham new street,Monday,advance
6 days,london kings cross,york,Thursday,advance
15 days,london kings cross,york,Saturday,advance
9 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
16 days,london st pancras,birmingham new street,Sunday,advance
0 days,london euston,birmingham new street,Friday,anytime
14 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
22 days,london st pancras,birmingham new street,Saturday,advance
9 days,london st pancras,birmingham new street,Sunday,advance
27 days,london st pancras,birmingham new street,Thursday,advance
22 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
27 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,york,peterborough,Friday,anytime
8 days,london st pancras,birmingham new street,Saturday,advance
16 days,london paddington,reading,Sunday,advance
17 days,london st pancras,birmingham new street,Monday,advance
0 days,york,peterborough,Friday,anytime
12 days,london kings cross,york,Wednesday,advance
25 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
1 days,liverpool lime street,london euston,Saturday,advance
0 days,liverpool lime street,london euston,Friday,anytime
0 days,reading,birmingham new street,Friday,anytime
14 days,london paddington,liverpool lime street,Friday,advance
0 days,liverpool lime street,london euston,Friday,anytime
22 days,london paddington,liverpool lime street,Saturday,advance
2 days,london kings cross,york,Sunday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,york,leeds,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,sheffield,Friday,anytime
0 days,london kings cross,york,Friday,anytime
23 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Friday,anytime
18 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,reading,Friday,anytime
23 days,manchester piccadilly,liverpool lime street,Sunday,advance
12 days,manchester piccadilly,liverpool lime street,Wednesday,advance
21 days,manchester piccadilly,liverpool lime street,Friday,advance
13 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
24 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Saturday,advance
5 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Saturday,advance
18 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Saturday,advance
19 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Saturday,advance
6 days,london kings cross,york,Thursday,advance
12 days,london paddington,reading,Wednesday,advance
13 days,london paddington,reading,Thursday,advance
7 days,manchester piccadilly,liverpool lime street,Friday,advance
16 days,manchester piccadilly,liverpool lime street,Sunday,advance
17 days,manchester piccadilly,liverpool lime street,Monday,advance
27 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
18 days,london kings cross,york,Tuesday,advance
17 days,birmingham new street,nuneaton,Monday,advance
25 days,birmingham new street,london st pancras,Tuesday,advance
27 days,manchester piccadilly,liverpool lime street,Thursday,advance
5 days,london st pancras,birmingham new street,Wednesday,advance
18 days,birmingham new street,london euston,Tuesday,advance
27 days,london euston,birmingham new street,Thursday,advance
19 days,york,doncaster,Wednesday,advance
27 days,birmingham new street,london st pancras,Thursday,advance
11 days,birmingham new street,london st pancras,Tuesday,advance
4 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Saturday,advance
17 days,birmingham new street,london st pancras,Monday,advance
15 days,birmingham new street,london st pancras,Saturday,advance
5 days,london paddington,oxford,Wednesday,advance
10 days,london kings cross,york,Monday,advance
17 days,liverpool lime street,manchester piccadilly,Monday,advance
15 days,london kings cross,york,Saturday,advance
14 days,london paddington,reading,Friday,advance
16 days,london paddington,oxford,Sunday,advance
14 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,oxford,Saturday,advance
11 days,london kings cross,york,Tuesday,advance
1 days,london paddington,oxford,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
11 days,london paddington,reading,Tuesday,advance
26 days,london paddington,reading,Wednesday,advance
21 days,manchester piccadilly,liverpool lime street,Friday,advance
2 days,london kings cross,york,Sunday,advance
20 days,liverpool lime street,manchester piccadilly,Thursday,advance
14 days,london paddington,reading,Friday,advance
13 days,liverpool lime street,manchester piccadilly,Thursday,advance
24 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Saturday,advance
27 days,london paddington,reading,Thursday,advance
12 days,london paddington,oxford,Wednesday,advance
19 days,london st pancras,birmingham new street,Wednesday,advance
10 days,london paddington,oxford,Monday,advance
10 days,london paddington,reading,Monday,advance
18 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
3 days,london paddington,oxford,Monday,advance
20 days,birmingham new street,london st pancras,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
7 days,liverpool lime street,manchester piccadilly,Friday,advance
15 days,birmingham new street,london st pancras,Saturday,advance
21 days,liverpool lime street,manchester piccadilly,Friday,advance
8 days,london kings cross,york,Saturday,advance
