Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
11 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
25 days,liverpool lime street,manchester piccadilly,Tuesday,advance
2 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
27 days,york,doncaster,Thursday,advance
1 days,london kings cross,york,Saturday,advance
23 days,london kings cross,york,Sunday,advance
4 days,liverpool lime street,manchester piccadilly,Tuesday,advance
6 days,london kings cross,york,Thursday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
17 days,london euston,manchester piccadilly,Monday,advance
11 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,london euston,Saturday,advance
7 days,liverpool lime street,london euston,Friday,advance
27 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,birmingham new street,london euston,Saturday,advance
8 days,manchester piccadilly,london euston,Saturday,advance
16 days,london paddington,reading,Sunday,advance
1 days,liverpool lime street,london euston,Saturday,advance
2 days,reading,oxford,Sunday,advance
22 days,liverpool lime street,london euston,Saturday,advance
1 days,reading,oxford,Saturday,advance
13 days,manchester piccadilly,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,manchester piccadilly,london euston,Saturday,advance
25 days,reading,oxford,Tuesday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
3 days,york,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
5 days,manchester piccadilly,liverpool lime street,Wednesday,advance
21 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
12 days,london paddington,reading,Wednesday,advance
0 days,london euston,birmingham new street,Friday,off-peak
24 days,manchester piccadilly,liverpool lime street,Monday,advance
23 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
3 days,manchester piccadilly,liverpool lime street,Monday,advance
2 days,london euston,birmingham new street,Sunday,advance
20 days,london st pancras,birmingham new street,Thursday,advance
16 days,london st pancras,birmingham new street,Sunday,advance
23 days,london st pancras,birmingham new street,Sunday,advance
7 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
17 days,liverpool lime street,birmingham new street,Monday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
21 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
12 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,reading,london paddington,Friday,off-peak
14 days,manchester piccadilly,liverpool lime street,Friday,advance
19 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,london paddington,Friday,off-peak
25 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,york,Saturday,advance
1 days,manchester piccadilly,sheffield,Saturday,advance
16 days,london paddington,liverpool lime street,Sunday,advance
1 days,london kings cross,york,Saturday,advance
19 days,london kings cross,york,Wednesday,advance
22 days,liverpool lime street,manchester piccadilly,Saturday,advance
18 days,liverpool lime street,manchester piccadilly,Tuesday,advance
27 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
14 days,london paddington,reading,Friday,advance
19 days,london euston,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Friday,off-peak
23 days,london paddington,reading,Sunday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
15 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
22 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
3 days,liverpool lime street,manchester piccadilly,Monday,advance
12 days,london paddington,reading,Wednesday,advance
1 days,york,edinburgh,Saturday,advance
16 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
11 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
23 days,london paddington,reading,Sunday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
11 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Friday,anytime
3 days,liverpool lime street,manchester piccadilly,Monday,advance
21 days,birmingham new street,london st pancras,Friday,advance
22 days,manchester piccadilly,liverpool lime street,Saturday,advance
23 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,sheffield,Saturday,advance
8 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london kings cross,york,Friday,anytime
18 days,manchester piccadilly,liverpool lime street,Tuesday,advance
20 days,liverpool lime street,sheffield,Thursday,advance
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
1 days,liverpool lime street,sheffield,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,london paddington,reading,Saturday,advance
25 days,london st pancras,birmingham new street,Tuesday,advance
3 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
7 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
22 days,london st pancras,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,london paddington,reading,Saturday,advance
8 days,london st pancras,birmingham new street,Saturday,advance
18 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
20 days,london euston,birmingham new street,Thursday,advance
11 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
14 days,london paddington,reading,Friday,advance
15 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
4 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
9 days,london euston,birmingham new street,Sunday,advance
19 days,london euston,birmingham new street,Wednesday,advance
3 days,london kings cross,york,Monday,advance
2 days,london euston,birmingham new street,Sunday,advance
0 days,birmingham new street,wolverhampton,Friday,anytime
0 days,london kings cross,york,Friday,anytime
8 days,london euston,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,tamworth,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,birmingham new street,tamworth,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
20 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,nuneaton,Friday,anytime
12 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Saturday,advance
5 days,london kings cross,york,Wednesday,advance
27 days,york,peterborough,Thursday,advance
1 days,london kings cross,york,Saturday,advance
2 days,london kings cross,york,Sunday,advance
16 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
8 days,london euston,birmingham new street,Saturday,advance
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
17 days,london st pancras,leicester,Monday,advance
7 days,london kings cross,york,Friday,advance
11 days,manchester piccadilly,liverpool lime street,Tuesday,advance
20 days,london kings cross,york,Thursday,advance
20 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
4 days,manchester piccadilly,liverpool lime street,Tuesday,advance
22 days,london euston,birmingham new street,Saturday,advance
15 days,london kings cross,york,Saturday,advance
13 days,birmingham new street,manchester piccadilly,Thursday,advance
9 days,manchester piccadilly,liverpool lime street,Sunday,advance
7 days,liverpool lime street,leeds,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
3 days,manchester piccadilly,liverpool lime street,Monday,advance
7 days,liverpool lime street,sheffield,Friday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,london st pancras,leicester,Friday,anytime
0 days,london st pancras,leicester,Friday,anytime
0 days,london kings cross,york,Friday,off-peak
7 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
11 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
2 days,london euston,birmingham new street,Sunday,advance
0 days,birmingham new street,london euston,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
16 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
12 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Friday,off-peak
2 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
16 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Friday,off-peak
13 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
3 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,leicester,Saturday,advance
4 days,london st pancras,leicester,Tuesday,advance
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
22 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
20 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
25 days,manchester piccadilly,liverpool lime street,Tuesday,advance
27 days,london st pancras,leicester,Thursday,advance
12 days,london st pancras,birmingham new street,Wednesday,advance
13 days,london euston,birmingham new street,Thursday,advance
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
20 days,london euston,birmingham new street,Thursday,advance
26 days,manchester piccadilly,liverpool lime street,Wednesday,advance
19 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Saturday,advance
22 days,london st pancras,birmingham new street,Saturday,advance
14 days,london kings cross,york,Friday,advance
10 days,birmingham new street,tamworth,Monday,advance
17 days,london paddington,reading,Monday,advance
19 days,birmingham new street,coventry,Wednesday,advance
13 days,reading,didcot,Thursday,advance
5 days,london st pancras,birmingham new street,Wednesday,advance
22 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
10 days,london st pancras,birmingham new street,Monday,advance
16 days,birmingham new street,stafford,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
13 days,reading,swindon,Thursday,advance
15 days,birmingham new street,nuneaton,Saturday,advance
20 days,london st pancras,birmingham new street,Thursday,advance
5 days,london st pancras,birmingham new street,Wednesday,advance
7 days,london st pancras,birmingham new street,Friday,advance
24 days,birmingham new street,stafford,Monday,advance
3 days,london st pancras,birmingham new street,Monday,advance
11 days,london kings cross,york,Tuesday,advance
17 days,london kings cross,york,Monday,advance
20 days,london st pancras,birmingham new street,Thursday,advance
10 days,london kings cross,york,Monday,advance
23 days,london kings cross,york,Sunday,advance
21 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Saturday,advance
3 days,london st pancras,birmingham new street,Monday,advance
1 days,birmingham new street,stafford,Saturday,advance
1 days,london kings cross,york,Saturday,advance
20 days,birmingham new street,stafford,Thursday,advance
24 days,london kings cross,york,Monday,advance
20 days,london kings cross,york,Thursday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,birmingham new street,liverpool lime street,Friday,off-peak
4 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Saturday,advance
17 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
8 days,london paddington,reading,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
22 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
6 days,manchester piccadilly,liverpool lime street,Thursday,advance
2 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
17 days,london euston,manchester piccadilly,Monday,advance
19 days,london paddington,reading,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
11 days,liverpool lime street,manchester piccadilly,Tuesday,advance
24 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
27 days,london euston,birmingham new street,Thursday,advance
13 days,liverpool lime street,manchester piccadilly,Thursday,advance
21 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
14 days,liverpool lime street,manchester piccadilly,Friday,advance
25 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
4 days,london paddington,reading,Tuesday,advance
9 days,london st pancras,birmingham new street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,leeds,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
24 days,london euston,birmingham new street,Tuesday,advance
0 days,liverpool lime street,leeds,Saturday,off-peak
0 days,oxford,bristol temple meads,Saturday,off-peak
0 days,york,durham,Saturday,off-peak
2 days,london kings cross,edinburgh waverley,Monday,advance
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,manchester piccadilly,Sunday,advance
6 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
2 days,york,durham,Monday,advance
0 days,manchester piccadilly,sheffield,Saturday,off-peak
1 days,york,durham,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
25 days,york,durham,Wednesday,advance
22 days,london euston,birmingham new street,Sunday,advance
17 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
14 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
15 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,birmingham new street,reading,Saturday,off-peak
4 days,london euston,birmingham new street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
22 days,london kings cross,york,Sunday,advance
26 days,london kings cross,york,Thursday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
9 days,london paddington,reading,Monday,advance
15 days,london kings cross,york,Sunday,advance
13 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,london paddington,Sunday,advance
8 days,york,durham,Sunday,advance
9 days,manchester piccadilly,london paddington,Monday,advance
25 days,london st pancras,birmingham new street,Wednesday,advance
21 days,liverpool lime street,manchester piccadilly,Saturday,advance
7 days,liverpool lime street,manchester piccadilly,Saturday,advance
12 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
25 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
15 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
7 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,oxford,bristol temple meads,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
26 days,london paddington,reading,Thursday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
5 days,liverpool lime street,manchester piccadilly,Thursday,advance
23 days,manchester piccadilly,london euston,Monday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
25 days,manchester piccadilly,london euston,Wednesday,advance
12 days,london kings cross,york,Thursday,advance
0 days,birmingham new street,stafford,Saturday,off-peak
12 days,manchester piccadilly,london euston,Thursday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
3 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
11 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Sunday,advance
20 days,london euston,birmingham new street,Friday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,reading,swindon,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
22 days,liverpool lime street,manchester piccadilly,Sunday,advance
13 days,london st pancras,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
19 days,liverpool lime street,manchester piccadilly,Thursday,advance
4 days,liverpool lime street,london euston,Wednesday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
13 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,birmingham new street,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
6 days,london euston,birmingham new street,Friday,advance
23 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
26 days,london kings cross,liverpool lime street,Thursday,advance
0 days,london paddington,oxford,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
5 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Saturday,off-peak
16 days,manchester piccadilly,liverpool lime street,Monday,advance
20 days,oxford,bristol temple meads,Friday,advance
5 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,leeds,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
13 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,edinburgh waverley,Saturday,off-peak
7 days,london euston,birmingham new street,Saturday,advance
0 days,london kings cross,edinburgh waverley,Saturday,off-peak
8 days,london kings cross,york,Sunday,advance
15 days,london paddington,reading,Sunday,advance
21 days,london paddington,reading,Saturday,advance
1 days,london euston,birmingham new street,Sunday,advance
25 days,york,doncaster,Wednesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
10 days,london euston,birmingham new street,Tuesday,advance
19 days,birmingham new street,stafford,Thursday,advance
1 days,london st pancras,wolverhampton,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
25 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Sunday,advance
24 days,london st pancras,birmingham new street,Tuesday,advance
10 days,london euston,birmingham new street,Tuesday,advance
8 days,london euston,manchester piccadilly,Sunday,advance
4 days,york,doncaster,Wednesday,advance
22 days,london paddington,reading,Sunday,advance
20 days,york,doncaster,Friday,advance
22 days,birmingham new street,london st pancras,Sunday,advance
20 days,birmingham new street,nuneaton,Friday,advance
17 days,london paddington,reading,Tuesday,advance
18 days,london paddington,reading,Wednesday,advance
26 days,london paddington,oxford,Thursday,advance
25 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Sunday,advance
5 days,london paddington,oxford,Thursday,advance
6 days,london paddington,oxford,Friday,advance
1 days,london paddington,oxford,Sunday,advance
10 days,london kings cross,york,Tuesday,advance
6 days,london paddington,reading,Friday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,oxford,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
10 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Sunday,advance
1 days,york,peterborough,Sunday,advance
1 days,london kings cross,york,Sunday,advance
9 days,london kings cross,york,Monday,advance
1 days,london paddington,london waterloo,Sunday,advance
3 days,london euston,birmingham new street,Tuesday,advance
16 days,york,peterborough,Monday,advance
20 days,york,peterborough,Friday,advance
7 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london paddington,london waterloo,Sunday,advance
21 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,york,peterborough,Sunday,advance
6 days,york,peterborough,Friday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,york,edinburgh,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
13 days,liverpool lime street,london euston,Friday,advance
10 days,liverpool lime street,london euston,Tuesday,advance
21 days,reading,oxford,Saturday,advance
1 days,liverpool lime street,london euston,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
0 days,birmingham new street,liverpool lime street,Saturday,off-peak
18 days,liverpool lime street,london euston,Wednesday,advance
3 days,london euston,manchester piccadilly,Tuesday,advance
12 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
2 days,london euston,manchester piccadilly,Monday,advance
6 days,london kings cross,liverpool lime street,Friday,advance
13 days,london euston,birmingham new street,Friday,advance
10 days,london euston,birmingham new street,Tuesday,advance
20 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,sheffield,Sunday,advance
22 days,manchester piccadilly,leeds,Sunday,advance
24 days,manchester piccadilly,liverpool lime street,Tuesday,advance
21 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
14 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,london paddington,Sunday,advance
13 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
