Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
4 days,london st pancras,birmingham new street,Wednesday,advance
5 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Sunday,advance
24 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
24 days,london paddington,reading,Tuesday,advance
23 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,nottingham,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,birmingham new street,manchester piccadilly,Saturday,off-peak
16 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
24 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Saturday,off-peak
17 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,birmingham new street,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
8 days,liverpool lime street,manchester piccadilly,Sunday,advance
8 days,birmingham new street,manchester piccadilly,Sunday,advance
4 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
9 days,london euston,birmingham new street,Monday,advance
0 days,liverpool lime street,sheffield,Saturday,off-peak
14 days,london st pancras,birmingham new street,Saturday,advance
4 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
17 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Saturday,off-peak
7 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Saturday,off-peak
25 days,london euston,birmingham new street,Wednesday,advance
5 days,london st pancras,birmingham new street,Thursday,advance
10 days,london paddington,reading,Tuesday,advance
5 days,london kings cross,york,Thursday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
8 days,london kings cross,york,Sunday,advance
6 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Sunday,advance
9 days,london st pancras,birmingham new street,Monday,advance
23 days,london st pancras,birmingham new street,Monday,advance
18 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
22 days,london st pancras,birmingham new street,Sunday,advance
9 days,manchester piccadilly,liverpool lime street,Monday,advance
7 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,york,edinburgh waverley,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
19 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
9 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
17 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,london euston,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
16 days,manchester piccadilly,london euston,Monday,advance
24 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
17 days,york,edinburgh,Tuesday,advance
1 days,manchester piccadilly,london paddington,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
25 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,edinburgh waverley,london kings cross,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
26 days,edinburgh waverley,london kings cross,Thursday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
18 days,edinburgh waverley,london kings cross,Wednesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
8 days,manchester piccadilly,liverpool lime street,Sunday,advance
6 days,london paddington,reading,Friday,advance
7 days,london paddington,reading,Saturday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
17 days,london st pancras,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,manchester piccadilly,london euston,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,birmingham new street,coventry,Saturday,off-peak
14 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,birmingham new street,nuneaton,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
9 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
14 days,london kings cross,york,Saturday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
21 days,london euston,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
4 days,london euston,birmingham new street,Wednesday,advance
26 days,london euston,birmingham new street,Thursday,advance
12 days,manchester piccadilly,liverpool lime street,Thursday,advance
7 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
20 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
26 days,london st pancras,birmingham new street,Thursday,advance
18 days,london euston,birmingham new street,Wednesday,advance
1 days,birmingham new street,manchester piccadilly,Sunday,advance
2 days,london st pancras,leicester,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
22 days,birmingham new street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
11 days,london st pancras,leicester,Wednesday,advance
1 days,birmingham new street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
15 days,liverpool lime street,london euston,Sunday,advance
7 days,manchester piccadilly,london kings cross,Saturday,advance
9 days,manchester piccadilly,london euston,Monday,advance
23 days,liverpool lime street,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,birmingham new street,london euston,Saturday,off-peak
17 days,manchester piccadilly,liverpool lime street,Tuesday,advance
9 days,london st pancras,birmingham new street,Monday,advance
16 days,manchester piccadilly,liverpool lime street,Monday,advance
26 days,london euston,birmingham new street,Thursday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
17 days,london kings cross,york,Tuesday,advance
26 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
11 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,leicester,Sunday,advance
25 days,manchester piccadilly,liverpool lime street,Wednesday,advance
12 days,london euston,birmingham new street,Thursday,advance
10 days,manchester piccadilly,liverpool lime street,Tuesday,advance
15 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
7 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
4 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
19 days,london euston,birmingham new street,Thursday,advance
15 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
10 days,manchester piccadilly,liverpool lime street,Tuesday,advance
2 days,london kings cross,york,Monday,advance
6 days,london euston,birmingham new street,Friday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
25 days,london st pancras,birmingham new street,Wednesday,advance
13 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Sunday,advance
25 days,reading,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,birmingham new street,liverpool lime street,Saturday,off-peak
8 days,london euston,birmingham new street,Sunday,advance
1 days,birmingham new street,york,Sunday,advance
7 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
24 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
12 days,birmingham new street,london euston,Thursday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
10 days,london st pancras,birmingham new street,Tuesday,advance
7 days,manchester piccadilly,liverpool lime street,Saturday,advance
21 days,london paddington,reading,Saturday,advance
22 days,london st pancras,birmingham new street,Sunday,advance
12 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,crewe,Sunday,advance
6 days,liverpool lime street,crewe,Friday,advance
1 days,birmingham new street,nuneaton,Sunday,advance
20 days,manchester piccadilly,liverpool lime street,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Friday,advance
5 days,london st pancras,birmingham new street,Thursday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,birmingham new street,nuneaton,Sunday,advance
21 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Sunday,advance
24 days,london kings cross,york,Tuesday,advance
12 days,birmingham new street,stafford,Thursday,advance
1 days,london kings cross,york,Sunday,advance
5 days,london kings cross,york,Thursday,advance
9 days,london paddington,reading,Monday,advance
23 days,london st pancras,birmingham new street,Monday,advance
2 days,manchester piccadilly,liverpool lime street,Monday,advance
6 days,london paddington,reading,Friday,advance
23 days,london st pancras,birmingham new street,Monday,advance
15 days,london st pancras,birmingham new street,Sunday,advance
6 days,manchester piccadilly,liverpool lime street,Friday,advance
9 days,reading,swindon,Monday,advance
15 days,london st pancras,birmingham new street,Sunday,advance
11 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
6 days,london euston,birmingham new street,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Sunday,advance
2 days,london st pancras,birmingham new street,Monday,advance
15 days,london euston,birmingham new street,Sunday,advance
23 days,london paddington,reading,Monday,advance
5 days,london euston,birmingham new street,Thursday,advance
22 days,london euston,birmingham new street,Sunday,advance
2 days,london euston,birmingham new street,Monday,advance
21 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Sunday,advance
9 days,london st pancras,birmingham new street,Monday,advance
12 days,oxford,bristol temple meads,Thursday,advance
3 days,liverpool lime street,manchester piccadilly,Tuesday,advance
14 days,london euston,manchester piccadilly,Saturday,advance
24 days,london st pancras,birmingham new street,Tuesday,advance
18 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Sunday,advance
8 days,liverpool lime street,manchester piccadilly,Sunday,advance
17 days,birmingham new street,edinburgh,Tuesday,advance
17 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
6 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
23 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,birmingham new street,liverpool lime street,Sunday,advance
3 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
17 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Sunday,advance
3 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
2 days,oxford,bristol temple meads,Tuesday,advance
0 days,oxford,bristol temple meads,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,leeds,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
18 days,london kings cross,edinburgh waverley,Thursday,advance
6 days,london kings cross,edinburgh waverley,Saturday,advance
21 days,london kings cross,edinburgh waverley,Sunday,advance
13 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
16 days,london euston,birmingham new street,Tuesday,advance
1 days,york,durham,Monday,advance
1 days,york,durham,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
21 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london euston,york,Monday,advance
8 days,birmingham new street,london st pancras,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
25 days,liverpool lime street,manchester piccadilly,Thursday,advance
17 days,liverpool lime street,manchester piccadilly,Wednesday,advance
23 days,london euston,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
16 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Sunday,off-peak
9 days,london st pancras,birmingham new street,Tuesday,advance
8 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
18 days,manchester piccadilly,nottingham,Thursday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,liverpool lime street,Sunday,off-peak
18 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
2 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
2 days,liverpool lime street,manchester piccadilly,Tuesday,advance
5 days,london euston,birmingham new street,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
6 days,london st pancras,birmingham new street,Saturday,advance
24 days,london paddington,reading,Wednesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
5 days,london paddington,reading,Friday,advance
0 days,birmingham new street,nuneaton,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,birmingham new street,stafford,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
18 days,manchester piccadilly,london euston,Thursday,advance
11 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,york,doncaster,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
25 days,london euston,birmingham new street,Thursday,advance
12 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
24 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,birmingham new street,london st pancras,Sunday,off-peak
14 days,london euston,birmingham new street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
15 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,reading,swindon,Sunday,off-peak
13 days,london kings cross,york,Saturday,advance
0 days,reading,swindon,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
23 days,london paddington,reading,Tuesday,advance
21 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,london waterloo,Sunday,off-peak
9 days,london paddington,reading,Tuesday,advance
0 days,london paddington,london waterloo,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
8 days,london kings cross,york,Monday,advance
15 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
2 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Monday,advance
17 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Monday,advance
19 days,liverpool lime street,sheffield,Friday,advance
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
16 days,london kings cross,york,Tuesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
11 days,london paddington,reading,Thursday,advance
3 days,london euston,birmingham new street,Wednesday,advance
16 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
2 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
4 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
15 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london kings cross,edinburgh waverley,Sunday,off-peak
10 days,manchester piccadilly,liverpool lime street,Wednesday,advance
22 days,manchester piccadilly,liverpool lime street,Monday,advance
2 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,york,peterborough,Monday,advance
22 days,london paddington,reading,Monday,advance
21 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
24 days,london st pancras,wolverhampton,Wednesday,advance
12 days,london euston,birmingham new street,Friday,advance
10 days,london st pancras,birmingham new street,Wednesday,advance
21 days,birmingham new street,london st pancras,Sunday,advance
16 days,birmingham new street,london st pancras,Tuesday,advance
1 days,birmingham new street,london st pancras,Monday,advance
2 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Monday,advance
7 days,birmingham new street,stafford,Sunday,advance
9 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,oxford,Monday,advance
5 days,london paddington,oxford,Friday,advance
14 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,oxford,Monday,advance
22 days,london paddington,reading,Monday,advance
16 days,london paddington,oxford,Tuesday,advance
10 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,reading,Monday,advance
2 days,london paddington,reading,Tuesday,advance
19 days,london kings cross,york,Friday,advance
21 days,london kings cross,york,Sunday,advance
17 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Monday,advance
24 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,oxford,Monday,advance
22 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
22 days,manchester piccadilly,liverpool lime street,Monday,advance
3 days,london paddington,reading,Wednesday,advance
25 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Monday,advance
17 days,london euston,birmingham new street,Wednesday,advance
12 days,york,peterborough,Friday,advance
2 days,london kings cross,york,Tuesday,advance
24 days,york,wakefield,Wednesday,advance
4 days,reading,swindon,Thursday,advance
1 days,york,doncaster,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
5 days,liverpool lime street,manchester piccadilly,Friday,advance
25 days,york,doncaster,Thursday,advance
15 days,york,peterborough,Monday,advance
1 days,london paddington,london waterloo,Monday,advance
8 days,york,peterborough,Monday,advance
5 days,london kings cross,york,Friday,advance
21 days,london kings cross,york,Sunday,advance
7 days,liverpool lime street,london euston,Sunday,advance
17 days,liverpool lime street,london euston,Wednesday,advance
5 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Monday,advance
8 days,liverpool lime street,london euston,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
18 days,liverpool lime street,london euston,Thursday,advance
24 days,liverpool lime street,london euston,Wednesday,advance
16 days,london paddington,reading,Tuesday,advance
9 days,liverpool lime street,london euston,Tuesday,advance
17 days,manchester piccadilly,london euston,Wednesday,advance
0 days,oxford,bristol temple meads,Sunday,off-peak
18 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,manchester piccadilly,Monday,advance
14 days,london euston,manchester piccadilly,Sunday,advance
10 days,liverpool lime street,london euston,Wednesday,advance
12 days,liverpool lime street,london euston,Friday,advance
16 days,liverpool lime street,london euston,Tuesday,advance
3 days,birmingham new street,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,leeds,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
15 days,london st pancras,birmingham new street,Monday,advance
8 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
18 days,london st pancras,birmingham new street,Thursday,advance
14 days,manchester piccadilly,london euston,Sunday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
17 days,liverpool lime street,manchester piccadilly,Wednesday,advance
5 days,manchester piccadilly,leeds,Friday,advance
9 days,liverpool lime street,manchester piccadilly,Tuesday,advance
25 days,birmingham new street,london st pancras,Thursday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
12 days,london st pancras,birmingham new street,Friday,advance
4 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
17 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,york,edinburgh,Sunday,off-peak
19 days,manchester piccadilly,liverpool lime street,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Sunday,advance
6 days,london st pancras,birmingham new street,Saturday,advance
25 days,london st pancras,birmingham new street,Thursday,advance
17 days,london kings cross,york,Wednesday,advance
12 days,london st pancras,birmingham new street,Friday,advance
8 days,london st pancras,birmingham new street,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Wednesday,advance
4 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
10 days,london euston,birmingham new street,Wednesday,advance
15 days,london st pancras,birmingham new street,Monday,advance
15 days,london kings cross,york,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
22 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
19 days,london st pancras,birmingham new street,Friday,advance
2 days,london paddington,reading,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
19 days,london st pancras,birmingham new street,Friday,advance
17 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
19 days,london euston,birmingham new street,Friday,advance
0 days,reading,london paddington,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
