Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
21 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
17 days,london paddington,reading,Wednesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
24 days,london euston,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
9 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
23 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
2 days,liverpool lime street,london euston,Tuesday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
10 days,manchester piccadilly,liverpool lime street,Wednesday,advance
8 days,manchester piccadilly,liverpool lime street,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,london euston,Sunday,off-peak
0 days,birmingham new street,stafford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
19 days,london paddington,reading,Friday,advance
10 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
8 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
19 days,edinburgh waverley,london kings cross,Friday,advance
8 days,london kings cross,york,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
15 days,york,edinburgh,Monday,advance
12 days,manchester piccadilly,liverpool lime street,Friday,advance
2 days,london paddington,reading,Tuesday,advance
21 days,london kings cross,york,Sunday,advance
21 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Monday,advance
8 days,london st pancras,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
25 days,london paddington,reading,Thursday,advance
22 days,london euston,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,york,peterborough,Sunday,off-peak
16 days,manchester piccadilly,liverpool lime street,Tuesday,advance
5 days,london kings cross,york,Friday,advance
0 days,birmingham new street,tamworth,Sunday,off-peak
1 days,london euston,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
15 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
15 days,london euston,birmingham new street,Monday,advance
10 days,london euston,birmingham new street,Wednesday,advance
0 days,york,edinburgh,Sunday,off-peak
21 days,london euston,birmingham new street,Sunday,advance
5 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
4 days,liverpool lime street,manchester piccadilly,Thursday,advance
6 days,york,peterborough,Saturday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
21 days,manchester piccadilly,liverpool lime street,Sunday,advance
4 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,liverpool lime street,Monday,advance
1 days,london st pancras,leicester,Monday,advance
1 days,london st pancras,leicester,Monday,advance
24 days,liverpool lime street,sheffield,Wednesday,advance
1 days,liverpool lime street,london euston,Monday,advance
7 days,london euston,birmingham new street,Sunday,advance
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
14 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
18 days,birmingham new street,london euston,Thursday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
4 days,london st pancras,birmingham new street,Thursday,advance
0 days,birmingham new street,edinburgh,Sunday,off-peak
11 days,liverpool lime street,manchester piccadilly,Thursday,advance
11 days,london euston,birmingham new street,Thursday,advance
17 days,london euston,birmingham new street,Wednesday,advance
3 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
6 days,liverpool lime street,london euston,Saturday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
2 days,manchester piccadilly,liverpool lime street,Tuesday,advance
20 days,manchester piccadilly,liverpool lime street,Saturday,advance
6 days,manchester piccadilly,liverpool lime street,Saturday,advance
22 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
5 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
14 days,london euston,manchester piccadilly,Sunday,advance
12 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,birmingham new street,tamworth,Monday,advance
20 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,warrington,Monday,advance
15 days,birmingham new street,liverpool lime street,Monday,advance
2 days,birmingham new street,york,Tuesday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
25 days,london st pancras,birmingham new street,Thursday,advance
5 days,liverpool lime street,crewe,Friday,advance
25 days,london kings cross,york,Thursday,advance
15 days,birmingham new street,tamworth,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
20 days,london st pancras,birmingham new street,Saturday,advance
11 days,london st pancras,birmingham new street,Thursday,advance
9 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
3 days,birmingham new street,stafford,Wednesday,advance
1 days,birmingham new street,tamworth,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
10 days,london kings cross,york,Wednesday,advance
8 days,london kings cross,york,Monday,advance
10 days,london st pancras,wolverhampton,Wednesday,advance
1 days,london paddington,reading,Monday,advance
22 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
20 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
16 days,london kings cross,york,Tuesday,advance
14 days,london kings cross,york,Sunday,advance
14 days,london st pancras,birmingham new street,Sunday,advance
4 days,manchester piccadilly,liverpool lime street,Thursday,advance
15 days,london paddington,reading,Monday,advance
23 days,london paddington,reading,Tuesday,advance
3 days,london st pancras,birmingham new street,Wednesday,advance
16 days,manchester piccadilly,liverpool lime street,Tuesday,advance
15 days,liverpool lime street,manchester piccadilly,Monday,advance
13 days,london euston,birmingham new street,Saturday,advance
17 days,liverpool lime street,manchester piccadilly,Wednesday,advance
21 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
20 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
19 days,london kings cross,york,Friday,advance
13 days,liverpool lime street,manchester piccadilly,Saturday,advance
23 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Monday,advance
10 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
25 days,london euston,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Monday,advance
15 days,london kings cross,york,Monday,advance
10 days,london euston,manchester piccadilly,Wednesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
0 days,york,edinburgh,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
23 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,york,durham,Monday,off-peak
0 days,london kings cross,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
9 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
5 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london euston,birmingham new street,Monday,off-peak
13 days,london st pancras,birmingham new street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
3 days,london st pancras,birmingham new street,Thursday,advance
16 days,york,durham,Wednesday,advance
10 days,york,durham,Thursday,advance
0 days,london euston,birmingham new street,Monday,off-peak
23 days,london st pancras,birmingham new street,Wednesday,advance
18 days,manchester piccadilly,liverpool lime street,Friday,advance
4 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,birmingham new street,reading,Monday,off-peak
23 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,london euston,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
25 days,london kings cross,york,Friday,advance
10 days,london paddington,reading,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london kings cross,liverpool lime street,Tuesday,advance
3 days,manchester piccadilly,nottingham,Thursday,advance
4 days,london paddington,reading,Friday,advance
14 days,london kings cross,york,Monday,advance
0 days,london kings cross,york,Monday,off-peak
13 days,london euston,birmingham new street,Sunday,advance
7 days,london paddington,reading,Monday,advance
20 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
11 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
21 days,london kings cross,york,Monday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,reading,Monday,anytime
21 days,manchester piccadilly,london euston,Monday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
14 days,london kings cross,york,Monday,advance
0 days,birmingham new street,nuneaton,Monday,anytime
1 days,manchester piccadilly,london euston,Tuesday,advance
24 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,birmingham new street,london kings cross,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london st pancras,wolverhampton,Monday,anytime
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,birmingham new street,nuneaton,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
18 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
2 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,london waterloo,Monday,anytime
3 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,york,peterborough,Monday,anytime
17 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
23 days,liverpool lime street,manchester piccadilly,Wednesday,advance
5 days,london st pancras,birmingham new street,Saturday,advance
0 days,london kings cross,york,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,york,doncaster,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
18 days,london kings cross,york,Friday,advance
15 days,london st pancras,birmingham new street,Tuesday,advance
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
23 days,manchester piccadilly,sheffield,Wednesday,advance
0 days,liverpool lime street,london euston,Monday,anytime
19 days,manchester piccadilly,sheffield,Saturday,advance
17 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
10 days,london euston,manchester piccadilly,Thursday,advance
0 days,london paddington,oxford,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,oxford,Monday,anytime
0 days,manchester piccadilly,leeds,Monday,off-peak
2 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
10 days,york,peterborough,Thursday,advance
6 days,manchester piccadilly,liverpool lime street,Sunday,advance
20 days,reading,didcot,Sunday,advance
11 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,birmingham new street,stafford,Tuesday,advance
14 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Tuesday,advance
10 days,york,doncaster,Thursday,advance
13 days,london euston,birmingham new street,Sunday,advance
15 days,london st pancras,birmingham new street,Tuesday,advance
19 days,birmingham new street,london st pancras,Saturday,advance
13 days,birmingham new street,london paddington,Sunday,advance
15 days,london euston,birmingham new street,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
2 days,london euston,manchester piccadilly,Wednesday,advance
19 days,manchester piccadilly,liverpool lime street,Saturday,advance
22 days,york,doncaster,Tuesday,advance
4 days,birmingham new street,london st pancras,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
18 days,london paddington,reading,Friday,advance
11 days,manchester piccadilly,liverpool lime street,Friday,advance
7 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
23 days,london paddington,reading,Wednesday,advance
20 days,liverpool lime street,manchester piccadilly,Sunday,advance
13 days,london paddington,reading,Sunday,advance
16 days,london paddington,oxford,Wednesday,advance
15 days,london kings cross,york,Tuesday,advance
24 days,london paddington,reading,Thursday,advance
4 days,london kings cross,york,Friday,advance
5 days,london paddington,oxford,Saturday,advance
4 days,birmingham new street,london st pancras,Friday,advance
6 days,london paddington,reading,Sunday,advance
11 days,london kings cross,york,Friday,advance
23 days,london kings cross,york,Wednesday,advance
18 days,liverpool lime street,manchester piccadilly,Friday,advance
16 days,liverpool lime street,manchester piccadilly,Wednesday,advance
17 days,london kings cross,york,Thursday,advance
22 days,reading,swindon,Tuesday,advance
1 days,london paddington,london waterloo,Tuesday,advance
16 days,liverpool lime street,london euston,Wednesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
9 days,liverpool lime street,london euston,Wednesday,advance
3 days,london euston,manchester piccadilly,Thursday,advance
20 days,london euston,birmingham new street,Sunday,advance
18 days,liverpool lime street,london euston,Friday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
16 days,liverpool lime street,london euston,Wednesday,advance
17 days,liverpool lime street,london euston,Thursday,advance
9 days,london euston,manchester piccadilly,Wednesday,advance
13 days,liverpool lime street,london euston,Sunday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,birmingham new street,liverpool lime street,Tuesday,advance
3 days,york,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Tuesday,advance
14 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
6 days,liverpool lime street,london st pancras,Sunday,advance
3 days,liverpool lime street,london st pancras,Thursday,advance
7 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Tuesday,advance
23 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
16 days,london paddington,reading,Wednesday,advance
8 days,birmingham new street,london st pancras,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
8 days,liverpool lime street,manchester piccadilly,Tuesday,advance
24 days,liverpool lime street,manchester piccadilly,Thursday,advance
2 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
7 days,manchester piccadilly,leeds,Monday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
20 days,london euston,birmingham new street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
12 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,london paddington,reading,Thursday,advance
11 days,london st pancras,birmingham new street,Friday,advance
5 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
7 days,liverpool lime street,london st pancras,Monday,advance
24 days,london st pancras,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Monday,off-peak
6 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
8 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,sheffield,Monday,off-peak
13 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
5 days,london st pancras,birmingham new street,Saturday,advance
0 days,oxford,bristol temple meads,Monday,off-peak
6 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
18 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Monday,off-peak
20 days,london paddington,reading,Sunday,advance
21 days,london euston,birmingham new street,Monday,advance
0 days,london kings cross,york,Monday,off-peak
4 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
2 days,london st pancras,birmingham new street,Wednesday,advance
16 days,manchester piccadilly,london st pancras,Wednesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
3 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
3 days,london euston,birmingham new street,Thursday,advance
22 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
7 days,london euston,manchester piccadilly,Monday,advance
14 days,london euston,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
18 days,london paddington,reading,Friday,advance
11 days,london st pancras,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,anytime
6 days,london st pancras,birmingham new street,Sunday,advance
23 days,london kings cross,york,Wednesday,advance
19 days,manchester piccadilly,liverpool lime street,Saturday,advance
19 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,birmingham new street,manchester piccadilly,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,birmingham new street,london st pancras,Tuesday,advance
6 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london st pancras,leicester,Monday,anytime
9 days,london euston,birmingham new street,Wednesday,advance
9 days,manchester piccadilly,liverpool lime street,Wednesday,advance
9 days,manchester piccadilly,liverpool lime street,Wednesday,advance
22 days,liverpool lime street,manchester piccadilly,Tuesday,advance
6 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
6 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
18 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Monday,anytime
10 days,manchester piccadilly,london euston,Thursday,advance
0 days,london euston,birmingham new street,Monday,anytime
23 days,edinburgh waverley,london kings cross,Wednesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
23 days,london paddington,reading,Wednesday,advance
16 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
23 days,london euston,birmingham new street,Wednesday,advance
6 days,london paddington,reading,Sunday,advance
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
7 days,reading,london paddington,Monday,advance
5 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,birmingham new street,tamworth,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
23 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,birmingham new street,nuneaton,Monday,anytime
7 days,london euston,birmingham new street,Monday,advance
0 days,birmingham new street,tamworth,Monday,anytime
0 days,london euston,manchester piccadilly,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
7 days,london euston,birmingham new street,Monday,advance
11 days,london euston,birmingham new street,Friday,advance
9 days,london euston,birmingham new street,Wednesday,advance
3 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
9 days,london st pancras,leicester,Wednesday,advance
18 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Tuesday,advance
6 days,london kings cross,york,Sunday,advance
20 days,london st pancras,leicester,Sunday,advance
11 days,manchester piccadilly,london kings cross,Friday,advance
3 days,liverpool lime street,london euston,Thursday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,birmingham new street,london euston,Monday,off-peak
13 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,liverpool lime street,manchester piccadilly,Thursday,advance
22 days,birmingham new street,london st pancras,Tuesday,advance
20 days,london euston,birmingham new street,Sunday,advance
15 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
9 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
9 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
12 days,reading,swindon,Saturday,advance
23 days,london st pancras,leicester,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
12 days,london euston,birmingham new street,Saturday,advance
4 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
19 days,manchester piccadilly,liverpool lime street,Saturday,advance
14 days,manchester piccadilly,liverpool lime street,Monday,advance
6 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
12 days,liverpool lime street,manchester piccadilly,Saturday,advance
14 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
8 days,london paddington,reading,Tuesday,advance
19 days,liverpool lime street,manchester piccadilly,Saturday,advance
23 days,london paddington,reading,Wednesday,advance
16 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
20 days,london st pancras,birmingham new street,Sunday,advance
12 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
10 days,london st pancras,birmingham new street,Thursday,advance
