Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,reading,didcot,Tuesday,advance
15 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,stafford,Tuesday,advance
1 days,birmingham new street,nuneaton,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
23 days,birmingham new street,tamworth,Wednesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
9 days,london st pancras,birmingham new street,Wednesday,advance
22 days,london kings cross,york,Tuesday,advance
11 days,liverpool lime street,crewe,Friday,advance
8 days,birmingham new street,tamworth,Tuesday,advance
7 days,london kings cross,york,Monday,advance
1 days,york,edinburgh,Tuesday,advance
2 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,london kings cross,york,Thursday,advance
5 days,london kings cross,york,Saturday,advance
6 days,birmingham new street,london euston,Sunday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
10 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
12 days,london paddington,reading,Saturday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
24 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,leeds,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
11 days,birmingham new street,liverpool lime street,Friday,advance
1 days,manchester piccadilly,leeds,Tuesday,advance
19 days,london paddington,reading,Saturday,advance
18 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Tuesday,advance
4 days,london paddington,reading,Friday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
21 days,oxford,bristol temple meads,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
3 days,london kings cross,edinburgh waverley,Friday,advance
0 days,london kings cross,york,Tuesday,off-peak
19 days,liverpool lime street,london euston,Sunday,advance
1 days,york,durham,Wednesday,advance
0 days,york,durham,Tuesday,off-peak
16 days,london kings cross,york,Thursday,advance
21 days,london paddington,reading,Tuesday,advance
1 days,york,durham,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
16 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
10 days,liverpool lime street,manchester piccadilly,Friday,advance
2 days,york,durham,Thursday,advance
11 days,manchester piccadilly,liverpool lime street,Saturday,advance
14 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
11 days,liverpool lime street,manchester piccadilly,Saturday,advance
2 days,london kings cross,york,Thursday,advance
18 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
22 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,birmingham new street,london st pancras,Tuesday,off-peak
0 days,birmingham new street,london st pancras,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,birmingham new street,london st pancras,Tuesday,off-peak
16 days,liverpool lime street,london euston,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
3 days,manchester piccadilly,nottingham,Friday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
2 days,manchester piccadilly,london paddington,Thursday,advance
5 days,london st pancras,birmingham new street,Sunday,advance
9 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,nottingham,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
9 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
23 days,london kings cross,york,Thursday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
23 days,manchester piccadilly,london euston,Thursday,advance
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
4 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,birmingham new street,stafford,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
5 days,london euston,birmingham new street,Sunday,advance
15 days,york,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
21 days,liverpool lime street,manchester piccadilly,Tuesday,advance
11 days,london paddington,reading,Saturday,advance
21 days,manchester piccadilly,liverpool lime street,Tuesday,advance
2 days,liverpool lime street,manchester piccadilly,Thursday,advance
4 days,london st pancras,birmingham new street,Saturday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,reading,swindon,Tuesday,anytime
3 days,london st pancras,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,london waterloo,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,manchester piccadilly,london euston,Tuesday,anytime
13 days,london kings cross,york,Monday,advance
11 days,london kings cross,york,Saturday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
16 days,london st pancras,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
2 days,birmingham new street,london st pancras,Thursday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london kings cross,edinburgh waverley,Tuesday,anytime
4 days,liverpool lime street,crewe,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
9 days,london kings cross,york,Thursday,advance
8 days,london paddington,reading,Wednesday,advance
15 days,manchester piccadilly,liverpool lime street,Wednesday,advance
12 days,london kings cross,york,Sunday,advance
15 days,london kings cross,york,Wednesday,advance
19 days,london kings cross,york,Sunday,advance
4 days,london kings cross,york,Saturday,advance
1 days,york,peterborough,Wednesday,advance
20 days,london kings cross,york,Monday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
4 days,birmingham new street,london st pancras,Saturday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
6 days,london euston,manchester piccadilly,Monday,advance
1 days,london st pancras,wolverhampton,Wednesday,advance
10 days,reading,london paddington,Friday,advance
1 days,london kings cross,york,Wednesday,advance
19 days,london euston,manchester piccadilly,Sunday,advance
17 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
14 days,london euston,birmingham new street,Tuesday,advance
2 days,birmingham new street,stafford,Thursday,advance
1 days,london euston,birmingham new street,Wednesday,advance
20 days,manchester piccadilly,liverpool lime street,Monday,advance
23 days,birmingham new street,london euston,Thursday,advance
19 days,york,doncaster,Sunday,advance
14 days,london paddington,reading,Tuesday,advance
22 days,london paddington,reading,Wednesday,advance
3 days,manchester piccadilly,liverpool lime street,Friday,advance
13 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Wednesday,advance
12 days,london paddington,oxford,Sunday,advance
14 days,london paddington,reading,Tuesday,advance
6 days,london paddington,reading,Monday,advance
3 days,london paddington,reading,Friday,advance
15 days,liverpool lime street,manchester piccadilly,Wednesday,advance
17 days,liverpool lime street,manchester piccadilly,Friday,advance
19 days,birmingham new street,london st pancras,Sunday,advance
2 days,manchester piccadilly,liverpool lime street,Thursday,advance
4 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london paddington,london waterloo,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
2 days,liverpool lime street,manchester piccadilly,Thursday,advance
22 days,london kings cross,york,Wednesday,advance
14 days,london kings cross,york,Tuesday,advance
14 days,london kings cross,york,Tuesday,advance
3 days,york,peterborough,Friday,advance
2 days,london kings cross,york,Thursday,advance
1 days,london paddington,london waterloo,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
3 days,reading,swindon,Friday,advance
13 days,reading,swindon,Monday,advance
19 days,london kings cross,york,Sunday,advance
8 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
4 days,liverpool lime street,london euston,Saturday,advance
19 days,liverpool lime street,london euston,Sunday,advance
3 days,liverpool lime street,london euston,Friday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
12 days,liverpool lime street,london euston,Sunday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
17 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
23 days,liverpool lime street,london euston,Thursday,advance
23 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
19 days,reading,oxford,Sunday,advance
8 days,london st pancras,birmingham new street,Wednesday,advance
13 days,liverpool lime street,london euston,Monday,advance
15 days,oxford,bristol temple meads,Wednesday,advance
6 days,manchester piccadilly,london euston,Monday,advance
13 days,manchester piccadilly,sheffield,Monday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
6 days,london kings cross,york,Monday,advance
11 days,london euston,birmingham new street,Saturday,advance
17 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
5 days,manchester piccadilly,liverpool lime street,Sunday,advance
9 days,london paddington,reading,Thursday,advance
7 days,london kings cross,york,Tuesday,advance
13 days,london kings cross,york,Monday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
6 days,london kings cross,york,Monday,advance
10 days,london paddington,reading,Friday,advance
0 days,birmingham new street,manchester piccadilly,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
2 days,manchester piccadilly,liverpool lime street,Thursday,advance
19 days,manchester piccadilly,liverpool lime street,Sunday,advance
11 days,london kings cross,liverpool lime street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
15 days,london paddington,reading,Wednesday,advance
2 days,london euston,birmingham new street,Thursday,advance
2 days,london euston,birmingham new street,Thursday,advance
3 days,liverpool lime street,manchester piccadilly,Friday,advance
15 days,london kings cross,york,Wednesday,advance
16 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,birmingham new street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
7 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
13 days,birmingham new street,manchester piccadilly,Monday,advance
2 days,manchester piccadilly,sheffield,Thursday,advance
0 days,london paddington,reading,Tuesday,off-peak
15 days,manchester piccadilly,liverpool lime street,Wednesday,advance
6 days,london euston,birmingham new street,Monday,advance
1 days,york,edinburgh,Wednesday,advance
20 days,london st pancras,birmingham new street,Monday,advance
22 days,london st pancras,birmingham new street,Wednesday,advance
6 days,london st pancras,birmingham new street,Monday,advance
13 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
14 days,manchester piccadilly,liverpool lime street,Tuesday,advance
14 days,london euston,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
4 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
22 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
16 days,manchester piccadilly,liverpool lime street,Thursday,advance
5 days,london st pancras,birmingham new street,Sunday,advance
18 days,london paddington,reading,Saturday,advance
18 days,london paddington,reading,Saturday,advance
0 days,london paddington,reading,Tuesday,off-peak
22 days,london euston,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
15 days,london kings cross,york,Wednesday,advance
10 days,london kings cross,york,Friday,advance
15 days,manchester piccadilly,liverpool lime street,Wednesday,advance
3 days,york,edinburgh waverley,Friday,advance
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
1 days,liverpool lime street,london euston,Wednesday,advance
5 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,sheffield,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,birmingham new street,stafford,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
19 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
1 days,york,edinburgh,Wednesday,advance
7 days,liverpool lime street,manchester piccadilly,Tuesday,advance
4 days,london st pancras,birmingham new street,Saturday,advance
0 days,london paddington,reading,Tuesday,anytime
3 days,london paddington,reading,Friday,advance
0 days,birmingham new street,york,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
12 days,london euston,birmingham new street,Sunday,advance
0 days,london euston,manchester piccadilly,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,liverpool lime street,crewe,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
17 days,york,edinburgh,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,birmingham new street,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,crewe,Tuesday,anytime
0 days,liverpool lime street,crewe,Tuesday,anytime
1 days,birmingham new street,liverpool lime street,Wednesday,advance
0 days,london st pancras,wolverhampton,Tuesday,anytime
0 days,london st pancras,wolverhampton,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
5 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
4 days,london euston,birmingham new street,Saturday,advance
2 days,london euston,birmingham new street,Thursday,advance
4 days,london euston,birmingham new street,Saturday,advance
23 days,london euston,birmingham new street,Thursday,advance
12 days,london st pancras,leicester,Sunday,advance
1 days,birmingham new street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
16 days,manchester piccadilly,liverpool lime street,Thursday,advance
6 days,london paddington,reading,Monday,advance
13 days,liverpool lime street,manchester piccadilly,Monday,advance
10 days,london st pancras,leicester,Friday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,leeds,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
21 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
11 days,liverpool lime street,london euston,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
3 days,london paddington,reading,Friday,advance
7 days,london st pancras,birmingham new street,Tuesday,advance
9 days,manchester piccadilly,liverpool lime street,Thursday,advance
2 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
14 days,birmingham new street,london st pancras,Tuesday,advance
16 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
9 days,manchester piccadilly,liverpool lime street,Thursday,advance
3 days,manchester piccadilly,liverpool lime street,Friday,advance
10 days,london st pancras,birmingham new street,Friday,advance
18 days,london euston,birmingham new street,Saturday,advance
5 days,london st pancras,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
16 days,manchester piccadilly,liverpool lime street,Thursday,advance
7 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
7 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
5 days,liverpool lime street,manchester piccadilly,Sunday,advance
6 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Wednesday,advance
14 days,birmingham new street,york,Tuesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,birmingham new street,york,Wednesday,advance
13 days,liverpool lime street,london euston,Monday,advance
12 days,birmingham new street,nuneaton,Sunday,advance
3 days,london paddington,reading,Friday,advance
22 days,london euston,manchester piccadilly,Wednesday,advance
19 days,london st pancras,birmingham new street,Sunday,advance
14 days,birmingham new street,nuneaton,Tuesday,advance
9 days,london paddington,reading,Thursday,advance
9 days,birmingham new street,tamworth,Thursday,advance
17 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Wednesday,advance
8 days,london paddington,reading,Wednesday,advance
10 days,manchester piccadilly,liverpool lime street,Friday,advance
20 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
5 days,london kings cross,york,Sunday,advance
11 days,london kings cross,york,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
19 days,london kings cross,york,Sunday,advance
21 days,birmingham new street,stafford,Tuesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
2 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,wolverhampton,Wednesday,advance
20 days,birmingham new street,nuneaton,Monday,advance
2 days,birmingham new street,nuneaton,Thursday,advance
13 days,london st pancras,birmingham new street,Monday,advance
1 days,birmingham new street,stafford,Wednesday,advance
16 days,york,peterborough,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
6 days,london st pancras,birmingham new street,Monday,advance
21 days,liverpool lime street,leeds,Tuesday,advance
9 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Tuesday,off-peak
18 days,york,edinburgh,Saturday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
8 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
10 days,london paddington,reading,Friday,advance
4 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Wednesday,advance
14 days,london paddington,reading,Tuesday,advance
10 days,london euston,manchester piccadilly,Friday,advance
15 days,manchester piccadilly,sheffield,Wednesday,advance
14 days,oxford,bristol temple meads,Tuesday,advance
10 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
15 days,london euston,birmingham new street,Wednesday,advance
12 days,london euston,birmingham new street,Sunday,advance
20 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
11 days,london euston,birmingham new street,Saturday,advance
4 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
15 days,london euston,birmingham new street,Wednesday,advance
4 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,liverpool lime street,leeds,Wednesday,advance
23 days,london euston,manchester piccadilly,Thursday,advance
16 days,london kings cross,york,Thursday,advance
12 days,london kings cross,york,Sunday,advance
21 days,london euston,manchester piccadilly,Tuesday,advance
21 days,london paddington,reading,Tuesday,advance
16 days,york,edinburgh,Friday,advance
6 days,manchester piccadilly,london euston,Tuesday,advance
4 days,oxford,bristol temple meads,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,liverpool lime street,leeds,Wednesday,off-peak
2 days,london kings cross,edinburgh waverley,Friday,advance
15 days,london kings cross,edinburgh waverley,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
10 days,london paddington,reading,Saturday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,liverpool lime street,london paddington,Wednesday,off-peak
19 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
8 days,manchester piccadilly,london euston,Thursday,advance
5 days,birmingham new street,london st pancras,Monday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
8 days,liverpool lime street,manchester piccadilly,Thursday,advance
19 days,london euston,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
4 days,london paddington,reading,Sunday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
21 days,york,durham,Wednesday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,york,durham,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
4 days,york,durham,Sunday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,york,durham,Thursday,advance
8 days,london st pancras,birmingham new street,Thursday,advance
18 days,london st pancras,birmingham new street,Sunday,advance
16 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
22 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,manchester piccadilly,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
21 days,manchester piccadilly,london euston,Wednesday,advance
0 days,york,doncaster,Wednesday,anytime
0 days,reading,london paddington,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
19 days,manchester piccadilly,liverpool lime street,Monday,advance
7 days,liverpool lime street,manchester piccadilly,Wednesday,advance
17 days,liverpool lime street,manchester piccadilly,Saturday,advance
21 days,london euston,birmingham new street,Wednesday,advance
10 days,london euston,birmingham new street,Saturday,advance
0 days,london kings cross,york,Wednesday,off-peak
16 days,london euston,birmingham new street,Friday,advance
10 days,london euston,birmingham new street,Saturday,advance
15 days,london paddington,reading,Thursday,advance
22 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,liverpool lime street,crewe,Wednesday,anytime
16 days,london st pancras,birmingham new street,Friday,advance
0 days,london kings cross,york,Wednesday,anytime
8 days,birmingham new street,london st pancras,Thursday,advance
14 days,liverpool lime street,manchester piccadilly,Wednesday,advance
18 days,birmingham new street,london st pancras,Sunday,advance
0 days,york,peterborough,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
5 days,liverpool lime street,sheffield,Monday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
