Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
8 days,london kings cross,liverpool lime street,Thursday,advance
11 days,london paddington,reading,Sunday,advance
0 days,london kings cross,york,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
6 days,london kings cross,liverpool lime street,Tuesday,advance
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,reading,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
2 days,manchester piccadilly,liverpool lime street,Friday,advance
18 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,edinburgh waverley,Wednesday,anytime
7 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Thursday,advance
18 days,manchester piccadilly,liverpool lime street,Sunday,advance
19 days,london paddington,reading,Monday,advance
8 days,manchester piccadilly,liverpool lime street,Thursday,advance
18 days,manchester piccadilly,liverpool lime street,Sunday,advance
19 days,liverpool lime street,crewe,Monday,advance
7 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
17 days,london kings cross,york,Saturday,advance
17 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Thursday,advance
2 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
19 days,birmingham new street,nuneaton,Monday,advance
16 days,london kings cross,york,Friday,advance
3 days,london st pancras,birmingham new street,Saturday,advance
11 days,birmingham new street,london st pancras,Sunday,advance
13 days,birmingham new street,london paddington,Tuesday,advance
2 days,birmingham new street,london st pancras,Friday,advance
17 days,london euston,birmingham new street,Saturday,advance
3 days,london euston,manchester piccadilly,Saturday,advance
13 days,london euston,manchester piccadilly,Tuesday,advance
21 days,birmingham new street,london st pancras,Wednesday,advance
8 days,london euston,birmingham new street,Thursday,advance
19 days,birmingham new street,london st pancras,Monday,advance
15 days,reading,london paddington,Thursday,advance
13 days,birmingham new street,nuneaton,Tuesday,advance
11 days,london euston,birmingham new street,Sunday,advance
5 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
14 days,london paddington,oxford,Wednesday,advance
11 days,london paddington,reading,Sunday,advance
17 days,london paddington,oxford,Saturday,advance
1 days,london paddington,oxford,Thursday,advance
9 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Thursday,advance
9 days,london paddington,reading,Friday,advance
8 days,london paddington,reading,Thursday,advance
19 days,london paddington,reading,Monday,advance
13 days,london paddington,oxford,Tuesday,advance
10 days,london paddington,reading,Saturday,advance
14 days,london paddington,oxford,Wednesday,advance
14 days,manchester piccadilly,liverpool lime street,Wednesday,advance
10 days,london kings cross,york,Saturday,advance
7 days,london kings cross,york,Wednesday,advance
18 days,london paddington,oxford,Sunday,advance
22 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
2 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
4 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
8 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,london st pancras,Wednesday,off-peak
4 days,london kings cross,york,Sunday,advance
11 days,manchester piccadilly,liverpool lime street,Sunday,advance
9 days,bristol temple meads,cardiff central,Friday,advance
5 days,reading,swindon,Monday,advance
5 days,london kings cross,york,Monday,advance
20 days,london paddington,reading,Tuesday,advance
9 days,reading,swindon,Friday,advance
10 days,london kings cross,york,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
8 days,liverpool lime street,london euston,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
5 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
18 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
19 days,liverpool lime street,london euston,Monday,advance
16 days,reading,oxford,Friday,advance
17 days,london paddington,reading,Saturday,advance
11 days,london paddington,reading,Sunday,advance
19 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
8 days,london kings cross,york,Thursday,advance
17 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,york,liverpool lime street,Thursday,advance
20 days,london st pancras,birmingham new street,Tuesday,advance
22 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
21 days,london paddington,reading,Wednesday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
16 days,london euston,birmingham new street,Friday,advance
5 days,london paddington,reading,Monday,advance
4 days,london paddington,reading,Sunday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
2 days,london paddington,reading,Friday,advance
9 days,manchester piccadilly,liverpool lime street,Friday,advance
13 days,london paddington,reading,Tuesday,advance
18 days,manchester piccadilly,liverpool lime street,Sunday,advance
12 days,manchester piccadilly,liverpool lime street,Monday,advance
20 days,manchester piccadilly,liverpool lime street,Tuesday,advance
7 days,manchester piccadilly,liverpool lime street,Wednesday,advance
8 days,london paddington,reading,Thursday,advance
15 days,liverpool lime street,manchester piccadilly,Thursday,advance
16 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
11 days,liverpool lime street,london st pancras,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,london st pancras,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
14 days,london paddington,reading,Wednesday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
14 days,birmingham new street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
2 days,manchester piccadilly,sheffield,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
11 days,manchester piccadilly,liverpool lime street,Sunday,advance
7 days,london st pancras,birmingham new street,Wednesday,advance
5 days,london st pancras,birmingham new street,Monday,advance
6 days,oxford,bristol temple meads,Tuesday,advance
11 days,manchester piccadilly,liverpool lime street,Sunday,advance
21 days,york,edinburgh,Wednesday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
21 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,liverpool lime street,Thursday,advance
1 days,york,edinburgh,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
18 days,reading,london paddington,Sunday,advance
8 days,london st pancras,birmingham new street,Thursday,advance
20 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,leeds,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
17 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Wednesday,off-peak
19 days,london paddington,reading,Monday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,anytime
16 days,london euston,birmingham new street,Friday,advance
0 days,london kings cross,york,Wednesday,anytime
10 days,birmingham new street,london st pancras,Saturday,advance
3 days,liverpool lime street,london euston,Saturday,advance
11 days,london euston,birmingham new street,Sunday,advance
3 days,manchester piccadilly,liverpool lime street,Saturday,advance
18 days,london paddington,reading,Sunday,advance
16 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,birmingham new street,stafford,Wednesday,anytime
13 days,manchester piccadilly,sheffield,Tuesday,advance
0 days,london kings cross,york,Wednesday,anytime
17 days,london kings cross,york,Saturday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
20 days,london st pancras,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
12 days,london paddington,reading,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
2 days,manchester piccadilly,london euston,Friday,advance
11 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
2 days,london paddington,reading,Friday,advance
8 days,london paddington,reading,Thursday,advance
0 days,london euston,manchester piccadilly,Wednesday,anytime
4 days,london paddington,reading,Sunday,advance
0 days,london euston,manchester piccadilly,Wednesday,anytime
14 days,london st pancras,birmingham new street,Wednesday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
12 days,birmingham new street,liverpool lime street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,wolverhampton,Wednesday,anytime
21 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,birmingham new street,coventry,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
2 days,london euston,birmingham new street,Friday,advance
14 days,london euston,birmingham new street,Wednesday,advance
21 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,manchester piccadilly,liverpool lime street,Wednesday,advance
16 days,london euston,birmingham new street,Friday,advance
7 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,leeds,Wednesday,off-peak
13 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
9 days,london st pancras,leicester,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Tuesday,advance
5 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
9 days,liverpool lime street,sheffield,Friday,advance
2 days,liverpool lime street,leeds,Friday,advance
0 days,london st pancras,leicester,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
5 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
22 days,london kings cross,york,Thursday,advance
19 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
4 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
2 days,london euston,birmingham new street,Friday,advance
14 days,liverpool lime street,manchester piccadilly,Wednesday,advance
10 days,reading,oxford,Saturday,advance
8 days,manchester piccadilly,liverpool lime street,Thursday,advance
12 days,reading,oxford,Monday,advance
13 days,liverpool lime street,manchester piccadilly,Tuesday,advance
19 days,london kings cross,york,Monday,advance
9 days,birmingham new street,london paddington,Friday,advance
10 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
10 days,london st pancras,leicester,Saturday,advance
1 days,london kings cross,york,Thursday,advance
18 days,london st pancras,leicester,Sunday,advance
6 days,london st pancras,birmingham new street,Tuesday,advance
14 days,london st pancras,leicester,Wednesday,advance
19 days,manchester piccadilly,liverpool lime street,Monday,advance
16 days,london st pancras,leicester,Friday,advance
21 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Thursday,advance
10 days,london st pancras,leicester,Saturday,advance
14 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
2 days,london euston,birmingham new street,Friday,advance
21 days,london st pancras,leicester,Wednesday,advance
13 days,birmingham new street,tamworth,Tuesday,advance
1 days,london euston,birmingham new street,Thursday,advance
3 days,manchester piccadilly,liverpool lime street,Saturday,advance
13 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
2 days,birmingham new street,york,Friday,advance
0 days,manchester piccadilly,leeds,Wednesday,off-peak
15 days,birmingham new street,liverpool lime street,Thursday,advance
11 days,liverpool lime street,london euston,Sunday,advance
11 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,crewe,Thursday,advance
5 days,birmingham new street,tamworth,Monday,advance
18 days,london paddington,reading,Sunday,advance
1 days,london kings cross,york,Thursday,advance
7 days,london st pancras,birmingham new street,Wednesday,advance
21 days,london kings cross,york,Wednesday,advance
14 days,liverpool lime street,crewe,Wednesday,advance
22 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
4 days,birmingham new street,tamworth,Sunday,advance
1 days,birmingham new street,coventry,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
6 days,birmingham new street,nuneaton,Tuesday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
1 days,london kings cross,york,Thursday,advance
21 days,london kings cross,york,Wednesday,advance
21 days,birmingham new street,wolverhampton,Wednesday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
5 days,london st pancras,birmingham new street,Monday,advance
6 days,london st pancras,birmingham new street,Tuesday,advance
2 days,manchester piccadilly,liverpool lime street,Friday,advance
2 days,london st pancras,birmingham new street,Friday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,london kings cross,york,Thursday,advance
22 days,london kings cross,york,Thursday,advance
22 days,london euston,manchester piccadilly,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
3 days,birmingham new street,stafford,Saturday,advance
7 days,london st pancras,birmingham new street,Wednesday,advance
15 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,london euston,Wednesday,off-peak
11 days,liverpool lime street,manchester piccadilly,Sunday,advance
4 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
3 days,london paddington,reading,Saturday,advance
15 days,liverpool lime street,manchester piccadilly,Thursday,advance
6 days,oxford,bristol temple meads,Tuesday,advance
11 days,birmingham new street,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Thursday,advance
22 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
18 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
7 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
16 days,london euston,birmingham new street,Friday,advance
16 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
7 days,london paddington,reading,Wednesday,advance
14 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
20 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,leeds,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,oxford,bristol temple meads,Friday,advance
0 days,york,durham,Thursday,off-peak
12 days,london paddington,reading,Tuesday,advance
5 days,london kings cross,edinburgh waverley,Tuesday,advance
0 days,manchester piccadilly,london paddington,Thursday,off-peak
4 days,london kings cross,edinburgh waverley,Monday,advance
0 days,london kings cross,york,Thursday,off-peak
12 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,nottingham,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
3 days,london euston,birmingham new street,Sunday,advance
20 days,birmingham new street,london euston,Wednesday,advance
10 days,manchester piccadilly,liverpool lime street,Sunday,advance
19 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Thursday,off-peak
21 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,birmingham new street,london st pancras,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
19 days,liverpool lime street,london euston,Tuesday,advance
10 days,liverpool lime street,manchester piccadilly,Sunday,advance
9 days,york,durham,Saturday,advance
15 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,nottingham,Friday,advance
3 days,london euston,birmingham new street,Sunday,advance
0 days,london kings cross,york,Thursday,off-peak
14 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
0 days,birmingham new street,london st pancras,Thursday,anytime
7 days,london euston,birmingham new street,Thursday,advance
3 days,london kings cross,york,Sunday,advance
11 days,london kings cross,york,Monday,advance
13 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
2 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,reading,swindon,Thursday,anytime
8 days,london kings cross,york,Friday,advance
5 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Thursday,anytime
4 days,birmingham new street,london st pancras,Monday,advance
20 days,birmingham new street,london st pancras,Wednesday,advance
16 days,london st pancras,birmingham new street,Saturday,advance
16 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,birmingham new street,london euston,Thursday,anytime
14 days,london kings cross,york,Thursday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
6 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,sheffield,Thursday,anytime
0 days,manchester piccadilly,sheffield,Thursday,anytime
21 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,birmingham new street,liverpool lime street,Thursday,anytime
17 days,manchester piccadilly,liverpool lime street,Sunday,advance
19 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
13 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london kings cross,edinburgh waverley,Thursday,anytime
12 days,london paddington,reading,Tuesday,advance
18 days,london kings cross,york,Monday,advance
18 days,london kings cross,york,Monday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
12 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
2 days,liverpool lime street,crewe,Saturday,advance
1 days,london paddington,reading,Friday,advance
20 days,london euston,birmingham new street,Wednesday,advance
20 days,birmingham new street,london st pancras,Wednesday,advance
21 days,birmingham new street,london st pancras,Thursday,advance
14 days,manchester piccadilly,liverpool lime street,Thursday,advance
6 days,london st pancras,wolverhampton,Wednesday,advance
6 days,york,doncaster,Wednesday,advance
1 days,birmingham new street,london st pancras,Friday,advance
16 days,london st pancras,birmingham new street,Saturday,advance
9 days,reading,london paddington,Saturday,advance
1 days,london st pancras,birmingham new street,Friday,advance
18 days,london euston,birmingham new street,Monday,advance
9 days,london euston,birmingham new street,Saturday,advance
9 days,york,doncaster,Saturday,advance
1 days,london kings cross,york,Friday,advance
2 days,london paddington,reading,Saturday,advance
12 days,london paddington,oxford,Tuesday,advance
13 days,london paddington,reading,Wednesday,advance
1 days,london paddington,oxford,Friday,advance
18 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Friday,advance
4 days,london paddington,reading,Monday,advance
10 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Friday,advance
19 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Friday,advance
14 days,london paddington,reading,Thursday,advance
15 days,london kings cross,york,Friday,advance
1 days,oxford,bristol temple meads,Friday,advance
6 days,birmingham new street,london st pancras,Wednesday,advance
2 days,london paddington,reading,Saturday,advance
0 days,liverpool lime street,london st pancras,Thursday,off-peak
1 days,york,peterborough,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
2 days,york,peterborough,Saturday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
21 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,sheffield,Thursday,off-peak
1 days,london paddington,manchester piccadilly,Friday,advance
21 days,london paddington,london waterloo,Thursday,advance
5 days,london kings cross,york,Tuesday,advance
15 days,london euston,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
8 days,york,peterborough,Friday,advance
6 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
17 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
6 days,liverpool lime street,london euston,Wednesday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
5 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
4 days,london euston,manchester piccadilly,Monday,advance
1 days,reading,oxford,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
15 days,liverpool lime street,london euston,Friday,advance
20 days,liverpool lime street,london euston,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
3 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,york,leeds,Friday,advance
17 days,london paddington,reading,Sunday,advance
20 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
4 days,london kings cross,york,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
11 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
7 days,london st pancras,birmingham new street,Thursday,advance
4 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
12 days,manchester piccadilly,liverpool lime street,Tuesday,advance
5 days,liverpool lime street,manchester piccadilly,Tuesday,advance
18 days,london paddington,reading,Monday,advance
0 days,london paddington,reading,Thursday,off-peak
16 days,manchester piccadilly,liverpool lime street,Saturday,advance
9 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,sheffield,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
18 days,birmingham new street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
