Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
16 days,london st pancras,birmingham new street,Saturday,advance
1 days,london kings cross,york,Friday,advance
0 days,birmingham new street,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
7 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Thursday,off-peak
5 days,london kings cross,york,Tuesday,advance
15 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
8 days,london paddington,reading,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
20 days,london st pancras,birmingham new street,Wednesday,advance
2 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
15 days,london euston,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,anytime
10 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
15 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,leicester,Thursday,anytime
0 days,london st pancras,leicester,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,liverpool lime street,sheffield,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
8 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,liverpool lime street,sheffield,Thursday,anytime
6 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
13 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,liverpool lime street,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
5 days,london kings cross,york,Tuesday,advance
8 days,manchester piccadilly,liverpool lime street,Friday,advance
3 days,london st pancras,birmingham new street,Sunday,advance
11 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Thursday,anytime
19 days,london euston,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
7 days,london st pancras,birmingham new street,Thursday,advance
3 days,london paddington,reading,Sunday,advance
0 days,birmingham new street,york,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
14 days,london kings cross,york,Thursday,advance
0 days,birmingham new street,tamworth,Thursday,anytime
6 days,london euston,birmingham new street,Wednesday,advance
0 days,birmingham new street,nuneaton,Thursday,anytime
15 days,london paddington,reading,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
3 days,london st pancras,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,birmingham new street,tamworth,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
6 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Friday,advance
3 days,manchester piccadilly,liverpool lime street,Sunday,advance
9 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Friday,advance
7 days,london euston,birmingham new street,Thursday,advance
14 days,london euston,birmingham new street,Thursday,advance
13 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Wednesday,advance
11 days,london euston,birmingham new street,Monday,advance
1 days,birmingham new street,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,leicester,Friday,advance
15 days,manchester piccadilly,liverpool lime street,Friday,advance
10 days,birmingham new street,manchester piccadilly,Sunday,advance
4 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Friday,advance
12 days,london euston,birmingham new street,Tuesday,advance
11 days,manchester piccadilly,london kings cross,Monday,advance
1 days,london euston,birmingham new street,Friday,advance
14 days,liverpool lime street,london euston,Thursday,advance
12 days,london euston,manchester piccadilly,Tuesday,advance
20 days,manchester piccadilly,liverpool lime street,Wednesday,advance
4 days,london kings cross,york,Monday,advance
12 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
7 days,birmingham new street,london st pancras,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london kings cross,liverpool lime street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
10 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
2 days,london st pancras,leicester,Saturday,advance
18 days,london kings cross,york,Monday,advance
13 days,london euston,birmingham new street,Wednesday,advance
17 days,london st pancras,leicester,Sunday,advance
1 days,london euston,birmingham new street,Friday,advance
21 days,london euston,birmingham new street,Thursday,advance
9 days,manchester piccadilly,liverpool lime street,Saturday,advance
4 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Friday,advance
8 days,birmingham new street,tamworth,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Friday,advance
13 days,london euston,birmingham new street,Wednesday,advance
8 days,manchester piccadilly,liverpool lime street,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
3 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
9 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
4 days,london st pancras,wolverhampton,Monday,advance
12 days,london st pancras,birmingham new street,Tuesday,advance
11 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,crewe,Friday,advance
1 days,london paddington,reading,Friday,advance
21 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Friday,advance
7 days,birmingham new street,london euston,Thursday,advance
2 days,reading,swindon,Saturday,advance
16 days,london st pancras,birmingham new street,Saturday,advance
7 days,london st pancras,birmingham new street,Thursday,advance
14 days,london st pancras,birmingham new street,Thursday,advance
15 days,london euston,manchester piccadilly,Friday,advance
11 days,london st pancras,birmingham new street,Monday,advance
2 days,london paddington,reading,Saturday,advance
10 days,london st pancras,birmingham new street,Sunday,advance
16 days,london st pancras,birmingham new street,Saturday,advance
8 days,london euston,manchester piccadilly,Friday,advance
15 days,london st pancras,birmingham new street,Friday,advance
11 days,birmingham new street,nuneaton,Monday,advance
1 days,reading,swindon,Friday,advance
7 days,london paddington,reading,Thursday,advance
20 days,london kings cross,york,Wednesday,advance
8 days,london euston,birmingham new street,Friday,advance
18 days,london st pancras,birmingham new street,Monday,advance
15 days,london kings cross,york,Friday,advance
6 days,london kings cross,york,Wednesday,advance
12 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
5 days,london kings cross,york,Tuesday,advance
13 days,london kings cross,york,Wednesday,advance
19 days,london paddington,reading,Tuesday,advance
5 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Friday,advance
2 days,birmingham new street,london euston,Saturday,advance
3 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Friday,advance
7 days,birmingham new street,edinburgh,Thursday,advance
8 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
6 days,london st pancras,birmingham new street,Wednesday,advance
21 days,manchester piccadilly,liverpool lime street,Thursday,advance
4 days,london euston,manchester piccadilly,Monday,advance
12 days,london paddington,reading,Tuesday,advance
1 days,london euston,manchester piccadilly,Friday,advance
4 days,london paddington,reading,Monday,advance
2 days,liverpool lime street,manchester piccadilly,Saturday,advance
20 days,london euston,manchester piccadilly,Wednesday,advance
15 days,liverpool lime street,manchester piccadilly,Friday,advance
14 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,london euston,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,leeds,Friday,advance
1 days,london paddington,reading,Friday,advance
21 days,liverpool lime street,manchester piccadilly,Thursday,advance
12 days,london euston,birmingham new street,Tuesday,advance
12 days,london euston,birmingham new street,Tuesday,advance
8 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
4 days,oxford,bristol temple meads,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,manchester piccadilly,nottingham,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
14 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Friday,off-peak
10 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,york,durham,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
10 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Friday,off-peak
14 days,liverpool lime street,manchester piccadilly,Friday,advance
15 days,manchester piccadilly,liverpool lime street,Saturday,advance
10 days,manchester piccadilly,liverpool lime street,Monday,advance
15 days,birmingham new street,london st pancras,Saturday,advance
18 days,liverpool lime street,manchester piccadilly,Tuesday,advance
8 days,manchester piccadilly,london euston,Saturday,advance
15 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,sheffield,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
7 days,london kings cross,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,nottingham,Saturday,advance
15 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
13 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
16 days,london st pancras,birmingham new street,Sunday,advance
17 days,manchester piccadilly,liverpool lime street,Monday,advance
16 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
2 days,york,durham,Sunday,advance
0 days,york,doncaster,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,birmingham new street,stafford,Friday,anytime
0 days,london kings cross,york,Friday,anytime
6 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Friday,anytime
1 days,york,durham,Saturday,advance
0 days,birmingham new street,london st pancras,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london paddington,reading,Friday,anytime
15 days,london kings cross,york,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
20 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,york,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
13 days,london euston,birmingham new street,Thursday,advance
4 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
10 days,birmingham new street,london st pancras,Monday,advance
19 days,london st pancras,birmingham new street,Wednesday,advance
19 days,london paddington,reading,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
7 days,liverpool lime street,manchester piccadilly,Friday,advance
13 days,london kings cross,york,Thursday,advance
13 days,london st pancras,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
5 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,london euston,Friday,anytime
0 days,birmingham new street,london euston,Friday,anytime
0 days,reading,oxford,Friday,anytime
19 days,liverpool lime street,sheffield,Wednesday,advance
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,oxford,bristol temple meads,Friday,anytime
14 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london paddington,oxford,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
18 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,leeds,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
19 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Friday,off-peak
3 days,york,peterborough,Monday,advance
16 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
15 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
3 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
12 days,london kings cross,york,Wednesday,advance
11 days,london kings cross,york,Tuesday,advance
14 days,london euston,birmingham new street,Friday,advance
16 days,london euston,birmingham new street,Sunday,advance
5 days,york,doncaster,Wednesday,advance
17 days,birmingham new street,london st pancras,Monday,advance
10 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
4 days,birmingham new street,london st pancras,Tuesday,advance
1 days,york,doncaster,Saturday,advance
17 days,london euston,manchester piccadilly,Monday,advance
16 days,london euston,manchester piccadilly,Sunday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,york,doncaster,Saturday,advance
15 days,birmingham new street,london paddington,Saturday,advance
3 days,birmingham new street,london st pancras,Monday,advance
7 days,london kings cross,york,Friday,advance
17 days,york,doncaster,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
2 days,london paddington,oxford,Sunday,advance
15 days,london paddington,oxford,Saturday,advance
19 days,london paddington,reading,Wednesday,advance
9 days,london paddington,oxford,Sunday,advance
9 days,london paddington,oxford,Sunday,advance
10 days,london paddington,reading,Monday,advance
3 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,oxford,Saturday,advance
2 days,london kings cross,york,Sunday,advance
1 days,london paddington,oxford,Saturday,advance
3 days,london paddington,reading,Monday,advance
12 days,london st pancras,birmingham new street,Wednesday,advance
16 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
5 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london kings cross,york,Saturday,advance
14 days,birmingham new street,london st pancras,Friday,advance
7 days,york,peterborough,Friday,advance
19 days,reading,swindon,Wednesday,advance
1 days,reading,swindon,Saturday,advance
1 days,york,peterborough,Saturday,advance
1 days,reading,swindon,Saturday,advance
20 days,reading,swindon,Thursday,advance
1 days,london kings cross,york,Saturday,advance
9 days,liverpool lime street,manchester piccadilly,Sunday,advance
3 days,york,peterborough,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
7 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,reading,oxford,Saturday,advance
18 days,birmingham new street,liverpool lime street,Tuesday,advance
0 days,london paddington,liverpool lime street,Friday,off-peak
7 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,london euston,Saturday,advance
2 days,liverpool lime street,london euston,Sunday,advance
1 days,birmingham new street,london euston,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
12 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Saturday,advance
9 days,manchester piccadilly,leeds,Sunday,advance
10 days,birmingham new street,liverpool lime street,Monday,advance
14 days,london kings cross,liverpool lime street,Friday,advance
13 days,york,leeds,Thursday,advance
17 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,sheffield,Saturday,advance
8 days,birmingham new street,liverpool lime street,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,manchester piccadilly,london euston,Saturday,advance
11 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
18 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,birmingham new street,manchester piccadilly,Friday,off-peak
17 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
12 days,london paddington,reading,Wednesday,advance
11 days,manchester piccadilly,liverpool lime street,Tuesday,advance
18 days,london euston,birmingham new street,Tuesday,advance
7 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
2 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,birmingham new street,manchester piccadilly,Saturday,advance
7 days,liverpool lime street,london st pancras,Friday,advance
13 days,london st pancras,birmingham new street,Thursday,advance
11 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london euston,birmingham new street,Friday,off-peak
3 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
12 days,manchester piccadilly,liverpool lime street,Wednesday,advance
6 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,manchester piccadilly,sheffield,Friday,off-peak
10 days,birmingham new street,liverpool lime street,Monday,advance
1 days,london kings cross,york,Saturday,advance
9 days,london st pancras,birmingham new street,Sunday,advance
2 days,london euston,birmingham new street,Sunday,advance
17 days,manchester piccadilly,liverpool lime street,Monday,advance
15 days,london st pancras,birmingham new street,Saturday,advance
5 days,london paddington,reading,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,birmingham new street,reading,Friday,off-peak
9 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
4 days,london st pancras,birmingham new street,Tuesday,advance
6 days,manchester piccadilly,liverpool lime street,Thursday,advance
11 days,london st pancras,birmingham new street,Tuesday,advance
15 days,london kings cross,york,Saturday,advance
11 days,london paddington,reading,Tuesday,advance
0 days,london euston,birmingham new street,Friday,off-peak
4 days,london paddington,reading,Tuesday,advance
21 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
19 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,york,peterborough,Friday,anytime
3 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
11 days,york,edinburgh waverley,Tuesday,advance
6 days,london euston,birmingham new street,Thursday,advance
19 days,london kings cross,york,Wednesday,advance
0 days,birmingham new street,manchester piccadilly,Friday,anytime
0 days,birmingham new street,manchester piccadilly,Friday,anytime
7 days,london euston,birmingham new street,Friday,advance
9 days,liverpool lime street,london euston,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,reading,london paddington,Saturday,advance
5 days,london paddington,reading,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london kings cross,york,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
20 days,london paddington,reading,Thursday,advance
1 days,york,edinburgh,Saturday,advance
0 days,birmingham new street,stafford,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
17 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
3 days,manchester piccadilly,liverpool lime street,Monday,advance
15 days,london st pancras,birmingham new street,Saturday,advance
12 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Saturday,advance
4 days,london paddington,reading,Tuesday,advance
14 days,london st pancras,birmingham new street,Friday,advance
2 days,london paddington,reading,Sunday,advance
16 days,london euston,birmingham new street,Sunday,advance
20 days,london kings cross,york,Thursday,advance
0 days,birmingham new street,coventry,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,birmingham new street,tamworth,Friday,anytime
0 days,london paddington,reading,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,stafford,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
11 days,london euston,birmingham new street,Tuesday,advance
15 days,london euston,birmingham new street,Saturday,advance
2 days,london paddington,reading,Sunday,advance
3 days,london euston,birmingham new street,Monday,advance
10 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
10 days,london euston,birmingham new street,Monday,advance
8 days,london kings cross,york,Saturday,advance
7 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
5 days,london euston,birmingham new street,Wednesday,advance
19 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Saturday,advance
15 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
20 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
5 days,liverpool lime street,london euston,Wednesday,advance
7 days,liverpool lime street,leeds,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london paddington,reading,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Saturday,advance
10 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london paddington,reading,Friday,off-peak
16 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
13 days,london st pancras,birmingham new street,Thursday,advance
19 days,london st pancras,leicester,Wednesday,advance
13 days,london st pancras,leicester,Thursday,advance
7 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Saturday,advance
13 days,manchester piccadilly,liverpool lime street,Thursday,advance
4 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Saturday,advance
12 days,london st pancras,leicester,Wednesday,advance
4 days,london st pancras,leicester,Tuesday,advance
13 days,manchester piccadilly,liverpool lime street,Thursday,advance
14 days,birmingham new street,tamworth,Friday,advance
12 days,london st pancras,birmingham new street,Wednesday,advance
8 days,manchester piccadilly,liverpool lime street,Saturday,advance
17 days,manchester piccadilly,warrington,Monday,advance
19 days,london euston,birmingham new street,Wednesday,advance
14 days,manchester piccadilly,liverpool lime street,Friday,advance
15 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
7 days,london st pancras,birmingham new street,Friday,advance
1 days,reading,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
18 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
4 days,london euston,birmingham new street,Tuesday,advance
0 days,birmingham new street,liverpool lime street,Friday,off-peak
3 days,birmingham new street,tamworth,Monday,advance
