Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
10 days,birmingham new street,coventry,Monday,advance
16 days,birmingham new street,tamworth,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
17 days,london euston,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
18 days,london st pancras,birmingham new street,Tuesday,advance
6 days,birmingham new street,tamworth,Thursday,advance
15 days,london paddington,reading,Saturday,advance
7 days,manchester piccadilly,liverpool lime street,Friday,advance
11 days,london st pancras,birmingham new street,Tuesday,advance
4 days,london kings cross,york,Tuesday,advance
4 days,london euston,manchester piccadilly,Tuesday,advance
19 days,birmingham new street,nuneaton,Wednesday,advance
8 days,london st pancras,wolverhampton,Saturday,advance
6 days,london kings cross,york,Thursday,advance
18 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
15 days,london paddington,reading,Saturday,advance
12 days,london kings cross,york,Wednesday,advance
13 days,reading,swindon,Thursday,advance
3 days,birmingham new street,stafford,Monday,advance
3 days,birmingham new street,stafford,Monday,advance
22 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
15 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
11 days,liverpool lime street,manchester piccadilly,Tuesday,advance
2 days,london kings cross,york,Sunday,advance
12 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
3 days,london paddington,reading,Monday,advance
18 days,london euston,manchester piccadilly,Tuesday,advance
11 days,manchester piccadilly,sheffield,Tuesday,advance
11 days,london euston,manchester piccadilly,Tuesday,advance
8 days,oxford,bristol temple meads,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
3 days,london euston,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
17 days,oxford,bristol temple meads,Monday,advance
5 days,liverpool lime street,manchester piccadilly,Wednesday,advance
3 days,london euston,birmingham new street,Monday,advance
2 days,london paddington,reading,Sunday,advance
4 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
19 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,leeds,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,manchester piccadilly,london euston,Sunday,advance
0 days,oxford,bristol temple meads,Saturday,off-peak
18 days,london euston,birmingham new street,Wednesday,advance
16 days,london kings cross,edinburgh waverley,Monday,advance
0 days,london kings cross,liverpool lime street,Saturday,off-peak
6 days,london kings cross,edinburgh waverley,Friday,advance
8 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
12 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,york,durham,Sunday,advance
11 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,birmingham new street,london euston,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
5 days,manchester piccadilly,london paddington,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
15 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
13 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
16 days,liverpool lime street,leeds,Monday,advance
18 days,york,durham,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,nottingham,Sunday,advance
18 days,manchester piccadilly,nottingham,Wednesday,advance
1 days,london euston,birmingham new street,Sunday,advance
2 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Sunday,advance
3 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
18 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,york,doncaster,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
4 days,manchester piccadilly,london euston,Wednesday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,manchester piccadilly,sheffield,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
9 days,london euston,birmingham new street,Monday,advance
5 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,reading,Sunday,advance
19 days,london euston,birmingham new street,Thursday,advance
15 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
3 days,birmingham new street,london st pancras,Tuesday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
18 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,liverpool lime street,sheffield,Sunday,advance
1 days,london kings cross,liverpool lime street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
10 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
2 days,london euston,birmingham new street,Monday,advance
0 days,london paddington,oxford,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,leeds,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
11 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
7 days,manchester piccadilly,liverpool lime street,Saturday,advance
8 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
11 days,manchester piccadilly,liverpool lime street,Wednesday,advance
19 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
10 days,birmingham new street,london st pancras,Tuesday,advance
11 days,birmingham new street,london st pancras,Wednesday,advance
15 days,london euston,birmingham new street,Sunday,advance
1 days,york,doncaster,Sunday,advance
17 days,london paddington,reading,Tuesday,advance
1 days,london euston,birmingham new street,Sunday,advance
19 days,london st pancras,wolverhampton,Thursday,advance
8 days,london euston,birmingham new street,Sunday,advance
19 days,london euston,manchester piccadilly,Thursday,advance
8 days,birmingham new street,london st pancras,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
9 days,london paddington,reading,Monday,advance
1 days,london st pancras,wolverhampton,Sunday,advance
2 days,london euston,birmingham new street,Monday,advance
4 days,london euston,birmingham new street,Wednesday,advance
18 days,liverpool lime street,manchester piccadilly,Wednesday,advance
13 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Sunday,advance
12 days,london paddington,oxford,Thursday,advance
5 days,london paddington,oxford,Thursday,advance
2 days,london paddington,oxford,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
4 days,london paddington,reading,Wednesday,advance
1 days,london paddington,oxford,Sunday,advance
17 days,london paddington,oxford,Tuesday,advance
4 days,liverpool lime street,manchester piccadilly,Wednesday,advance
16 days,london st pancras,birmingham new street,Monday,advance
7 days,london kings cross,york,Saturday,advance
3 days,london kings cross,york,Tuesday,advance
8 days,london paddington,reading,Sunday,advance
11 days,london paddington,oxford,Wednesday,advance
4 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london paddington,reading,Sunday,advance
4 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Sunday,advance
5 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Sunday,advance
8 days,london st pancras,birmingham new street,Sunday,advance
3 days,york,peterborough,Tuesday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,reading,swindon,Sunday,advance
14 days,reading,swindon,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
5 days,reading,oxford,Thursday,advance
2 days,london euston,manchester piccadilly,Monday,advance
1 days,reading,oxford,Sunday,advance
5 days,liverpool lime street,london euston,Thursday,advance
10 days,reading,oxford,Tuesday,advance
15 days,birmingham new street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,reading,oxford,Sunday,advance
13 days,london st pancras,birmingham new street,Friday,advance
7 days,london paddington,reading,Saturday,advance
4 days,liverpool lime street,london euston,Wednesday,advance
17 days,reading,oxford,Tuesday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
4 days,london euston,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Sunday,advance
8 days,london paddington,reading,Sunday,advance
13 days,london paddington,reading,Friday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
12 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
7 days,london paddington,reading,Saturday,advance
8 days,london paddington,reading,Sunday,advance
2 days,liverpool lime street,manchester piccadilly,Monday,advance
10 days,london st pancras,birmingham new street,Tuesday,advance
17 days,london paddington,reading,Tuesday,advance
10 days,london st pancras,birmingham new street,Tuesday,advance
13 days,london st pancras,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
17 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
11 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,birmingham new street,manchester piccadilly,Sunday,advance
14 days,london euston,birmingham new street,Saturday,advance
5 days,liverpool lime street,manchester piccadilly,Thursday,advance
5 days,manchester piccadilly,liverpool lime street,Thursday,advance
19 days,manchester piccadilly,liverpool lime street,Thursday,advance
14 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,york,edinburgh,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,birmingham new street,liverpool lime street,Sunday,advance
1 days,oxford,bristol temple meads,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
12 days,liverpool lime street,manchester piccadilly,Thursday,advance
10 days,london kings cross,york,Tuesday,advance
14 days,london st pancras,birmingham new street,Saturday,advance
11 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
10 days,london kings cross,york,Tuesday,advance
11 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
14 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
19 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,birmingham new street,manchester piccadilly,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
8 days,manchester piccadilly,london paddington,Sunday,advance
11 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Saturday,off-peak
20 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,birmingham new street,stafford,Saturday,off-peak
14 days,liverpool lime street,sheffield,Saturday,advance
2 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Sunday,advance
14 days,london paddington,reading,Saturday,advance
16 days,london paddington,reading,Monday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,birmingham new street,london euston,Sunday,advance
2 days,london kings cross,york,Monday,advance
8 days,edinburgh waverley,london kings cross,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,birmingham new street,tamworth,Saturday,off-peak
0 days,manchester piccadilly,warrington,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
16 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Sunday,advance
5 days,london euston,birmingham new street,Thursday,advance
5 days,birmingham new street,liverpool lime street,Thursday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
10 days,reading,london paddington,Tuesday,advance
4 days,london paddington,reading,Wednesday,advance
0 days,birmingham new street,coventry,Saturday,off-peak
0 days,birmingham new street,tamworth,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,birmingham new street,nuneaton,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,birmingham new street,liverpool lime street,Sunday,advance
0 days,liverpool lime street,crewe,Saturday,off-peak
0 days,birmingham new street,tamworth,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
7 days,london kings cross,york,Saturday,advance
11 days,london kings cross,york,Wednesday,advance
11 days,liverpool lime street,manchester piccadilly,Wednesday,advance
16 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
8 days,london kings cross,york,Sunday,advance
16 days,manchester piccadilly,liverpool lime street,Monday,advance
14 days,london kings cross,liverpool lime street,Saturday,advance
2 days,london st pancras,leicester,Monday,advance
8 days,manchester piccadilly,liverpool lime street,Sunday,advance
2 days,liverpool lime street,london euston,Monday,advance
17 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
3 days,liverpool lime street,london euston,Tuesday,advance
1 days,london kings cross,york,Sunday,advance
19 days,london euston,birmingham new street,Thursday,advance
10 days,london euston,manchester piccadilly,Tuesday,advance
17 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
10 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
17 days,london kings cross,york,Tuesday,advance
5 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
18 days,london kings cross,york,Wednesday,advance
18 days,london euston,birmingham new street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
5 days,london paddington,reading,Thursday,advance
3 days,london st pancras,leicester,Tuesday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
2 days,manchester piccadilly,liverpool lime street,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,leicester,Sunday,advance
11 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,birmingham new street,tamworth,Sunday,advance
14 days,manchester piccadilly,liverpool lime street,Saturday,advance
18 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Saturday,off-peak
3 days,london paddington,reading,Tuesday,advance
17 days,birmingham new street,tamworth,Tuesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
2 days,birmingham new street,coventry,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
17 days,london kings cross,york,Tuesday,advance
5 days,london paddington,reading,Thursday,advance
9 days,reading,didcot,Monday,advance
3 days,london st pancras,birmingham new street,Tuesday,advance
18 days,london kings cross,york,Wednesday,advance
10 days,london kings cross,york,Tuesday,advance
13 days,manchester piccadilly,liverpool lime street,Friday,advance
6 days,london kings cross,york,Friday,advance
2 days,london euston,manchester piccadilly,Monday,advance
6 days,london st pancras,birmingham new street,Friday,advance
10 days,london st pancras,birmingham new street,Tuesday,advance
17 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
7 days,liverpool lime street,manchester piccadilly,Saturday,advance
15 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
4 days,london euston,manchester piccadilly,Wednesday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
6 days,london st pancras,birmingham new street,Friday,advance
13 days,liverpool lime street,manchester piccadilly,Friday,advance
7 days,london euston,birmingham new street,Saturday,advance
16 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
8 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
6 days,london euston,birmingham new street,Friday,advance
16 days,london euston,birmingham new street,Monday,advance
14 days,london euston,birmingham new street,Saturday,advance
10 days,london euston,birmingham new street,Tuesday,advance
11 days,london euston,birmingham new street,Wednesday,advance
19 days,london st pancras,birmingham new street,Thursday,advance
19 days,london kings cross,york,Thursday,advance
10 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Sunday,off-peak
2 days,london euston,oxford,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
11 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
17 days,york,durham,Wednesday,advance
0 days,london kings cross,york,Sunday,off-peak
14 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,london euston,Monday,advance
3 days,liverpool lime street,manchester piccadilly,Wednesday,advance
12 days,london kings cross,york,Friday,advance
3 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
13 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
12 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,nottingham,Monday,advance
1 days,manchester piccadilly,nottingham,Monday,advance
10 days,liverpool lime street,manchester piccadilly,Wednesday,advance
12 days,london euston,birmingham new street,Friday,advance
18 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
6 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Monday,advance
7 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,sheffield,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
4 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
4 days,london paddington,reading,Thursday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,birmingham new street,nuneaton,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,birmingham new street,london kings cross,Sunday,off-peak
1 days,york,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
9 days,london st pancras,birmingham new street,Tuesday,advance
0 days,york,peterborough,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
10 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,london waterloo,Sunday,off-peak
16 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Sunday,off-peak
14 days,london kings cross,york,Sunday,advance
8 days,london kings cross,york,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
3 days,liverpool lime street,manchester piccadilly,Wednesday,advance
15 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Monday,advance
18 days,london euston,birmingham new street,Thursday,advance
12 days,manchester piccadilly,liverpool lime street,Friday,advance
13 days,london st pancras,birmingham new street,Saturday,advance
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
9 days,manchester piccadilly,liverpool lime street,Tuesday,advance
15 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
18 days,oxford,bristol temple meads,Thursday,advance
12 days,london kings cross,york,Friday,advance
6 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
15 days,london kings cross,york,Monday,advance
3 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Monday,advance
4 days,london kings cross,york,Thursday,advance
13 days,london kings cross,york,Saturday,advance
15 days,manchester piccadilly,liverpool lime street,Monday,advance
17 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Monday,advance
9 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
12 days,york,doncaster,Friday,advance
11 days,london euston,birmingham new street,Thursday,advance
10 days,birmingham new street,london st pancras,Wednesday,advance
5 days,birmingham new street,london st pancras,Friday,advance
12 days,london euston,birmingham new street,Friday,advance
1 days,birmingham new street,london kings cross,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
18 days,london euston,manchester piccadilly,Thursday,advance
17 days,york,doncaster,Wednesday,advance
2 days,birmingham new street,stafford,Tuesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
12 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
2 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
15 days,london paddington,reading,Monday,advance
1 days,london paddington,oxford,Monday,advance
7 days,london paddington,reading,Sunday,advance
7 days,london kings cross,york,Sunday,advance
10 days,liverpool lime street,manchester piccadilly,Wednesday,advance
2 days,london paddington,oxford,Tuesday,advance
0 days,london kings cross,york,Sunday,off-peak
7 days,london paddington,reading,Sunday,advance
2 days,london kings cross,york,Tuesday,advance
13 days,london paddington,reading,Saturday,advance
2 days,london paddington,reading,Tuesday,advance
10 days,london kings cross,york,Wednesday,advance
7 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
2 days,reading,swindon,Tuesday,advance
14 days,york,doncaster,Sunday,advance
17 days,london kings cross,york,Wednesday,advance
1 days,york,peterborough,Monday,advance
1 days,reading,swindon,Monday,advance
14 days,reading,swindon,Sunday,advance
1 days,london kings cross,york,Monday,advance
