Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
9 days,london st pancras,birmingham new street,Tuesday,advance
17 days,liverpool lime street,london euston,Wednesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
7 days,london paddington,reading,Sunday,advance
11 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Monday,advance
15 days,liverpool lime street,london euston,Monday,advance
10 days,reading,oxford,Wednesday,advance
10 days,london euston,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,london euston,Monday,advance
13 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,leeds,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
11 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
10 days,manchester piccadilly,liverpool lime street,Wednesday,advance
16 days,liverpool lime street,london paddington,Tuesday,advance
14 days,london euston,birmingham new street,Sunday,advance
13 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
14 days,london paddington,reading,Sunday,advance
18 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Monday,advance
8 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
15 days,london paddington,reading,Monday,advance
13 days,birmingham new street,london st pancras,Saturday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
4 days,liverpool lime street,manchester piccadilly,Thursday,advance
9 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
5 days,london paddington,reading,Friday,advance
16 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,london paddington,reading,Wednesday,advance
12 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,york,edinburgh,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,sheffield,Sunday,off-peak
3 days,liverpool lime street,manchester piccadilly,Wednesday,advance
13 days,manchester piccadilly,sheffield,Saturday,advance
17 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,liverpool lime street,manchester piccadilly,Sunday,advance
4 days,birmingham new street,liverpool lime street,Thursday,advance
9 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
4 days,london paddington,reading,Thursday,advance
0 days,york,edinburgh,Sunday,off-peak
4 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
16 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
2 days,liverpool lime street,manchester piccadilly,Tuesday,advance
8 days,london paddington,reading,Monday,advance
0 days,york,edinburgh,Sunday,off-peak
11 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Monday,advance
15 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
4 days,london euston,birmingham new street,Thursday,advance
9 days,birmingham new street,london st pancras,Tuesday,advance
2 days,manchester piccadilly,liverpool lime street,Tuesday,advance
10 days,london paddington,reading,Wednesday,advance
2 days,manchester piccadilly,sheffield,Tuesday,advance
9 days,manchester piccadilly,liverpool lime street,Tuesday,advance
12 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,birmingham new street,stafford,Sunday,off-peak
4 days,london paddington,reading,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
8 days,london st pancras,birmingham new street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
11 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
3 days,london paddington,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
11 days,edinburgh waverley,london kings cross,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
14 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
15 days,london paddington,reading,Monday,advance
2 days,london paddington,reading,Tuesday,advance
16 days,london paddington,reading,Tuesday,advance
18 days,london st pancras,birmingham new street,Thursday,advance
0 days,reading,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
8 days,london euston,birmingham new street,Monday,advance
3 days,london st pancras,birmingham new street,Wednesday,advance
3 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,birmingham new street,nuneaton,Sunday,off-peak
0 days,london st pancras,wolverhampton,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
16 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
5 days,london euston,birmingham new street,Friday,advance
15 days,london euston,birmingham new street,Monday,advance
3 days,london paddington,reading,Wednesday,advance
7 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london kings cross,york,Monday,advance
9 days,london kings cross,liverpool lime street,Tuesday,advance
9 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
2 days,london kings cross,york,Tuesday,advance
7 days,manchester piccadilly,liverpool lime street,Sunday,advance
11 days,liverpool lime street,london euston,Thursday,advance
6 days,liverpool lime street,london euston,Saturday,advance
0 days,london st pancras,leicester,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,london euston,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
9 days,london st pancras,birmingham new street,Tuesday,advance
17 days,birmingham new street,london euston,Wednesday,advance
10 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
18 days,london paddington,reading,Thursday,advance
15 days,london euston,birmingham new street,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Wednesday,advance
4 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london st pancras,leicester,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
11 days,london st pancras,leicester,Thursday,advance
9 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,london st pancras,birmingham new street,Wednesday,advance
7 days,manchester piccadilly,liverpool lime street,Sunday,advance
2 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,reading,swindon,Monday,advance
12 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
11 days,london paddington,reading,Thursday,advance
16 days,birmingham new street,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
3 days,birmingham new street,nuneaton,Wednesday,advance
4 days,birmingham new street,tamworth,Thursday,advance
11 days,manchester piccadilly,liverpool lime street,Thursday,advance
5 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Wednesday,advance
3 days,london st pancras,birmingham new street,Wednesday,advance
13 days,manchester piccadilly,liverpool lime street,Saturday,advance
12 days,birmingham new street,nuneaton,Friday,advance
13 days,manchester piccadilly,liverpool lime street,Saturday,advance
17 days,london st pancras,birmingham new street,Wednesday,advance
13 days,birmingham new street,nuneaton,Saturday,advance
1 days,london st pancras,birmingham new street,Monday,advance
18 days,manchester piccadilly,liverpool lime street,Thursday,advance
15 days,birmingham new street,coventry,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
5 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Monday,advance
8 days,london paddington,reading,Monday,advance
10 days,london kings cross,york,Wednesday,advance
4 days,london paddington,reading,Thursday,advance
10 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,birmingham new street,liverpool lime street,Monday,advance
12 days,london kings cross,york,Friday,advance
13 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Monday,advance
17 days,birmingham new street,liverpool lime street,Wednesday,advance
14 days,london kings cross,york,Sunday,advance
16 days,london euston,birmingham new street,Tuesday,advance
13 days,london euston,birmingham new street,Saturday,advance
17 days,london euston,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
8 days,london euston,birmingham new street,Tuesday,advance
17 days,london st pancras,birmingham new street,Thursday,advance
0 days,oxford,bristol temple meads,Monday,off-peak
12 days,oxford,bristol temple meads,Saturday,advance
9 days,liverpool lime street,manchester piccadilly,Wednesday,advance
8 days,london kings cross,edinburgh waverley,Tuesday,advance
0 days,york,durham,Monday,off-peak
4 days,london kings cross,edinburgh waverley,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
4 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
16 days,liverpool lime street,london euston,Wednesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,sheffield,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
11 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
14 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,birmingham new street,london st pancras,Monday,off-peak
12 days,london kings cross,york,Saturday,advance
16 days,oxford,bristol temple meads,Wednesday,advance
1 days,manchester piccadilly,nottingham,Tuesday,advance
7 days,manchester piccadilly,nottingham,Monday,advance
0 days,london kings cross,york,Monday,off-peak
13 days,manchester piccadilly,nottingham,Sunday,advance
5 days,liverpool lime street,manchester piccadilly,Saturday,advance
3 days,london euston,birmingham new street,Thursday,advance
10 days,london paddington,reading,Thursday,advance
11 days,liverpool lime street,manchester piccadilly,Friday,advance
17 days,liverpool lime street,manchester piccadilly,Thursday,advance
7 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,oxford,bristol temple meads,Monday,anytime
10 days,london paddington,reading,Thursday,advance
3 days,manchester piccadilly,london euston,Thursday,advance
6 days,manchester piccadilly,liverpool lime street,Sunday,advance
15 days,manchester piccadilly,london euston,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
15 days,manchester piccadilly,liverpool lime street,Tuesday,advance
14 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
14 days,london paddington,reading,Monday,advance
0 days,london euston,birmingham new street,Monday,anytime
6 days,liverpool lime street,manchester piccadilly,Sunday,advance
6 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
2 days,birmingham new street,london st pancras,Wednesday,advance
3 days,london st pancras,birmingham new street,Thursday,advance
7 days,liverpool lime street,manchester piccadilly,Monday,advance
10 days,manchester piccadilly,london paddington,Thursday,advance
10 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,crewe,Monday,anytime
1 days,birmingham new street,london st pancras,Tuesday,advance
0 days,york,peterborough,Monday,anytime
0 days,york,doncaster,Monday,anytime
13 days,birmingham new street,london st pancras,Sunday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,london euston,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
9 days,london euston,birmingham new street,Wednesday,advance
17 days,london euston,birmingham new street,Thursday,advance
8 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,oxford,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
8 days,liverpool lime street,manchester piccadilly,Tuesday,advance
3 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
8 days,london euston,birmingham new street,Tuesday,advance
0 days,london kings cross,edinburgh waverley,Monday,anytime
13 days,manchester piccadilly,liverpool lime street,Sunday,advance
16 days,manchester piccadilly,liverpool lime street,Wednesday,advance
4 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
8 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
5 days,london kings cross,york,Saturday,advance
5 days,london euston,manchester piccadilly,Saturday,advance
13 days,birmingham new street,london st pancras,Sunday,advance
7 days,birmingham new street,london st pancras,Monday,advance
6 days,birmingham new street,london st pancras,Sunday,advance
1 days,london euston,birmingham new street,Tuesday,advance
16 days,birmingham new street,london st pancras,Wednesday,advance
6 days,birmingham new street,nuneaton,Sunday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
7 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Tuesday,advance
10 days,london st pancras,birmingham new street,Thursday,advance
3 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Tuesday,advance
13 days,london paddington,reading,Sunday,advance
3 days,london paddington,reading,Thursday,advance
1 days,london paddington,oxford,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
6 days,london paddington,oxford,Sunday,advance
6 days,london kings cross,york,Sunday,advance
1 days,london paddington,oxford,Tuesday,advance
15 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
17 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london paddington,reading,Tuesday,advance
15 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
13 days,reading,swindon,Sunday,advance
16 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Tuesday,advance
9 days,reading,swindon,Wednesday,advance
12 days,york,peterborough,Saturday,advance
1 days,york,doncaster,Tuesday,advance
12 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,london paddington,Tuesday,advance
17 days,london euston,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
12 days,liverpool lime street,london euston,Saturday,advance
16 days,liverpool lime street,london euston,Wednesday,advance
15 days,london kings cross,york,Tuesday,advance
3 days,liverpool lime street,london euston,Thursday,advance
15 days,liverpool lime street,london euston,Tuesday,advance
12 days,london euston,birmingham new street,Saturday,advance
16 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
14 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Tuesday,advance
10 days,london st pancras,birmingham new street,Thursday,advance
12 days,birmingham new street,london st pancras,Saturday,advance
7 days,london st pancras,birmingham new street,Monday,advance
7 days,liverpool lime street,manchester piccadilly,Monday,advance
6 days,london kings cross,york,Sunday,advance
13 days,london paddington,reading,Sunday,advance
1 days,liverpool lime street,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
17 days,manchester piccadilly,liverpool lime street,Thursday,advance
2 days,london euston,birmingham new street,Wednesday,advance
14 days,manchester piccadilly,liverpool lime street,Monday,advance
12 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,oxford,bristol temple meads,Tuesday,advance
16 days,york,edinburgh,Wednesday,advance
14 days,london st pancras,birmingham new street,Monday,advance
17 days,london st pancras,birmingham new street,Thursday,advance
7 days,london paddington,liverpool lime street,Monday,advance
11 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
16 days,london kings cross,york,Wednesday,advance
0 days,london paddington,reading,Monday,off-peak
14 days,london st pancras,birmingham new street,Monday,advance
15 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
14 days,liverpool lime street,manchester piccadilly,Monday,advance
4 days,liverpool lime street,london euston,Friday,advance
17 days,london euston,birmingham new street,Thursday,advance
0 days,birmingham new street,manchester piccadilly,Monday,anytime
11 days,london euston,birmingham new street,Friday,advance
7 days,london euston,birmingham new street,Monday,advance
0 days,london kings cross,york,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,sheffield,Tuesday,advance
10 days,liverpool lime street,manchester piccadilly,Thursday,advance
7 days,london euston,birmingham new street,Monday,advance
2 days,liverpool lime street,manchester piccadilly,Wednesday,advance
14 days,london paddington,reading,Monday,advance
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
5 days,london st pancras,birmingham new street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
9 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,birmingham new street,tamworth,Monday,anytime
2 days,london kings cross,york,Wednesday,advance
16 days,manchester piccadilly,liverpool lime street,Wednesday,advance
16 days,london paddington,reading,Wednesday,advance
17 days,london euston,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,liverpool lime street,london euston,Monday,anytime
10 days,london kings cross,york,Thursday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,birmingham new street,tamworth,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
5 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
5 days,london euston,birmingham new street,Saturday,advance
0 days,birmingham new street,nuneaton,Monday,anytime
16 days,manchester piccadilly,liverpool lime street,Wednesday,advance
17 days,london euston,birmingham new street,Thursday,advance
4 days,manchester piccadilly,liverpool lime street,Friday,advance
8 days,london euston,birmingham new street,Tuesday,advance
9 days,london euston,birmingham new street,Wednesday,advance
16 days,london euston,birmingham new street,Wednesday,advance
10 days,manchester piccadilly,liverpool lime street,Thursday,advance
6 days,london euston,birmingham new street,Sunday,advance
15 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
17 days,birmingham new street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
11 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,london st pancras,leicester,Monday,anytime
0 days,london kings cross,york,Monday,off-peak
0 days,london st pancras,leicester,Monday,anytime
0 days,london st pancras,leicester,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,leicester,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
11 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
7 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,oxford,bristol temple meads,Monday,off-peak
16 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,sheffield,Monday,off-peak
1 days,reading,oxford,Tuesday,advance
0 days,birmingham new street,liverpool lime street,Monday,off-peak
11 days,london st pancras,leicester,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
8 days,london st pancras,leicester,Tuesday,advance
7 days,london st pancras,leicester,Monday,advance
7 days,manchester piccadilly,liverpool lime street,Monday,advance
9 days,london euston,birmingham new street,Wednesday,advance
6 days,london euston,birmingham new street,Sunday,advance
10 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
4 days,manchester piccadilly,liverpool lime street,Friday,advance
8 days,london euston,birmingham new street,Tuesday,advance
14 days,reading,liverpool lime street,Monday,advance
9 days,reading,liverpool lime street,Wednesday,advance
13 days,london st pancras,birmingham new street,Sunday,advance
9 days,birmingham new street,coventry,Wednesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
15 days,london st pancras,birmingham new street,Tuesday,advance
7 days,liverpool lime street,crewe,Monday,advance
1 days,liverpool lime street,crewe,Tuesday,advance
16 days,manchester piccadilly,liverpool lime street,Wednesday,advance
17 days,birmingham new street,coventry,Thursday,advance
12 days,birmingham new street,nuneaton,Saturday,advance
9 days,london st pancras,birmingham new street,Wednesday,advance
7 days,london kings cross,york,Monday,advance
6 days,birmingham new street,tamworth,Sunday,advance
12 days,london st pancras,birmingham new street,Saturday,advance
1 days,birmingham new street,nuneaton,Tuesday,advance
9 days,birmingham new street,tamworth,Wednesday,advance
7 days,london kings cross,york,Monday,advance
5 days,reading,didcot,Saturday,advance
8 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
7 days,birmingham new street,stafford,Monday,advance
1 days,london paddington,reading,Tuesday,advance
14 days,manchester piccadilly,liverpool lime street,Monday,advance
8 days,liverpool lime street,leeds,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
14 days,london st pancras,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,liverpool lime street,leeds,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
14 days,london euston,birmingham new street,Monday,advance
6 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
7 days,london paddington,reading,Monday,advance
6 days,london paddington,reading,Sunday,advance
14 days,london paddington,reading,Monday,advance
16 days,london kings cross,liverpool lime street,Wednesday,advance
17 days,london paddington,reading,Thursday,advance
11 days,liverpool lime street,manchester piccadilly,Friday,advance
2 days,london euston,birmingham new street,Wednesday,advance
16 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
7 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
2 days,london paddington,reading,Wednesday,advance
8 days,london kings cross,york,Tuesday,advance
13 days,london euston,manchester piccadilly,Sunday,advance
2 days,london kings cross,york,Wednesday,advance
9 days,london kings cross,york,Wednesday,advance
6 days,london kings cross,york,Sunday,advance
4 days,liverpool lime street,manchester piccadilly,Saturday,advance
14 days,manchester piccadilly,leeds,Tuesday,advance
13 days,manchester piccadilly,leeds,Monday,advance
0 days,oxford,bristol temple meads,Tuesday,off-peak
0 days,london kings cross,liverpool lime street,Tuesday,off-peak
14 days,london kings cross,edinburgh waverley,Tuesday,advance
13 days,london kings cross,edinburgh waverley,Monday,advance
8 days,london kings cross,edinburgh waverley,Wednesday,advance
7 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,york,durham,Tuesday,off-peak
1 days,york,durham,Wednesday,advance
16 days,manchester piccadilly,liverpool lime street,Thursday,advance
13 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,london euston,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
9 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
