Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
6 days,liverpool lime street,manchester piccadilly,Monday,advance
16 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
4 days,london kings cross,liverpool lime street,Saturday,advance
13 days,london kings cross,york,Monday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
12 days,manchester piccadilly,liverpool lime street,Sunday,advance
14 days,london st pancras,birmingham new street,Tuesday,advance
14 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Wednesday,advance
5 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
15 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
3 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,london euston,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
8 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
9 days,london kings cross,york,Thursday,advance
10 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,birmingham new street,london st pancras,Tuesday,anytime
14 days,london euston,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Tuesday,anytime
15 days,birmingham new street,london st pancras,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
7 days,liverpool lime street,sheffield,Tuesday,advance
7 days,london st pancras,birmingham new street,Tuesday,advance
14 days,london paddington,reading,Tuesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
4 days,london euston,birmingham new street,Saturday,advance
0 days,london kings cross,york,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
10 days,london paddington,reading,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Monday,advance
12 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,leeds,Tuesday,off-peak
9 days,london paddington,reading,Thursday,advance
16 days,london kings cross,york,Thursday,advance
11 days,london kings cross,york,Saturday,advance
15 days,manchester piccadilly,liverpool lime street,Wednesday,advance
4 days,london euston,manchester piccadilly,Saturday,advance
4 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Wednesday,advance
11 days,london euston,manchester piccadilly,Saturday,advance
12 days,london euston,birmingham new street,Sunday,advance
2 days,london st pancras,birmingham new street,Thursday,advance
2 days,birmingham new street,london st pancras,Thursday,advance
8 days,birmingham new street,london st pancras,Wednesday,advance
4 days,york,doncaster,Saturday,advance
6 days,birmingham new street,stafford,Monday,advance
13 days,manchester piccadilly,liverpool lime street,Monday,advance
4 days,york,doncaster,Saturday,advance
14 days,birmingham new street,london st pancras,Tuesday,advance
6 days,birmingham new street,london st pancras,Monday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
14 days,london paddington,reading,Tuesday,advance
16 days,london paddington,oxford,Thursday,advance
2 days,london paddington,reading,Thursday,advance
15 days,london st pancras,birmingham new street,Wednesday,advance
2 days,london st pancras,birmingham new street,Thursday,advance
10 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Wednesday,advance
16 days,london kings cross,york,Thursday,advance
10 days,london st pancras,birmingham new street,Friday,advance
14 days,london paddington,oxford,Tuesday,advance
11 days,london paddington,oxford,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,london euston,birmingham new street,Tuesday,advance
7 days,london euston,birmingham new street,Tuesday,advance
10 days,york,doncaster,Friday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
3 days,reading,swindon,Friday,advance
2 days,york,doncaster,Thursday,advance
1 days,york,peterborough,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
11 days,london euston,birmingham new street,Saturday,advance
16 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Wednesday,advance
4 days,manchester piccadilly,liverpool lime street,Saturday,advance
11 days,liverpool lime street,london euston,Saturday,advance
5 days,london euston,manchester piccadilly,Sunday,advance
0 days,oxford,bristol temple meads,Tuesday,off-peak
10 days,london st pancras,birmingham new street,Friday,advance
0 days,oxford,bristol temple meads,Tuesday,off-peak
16 days,liverpool lime street,london euston,Thursday,advance
3 days,liverpool lime street,london euston,Friday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
16 days,york,leeds,Thursday,advance
1 days,london euston,birmingham new street,Wednesday,advance
8 days,london euston,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
11 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
7 days,manchester piccadilly,liverpool lime street,Tuesday,advance
14 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
3 days,manchester piccadilly,liverpool lime street,Friday,advance
12 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,birmingham new street,manchester piccadilly,Tuesday,off-peak
15 days,manchester piccadilly,liverpool lime street,Wednesday,advance
10 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
0 days,reading,london paddington,Tuesday,off-peak
1 days,birmingham new street,manchester piccadilly,Wednesday,advance
11 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Tuesday,off-peak
12 days,manchester piccadilly,sheffield,Sunday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
11 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
6 days,york,edinburgh,Monday,advance
0 days,london paddington,reading,Tuesday,off-peak
8 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
3 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
8 days,birmingham new street,london st pancras,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
7 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
10 days,london paddington,reading,Friday,advance
16 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,york,edinburgh,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
11 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Wednesday,advance
2 days,london euston,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
12 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,liverpool lime street,leeds,Tuesday,anytime
15 days,reading,london paddington,Wednesday,advance
9 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
12 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
16 days,london paddington,reading,Thursday,advance
8 days,london paddington,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
9 days,london euston,birmingham new street,Thursday,advance
4 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,london euston,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
16 days,york,edinburgh,Thursday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
6 days,manchester piccadilly,liverpool lime street,Monday,advance
11 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
6 days,london euston,birmingham new street,Monday,advance
0 days,reading,liverpool lime street,Tuesday,anytime
9 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
4 days,reading,london paddington,Saturday,advance
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
16 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,birmingham new street,tamworth,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,birmingham new street,coventry,Tuesday,anytime
4 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
8 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,london euston,birmingham new street,Tuesday,advance
5 days,london euston,birmingham new street,Sunday,advance
8 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
6 days,birmingham new street,manchester piccadilly,Monday,advance
15 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,london st pancras,leicester,Tuesday,anytime
13 days,liverpool lime street,london euston,Monday,advance
0 days,london st pancras,leicester,Tuesday,anytime
7 days,london st pancras,birmingham new street,Tuesday,advance
14 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Tuesday,off-peak
13 days,liverpool lime street,london euston,Monday,advance
0 days,oxford,bristol temple meads,Tuesday,off-peak
15 days,liverpool lime street,manchester piccadilly,Wednesday,advance
3 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
3 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
2 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,leicester,Wednesday,advance
12 days,london st pancras,birmingham new street,Sunday,advance
9 days,london st pancras,leicester,Thursday,advance
1 days,london st pancras,leicester,Wednesday,advance
5 days,manchester piccadilly,liverpool lime street,Sunday,advance
9 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
14 days,london kings cross,york,Tuesday,advance
11 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
10 days,birmingham new street,nuneaton,Friday,advance
4 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Wednesday,advance
14 days,birmingham new street,tamworth,Tuesday,advance
10 days,london kings cross,york,Friday,advance
8 days,birmingham new street,tamworth,Wednesday,advance
3 days,birmingham new street,london euston,Friday,advance
2 days,birmingham new street,stafford,Thursday,advance
13 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
2 days,london st pancras,birmingham new street,Thursday,advance
8 days,birmingham new street,stafford,Wednesday,advance
9 days,birmingham new street,stafford,Thursday,advance
4 days,birmingham new street,nuneaton,Saturday,advance
13 days,birmingham new street,stafford,Monday,advance
1 days,liverpool lime street,leeds,Wednesday,advance
2 days,london kings cross,york,Thursday,advance
0 days,london euston,manchester piccadilly,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
10 days,liverpool lime street,manchester piccadilly,Friday,advance
16 days,london kings cross,york,Thursday,advance
15 days,london paddington,reading,Wednesday,advance
17 days,london kings cross,liverpool lime street,Friday,advance
7 days,london paddington,reading,Tuesday,advance
10 days,london paddington,reading,Friday,advance
14 days,birmingham new street,edinburgh,Tuesday,advance
2 days,manchester piccadilly,liverpool lime street,Thursday,advance
6 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Wednesday,advance
4 days,london euston,birmingham new street,Saturday,advance
4 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
3 days,london euston,birmingham new street,Friday,advance
3 days,london euston,birmingham new street,Friday,advance
3 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
2 days,london euston,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Wednesday,advance
7 days,london euston,manchester piccadilly,Tuesday,advance
4 days,london euston,oxford,Sunday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
8 days,liverpool lime street,manchester piccadilly,Thursday,advance
13 days,london kings cross,edinburgh waverley,Tuesday,advance
7 days,london paddington,reading,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
4 days,london euston,birmingham new street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
2 days,york,durham,Friday,advance
12 days,london paddington,reading,Monday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,birmingham new street,london euston,Wednesday,off-peak
1 days,york,durham,Thursday,advance
8 days,liverpool lime street,manchester piccadilly,Thursday,advance
4 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
14 days,birmingham new street,london st pancras,Wednesday,advance
8 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
14 days,london kings cross,york,Wednesday,advance
2 days,liverpool lime street,manchester piccadilly,Friday,advance
3 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
14 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
6 days,london st pancras,birmingham new street,Tuesday,advance
7 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Wednesday,off-peak
6 days,manchester piccadilly,nottingham,Tuesday,advance
9 days,liverpool lime street,manchester piccadilly,Friday,advance
5 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,liverpool lime street,london euston,Wednesday,off-peak
14 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
1 days,manchester piccadilly,london euston,Thursday,advance
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
10 days,manchester piccadilly,london euston,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
10 days,liverpool lime street,manchester piccadilly,Saturday,advance
11 days,london euston,birmingham new street,Sunday,advance
14 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
10 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
12 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
4 days,london paddington,reading,Sunday,advance
10 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,birmingham new street,liverpool lime street,Wednesday,anytime
0 days,reading,oxford,Wednesday,anytime
0 days,oxford,bristol temple meads,Wednesday,anytime
0 days,london kings cross,liverpool lime street,Wednesday,anytime
12 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
4 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
3 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,nottingham,Wednesday,off-peak
15 days,oxford,bristol temple meads,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
14 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Thursday,advance
10 days,liverpool lime street,crewe,Saturday,advance
1 days,london paddington,reading,Thursday,advance
5 days,london paddington,reading,Monday,advance
2 days,london paddington,reading,Friday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,reading,london paddington,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
3 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
11 days,london euston,birmingham new street,Sunday,advance
2 days,london st pancras,wolverhampton,Friday,advance
8 days,birmingham new street,london st pancras,Thursday,advance
9 days,london st pancras,birmingham new street,Friday,advance
9 days,birmingham new street,london st pancras,Friday,advance
4 days,london euston,birmingham new street,Sunday,advance
13 days,london paddington,oxford,Tuesday,advance
7 days,london paddington,oxford,Wednesday,advance
11 days,london paddington,reading,Sunday,advance
2 days,london paddington,reading,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Tuesday,advance
14 days,liverpool lime street,manchester piccadilly,Wednesday,advance
8 days,london st pancras,birmingham new street,Thursday,advance
6 days,london paddington,oxford,Tuesday,advance
7 days,london kings cross,york,Wednesday,advance
4 days,london paddington,reading,Sunday,advance
2 days,london euston,birmingham new street,Friday,advance
12 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Thursday,advance
14 days,reading,swindon,Wednesday,advance
4 days,york,peterborough,Sunday,advance
10 days,london euston,birmingham new street,Saturday,advance
14 days,london kings cross,york,Wednesday,advance
5 days,york,doncaster,Monday,advance
8 days,london paddington,reading,Thursday,advance
8 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
8 days,manchester piccadilly,london paddington,Thursday,advance
14 days,birmingham new street,london st pancras,Wednesday,advance
4 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
3 days,liverpool lime street,london euston,Saturday,advance
11 days,manchester piccadilly,london euston,Sunday,advance
9 days,reading,oxford,Friday,advance
8 days,liverpool lime street,london euston,Thursday,advance
11 days,london euston,manchester piccadilly,Sunday,advance
8 days,manchester piccadilly,sheffield,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
3 days,manchester piccadilly,leeds,Saturday,advance
9 days,liverpool lime street,london st pancras,Friday,advance
1 days,london euston,birmingham new street,Thursday,advance
2 days,london kings cross,york,Friday,advance
15 days,london paddington,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
2 days,manchester piccadilly,nottingham,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,birmingham new street,manchester piccadilly,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,london euston,manchester piccadilly,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
11 days,london paddington,reading,Sunday,advance
10 days,london euston,birmingham new street,Saturday,advance
1 days,birmingham new street,manchester piccadilly,Thursday,advance
11 days,liverpool lime street,manchester piccadilly,Sunday,advance
5 days,manchester piccadilly,sheffield,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
2 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
10 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
15 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
3 days,london st pancras,birmingham new street,Saturday,advance
7 days,manchester piccadilly,liverpool lime street,Wednesday,advance
2 days,london st pancras,birmingham new street,Friday,advance
3 days,london st pancras,birmingham new street,Saturday,advance
4 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
11 days,london st pancras,birmingham new street,Sunday,advance
6 days,london paddington,reading,Tuesday,advance
1 days,york,edinburgh,Thursday,advance
11 days,london paddington,reading,Sunday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
8 days,london euston,birmingham new street,Thursday,advance
12 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,leicester,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
6 days,liverpool lime street,sheffield,Tuesday,advance
0 days,london paddington,reading,Wednesday,anytime
14 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Wednesday,anytime
2 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
12 days,london paddington,reading,Monday,advance
9 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,reading,london paddington,Wednesday,anytime
11 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
10 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
15 days,birmingham new street,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
14 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
4 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Thursday,advance
6 days,london paddington,reading,Tuesday,advance
8 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,reading,didcot,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,birmingham new street,nuneaton,Wednesday,anytime
0 days,london st pancras,wolverhampton,Wednesday,anytime
10 days,london euston,birmingham new street,Saturday,advance
0 days,birmingham new street,wolverhampton,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
6 days,london paddington,reading,Tuesday,advance
7 days,london euston,birmingham new street,Wednesday,advance
12 days,london euston,birmingham new street,Monday,advance
5 days,london euston,birmingham new street,Monday,advance
4 days,london euston,birmingham new street,Sunday,advance
8 days,london paddington,reading,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
