Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
4 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Thursday,advance
14 days,london euston,birmingham new street,Wednesday,advance
10 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Thursday,advance
3 days,birmingham new street,manchester piccadilly,Saturday,advance
14 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,london paddington,reading,Wednesday,advance
8 days,birmingham new street,manchester piccadilly,Thursday,advance
4 days,manchester piccadilly,liverpool lime street,Sunday,advance
12 days,london euston,birmingham new street,Monday,advance
14 days,birmingham new street,manchester piccadilly,Wednesday,advance
7 days,london kings cross,york,Wednesday,advance
7 days,liverpool lime street,london euston,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
11 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
7 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
5 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Thursday,advance
11 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
4 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london st pancras,leicester,Thursday,advance
7 days,london euston,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
9 days,manchester piccadilly,liverpool lime street,Friday,advance
15 days,london st pancras,leicester,Thursday,advance
5 days,manchester piccadilly,liverpool lime street,Monday,advance
4 days,london st pancras,leicester,Sunday,advance
5 days,manchester piccadilly,liverpool lime street,Monday,advance
13 days,london euston,birmingham new street,Tuesday,advance
4 days,london euston,birmingham new street,Sunday,advance
1 days,birmingham new street,tamworth,Thursday,advance
7 days,london st pancras,birmingham new street,Wednesday,advance
12 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
12 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,manchester piccadilly,leeds,Wednesday,off-peak
4 days,liverpool lime street,manchester piccadilly,Sunday,advance
8 days,london euston,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
13 days,london st pancras,birmingham new street,Tuesday,advance
11 days,london paddington,reading,Sunday,advance
13 days,birmingham new street,nuneaton,Tuesday,advance
7 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
14 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
7 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
13 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
3 days,london st pancras,birmingham new street,Saturday,advance
6 days,london st pancras,birmingham new street,Tuesday,advance
8 days,birmingham new street,wolverhampton,Thursday,advance
3 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
10 days,london st pancras,birmingham new street,Saturday,advance
1 days,london kings cross,york,Thursday,advance
3 days,birmingham new street,stafford,Saturday,advance
5 days,london st pancras,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
5 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,manchester piccadilly,Wednesday,off-peak
13 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Thursday,advance
11 days,manchester piccadilly,liverpool lime street,Sunday,advance
6 days,london st pancras,birmingham new street,Tuesday,advance
7 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,birmingham new street,liverpool lime street,Thursday,advance
3 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
6 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
12 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Thursday,advance
8 days,london paddington,reading,Thursday,advance
3 days,london kings cross,york,Saturday,advance
12 days,london euston,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Thursday,advance
12 days,london euston,manchester piccadilly,Monday,advance
10 days,london euston,birmingham new street,Saturday,advance
0 days,york,durham,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
7 days,london paddington,reading,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
6 days,york,durham,Wednesday,advance
12 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
9 days,manchester piccadilly,liverpool lime street,Saturday,advance
3 days,manchester piccadilly,london euston,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
2 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,anytime
0 days,york,doncaster,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
8 days,london euston,birmingham new street,Friday,advance
5 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Thursday,anytime
1 days,london paddington,reading,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
9 days,liverpool lime street,manchester piccadilly,Saturday,advance
2 days,london st pancras,birmingham new street,Saturday,advance
4 days,birmingham new street,london st pancras,Monday,advance
1 days,manchester piccadilly,london paddington,Friday,advance
0 days,london kings cross,york,Thursday,anytime
2 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,liverpool lime street,london euston,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,birmingham new street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
13 days,london euston,birmingham new street,Wednesday,advance
0 days,london paddington,oxford,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
3 days,liverpool lime street,manchester piccadilly,Sunday,advance
5 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
12 days,london kings cross,york,Tuesday,advance
3 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,edinburgh waverley,Thursday,anytime
14 days,london kings cross,york,Thursday,advance
11 days,london kings cross,york,Monday,advance
5 days,york,peterborough,Tuesday,advance
5 days,birmingham new street,london st pancras,Tuesday,advance
7 days,london st pancras,wolverhampton,Thursday,advance
5 days,manchester piccadilly,liverpool lime street,Tuesday,advance
14 days,birmingham new street,london st pancras,Thursday,advance
1 days,york,doncaster,Friday,advance
11 days,london kings cross,york,Monday,advance
11 days,liverpool lime street,manchester piccadilly,Monday,advance
8 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
10 days,london paddington,reading,Sunday,advance
12 days,london st pancras,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
3 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Friday,advance
2 days,liverpool lime street,crewe,Saturday,advance
1 days,london kings cross,york,Friday,advance
3 days,reading,swindon,Sunday,advance
3 days,london kings cross,york,Sunday,advance
9 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,reading,swindon,Friday,advance
1 days,york,doncaster,Friday,advance
11 days,london paddington,london waterloo,Monday,advance
2 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,york,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
0 days,manchester piccadilly,sheffield,Thursday,off-peak
13 days,liverpool lime street,london euston,Wednesday,advance
12 days,liverpool lime street,london euston,Tuesday,advance
8 days,york,leeds,Friday,advance
1 days,liverpool lime street,london st pancras,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
7 days,london paddington,reading,Thursday,advance
4 days,liverpool lime street,manchester piccadilly,Monday,advance
9 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,london st pancras,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
12 days,manchester piccadilly,liverpool lime street,Tuesday,advance
6 days,manchester piccadilly,liverpool lime street,Wednesday,advance
11 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
11 days,london kings cross,york,Monday,advance
5 days,london euston,birmingham new street,Tuesday,advance
1 days,birmingham new street,manchester piccadilly,Friday,advance
10 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
4 days,york,edinburgh,Monday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
7 days,london st pancras,birmingham new street,Thursday,advance
3 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
11 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
10 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,london st pancras,Friday,advance
2 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Friday,advance
5 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,york,edinburgh waverley,Friday,advance
13 days,london kings cross,york,Wednesday,advance
14 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,birmingham new street,manchester piccadilly,Thursday,anytime
8 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,birmingham new street,manchester piccadilly,Thursday,anytime
0 days,birmingham new street,manchester piccadilly,Thursday,anytime
0 days,birmingham new street,london euston,Thursday,off-peak
1 days,manchester piccadilly,sheffield,Friday,advance
8 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,birmingham new street,stafford,Thursday,anytime
1 days,york,edinburgh,Friday,advance
0 days,london kings cross,york,Thursday,anytime
11 days,york,edinburgh,Monday,advance
7 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
7 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
6 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Friday,advance
14 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Friday,advance
2 days,london st pancras,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,warrington,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
4 days,manchester piccadilly,liverpool lime street,Monday,advance
2 days,london paddington,reading,Saturday,advance
4 days,london paddington,reading,Monday,advance
4 days,london euston,birmingham new street,Monday,advance
7 days,london paddington,reading,Thursday,advance
0 days,manchester piccadilly,london euston,Thursday,anytime
4 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Friday,advance
3 days,london euston,birmingham new street,Sunday,advance
0 days,birmingham new street,tamworth,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
7 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london paddington,reading,Thursday,anytime
8 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
14 days,london euston,birmingham new street,Thursday,advance
4 days,manchester piccadilly,liverpool lime street,Monday,advance
7 days,london euston,birmingham new street,Thursday,advance
13 days,london euston,birmingham new street,Wednesday,advance
10 days,london euston,birmingham new street,Sunday,advance
2 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Friday,advance
9 days,london kings cross,york,Saturday,advance
8 days,london euston,birmingham new street,Friday,advance
3 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,leicester,Friday,advance
4 days,birmingham new street,manchester piccadilly,Monday,advance
4 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london st pancras,leicester,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,off-peak
13 days,london paddington,reading,Wednesday,advance
14 days,manchester piccadilly,liverpool lime street,Thursday,advance
13 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Friday,advance
4 days,london euston,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
6 days,london st pancras,birmingham new street,Wednesday,advance
6 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
11 days,london st pancras,birmingham new street,Monday,advance
2 days,manchester piccadilly,liverpool lime street,Saturday,advance
11 days,manchester piccadilly,liverpool lime street,Monday,advance
14 days,manchester piccadilly,liverpool lime street,Thursday,advance
10 days,london euston,birmingham new street,Sunday,advance
5 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
3 days,birmingham new street,liverpool lime street,Sunday,advance
3 days,liverpool lime street,crewe,Sunday,advance
2 days,birmingham new street,nuneaton,Saturday,advance
7 days,birmingham new street,tamworth,Thursday,advance
10 days,london paddington,reading,Sunday,advance
5 days,london euston,manchester piccadilly,Tuesday,advance
1 days,birmingham new street,stafford,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
4 days,london kings cross,york,Monday,advance
3 days,liverpool lime street,crewe,Sunday,advance
1 days,london kings cross,york,Friday,advance
1 days,birmingham new street,wolverhampton,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
6 days,birmingham new street,coventry,Wednesday,advance
14 days,london kings cross,york,Thursday,advance
9 days,london st pancras,birmingham new street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
8 days,london paddington,reading,Friday,advance
2 days,london euston,manchester piccadilly,Saturday,advance
7 days,london paddington,reading,Thursday,advance
3 days,london st pancras,birmingham new street,Sunday,advance
6 days,birmingham new street,liverpool lime street,Wednesday,advance
11 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
9 days,london paddington,reading,Saturday,advance
7 days,liverpool lime street,manchester piccadilly,Thursday,advance
8 days,london paddington,reading,Friday,advance
3 days,liverpool lime street,manchester piccadilly,Sunday,advance
14 days,london paddington,reading,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
13 days,london paddington,reading,Wednesday,advance
1 days,london euston,manchester piccadilly,Friday,advance
9 days,manchester piccadilly,leeds,Sunday,advance
10 days,london paddington,reading,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,manchester piccadilly,nottingham,Friday,off-peak
0 days,manchester piccadilly,nottingham,Friday,off-peak
12 days,london kings cross,edinburgh waverley,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
8 days,london kings cross,york,Saturday,advance
0 days,reading,london paddington,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
12 days,liverpool lime street,manchester piccadilly,Wednesday,advance
13 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,london euston,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
4 days,london kings cross,liverpool lime street,Tuesday,advance
6 days,london st pancras,birmingham new street,Thursday,advance
9 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Saturday,advance
11 days,liverpool lime street,manchester piccadilly,Tuesday,advance
10 days,manchester piccadilly,nottingham,Monday,advance
0 days,london euston,birmingham new street,Friday,off-peak
11 days,london euston,birmingham new street,Tuesday,advance
4 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,manchester piccadilly,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,york,doncaster,Friday,anytime
9 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Friday,anytime
1 days,manchester piccadilly,london euston,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
2 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,birmingham new street,london st pancras,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
11 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
7 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
12 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
4 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Friday,off-peak
2 days,london paddington,reading,Sunday,advance
8 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
12 days,london kings cross,york,Wednesday,advance
13 days,manchester piccadilly,liverpool lime street,Thursday,advance
10 days,london paddington,reading,Monday,advance
5 days,london euston,manchester piccadilly,Wednesday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
9 days,birmingham new street,london st pancras,Sunday,advance
11 days,london euston,birmingham new street,Tuesday,advance
6 days,london kings cross,york,Thursday,advance
2 days,york,doncaster,Sunday,advance
5 days,london kings cross,york,Wednesday,advance
12 days,birmingham new street,london st pancras,Wednesday,advance
9 days,london st pancras,birmingham new street,Sunday,advance
6 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Saturday,advance
12 days,london paddington,oxford,Wednesday,advance
12 days,london st pancras,birmingham new street,Wednesday,advance
11 days,london paddington,oxford,Tuesday,advance
3 days,london paddington,oxford,Monday,advance
1 days,london paddington,oxford,Saturday,advance
5 days,london paddington,oxford,Wednesday,advance
12 days,london paddington,reading,Wednesday,advance
12 days,london paddington,reading,Wednesday,advance
8 days,london paddington,reading,Saturday,advance
12 days,london paddington,oxford,Wednesday,advance
0 days,liverpool lime street,birmingham new street,Friday,off-peak
11 days,birmingham new street,london st pancras,Tuesday,advance
5 days,london kings cross,york,Wednesday,advance
1 days,york,peterborough,Saturday,advance
4 days,reading,swindon,Tuesday,advance
12 days,liverpool lime street,manchester piccadilly,Wednesday,advance
8 days,london st pancras,birmingham new street,Saturday,advance
3 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,york,peterborough,Saturday,advance
9 days,york,doncaster,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,birmingham new street,london st pancras,Saturday,advance
10 days,liverpool lime street,london euston,Monday,advance
9 days,liverpool lime street,london euston,Sunday,advance
13 days,liverpool lime street,london euston,Thursday,advance
7 days,liverpool lime street,london euston,Friday,advance
12 days,london paddington,reading,Wednesday,advance
5 days,liverpool lime street,london euston,Wednesday,advance
12 days,liverpool lime street,london euston,Wednesday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
11 days,london euston,birmingham new street,Tuesday,advance
7 days,london st pancras,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
9 days,manchester piccadilly,liverpool lime street,Sunday,advance
13 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Saturday,advance
8 days,london kings cross,york,Saturday,advance
2 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,leeds,Friday,off-peak
7 days,manchester piccadilly,liverpool lime street,Friday,advance
4 days,manchester piccadilly,liverpool lime street,Tuesday,advance
5 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
11 days,london kings cross,liverpool lime street,Tuesday,advance
7 days,london st pancras,birmingham new street,Friday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
12 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Saturday,advance
6 days,birmingham new street,manchester piccadilly,Thursday,advance
11 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,liverpool lime street,Saturday,advance
6 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
9 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
8 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,london kings cross,york,Saturday,advance
11 days,manchester piccadilly,liverpool lime street,Tuesday,advance
4 days,manchester piccadilly,liverpool lime street,Tuesday,advance
2 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
2 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Friday,anytime
6 days,london paddington,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london paddington,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
3 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
3 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Saturday,advance
9 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
6 days,london euston,birmingham new street,Thursday,advance
