Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
6 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
2 days,london kings cross,york,Sunday,advance
9 days,london euston,birmingham new street,Sunday,advance
9 days,london euston,birmingham new street,Sunday,advance
13 days,london euston,birmingham new street,Thursday,advance
13 days,manchester piccadilly,liverpool lime street,Thursday,advance
11 days,london euston,birmingham new street,Tuesday,advance
6 days,manchester piccadilly,liverpool lime street,Thursday,advance
7 days,london st pancras,leicester,Friday,advance
5 days,london paddington,reading,Wednesday,advance
7 days,manchester piccadilly,london euston,Friday,advance
7 days,liverpool lime street,london euston,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
7 days,manchester piccadilly,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,liverpool lime street,london euston,Saturday,advance
6 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
5 days,london kings cross,york,Wednesday,advance
13 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
8 days,manchester piccadilly,liverpool lime street,Saturday,advance
5 days,london st pancras,leicester,Wednesday,advance
0 days,london euston,birmingham new street,Friday,off-peak
4 days,london euston,birmingham new street,Tuesday,advance
12 days,london st pancras,leicester,Wednesday,advance
8 days,london euston,manchester piccadilly,Saturday,advance
6 days,manchester piccadilly,liverpool lime street,Thursday,advance
5 days,manchester piccadilly,liverpool lime street,Wednesday,advance
5 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
5 days,liverpool lime street,manchester piccadilly,Wednesday,advance
10 days,birmingham new street,tamworth,Monday,advance
11 days,birmingham new street,nuneaton,Tuesday,advance
5 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,crewe,Saturday,advance
1 days,birmingham new street,tamworth,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
11 days,london st pancras,birmingham new street,Tuesday,advance
11 days,london kings cross,york,Tuesday,advance
2 days,london st pancras,birmingham new street,Sunday,advance
7 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,reading,didcot,Saturday,advance
8 days,liverpool lime street,crewe,Saturday,advance
12 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Saturday,advance
9 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
3 days,london st pancras,birmingham new street,Monday,advance
3 days,london kings cross,york,Monday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
2 days,london kings cross,york,Sunday,advance
0 days,london euston,manchester piccadilly,Friday,off-peak
2 days,manchester piccadilly,liverpool lime street,Sunday,advance
4 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,london euston,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
13 days,london paddington,reading,Thursday,advance
12 days,manchester piccadilly,leeds,Wednesday,advance
5 days,london euston,birmingham new street,Wednesday,advance
2 days,london paddington,reading,Sunday,advance
1 days,london kings cross,york,Saturday,advance
9 days,london kings cross,york,Sunday,advance
11 days,london kings cross,york,Tuesday,advance
4 days,london euston,manchester piccadilly,Wednesday,advance
2 days,london paddington,reading,Monday,advance
0 days,manchester piccadilly,nottingham,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
8 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,reading,london paddington,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,york,durham,Sunday,advance
1 days,london kings cross,york,Sunday,advance
2 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london kings cross,liverpool lime street,Sunday,advance
1 days,york,durham,Sunday,advance
6 days,london kings cross,york,Friday,advance
5 days,london kings cross,liverpool lime street,Thursday,advance
1 days,london paddington,reading,Sunday,advance
4 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
11 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
12 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
2 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,york,Saturday,off-peak
10 days,london st pancras,birmingham new street,Tuesday,advance
9 days,birmingham new street,london st pancras,Monday,advance
0 days,york,peterborough,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,manchester piccadilly,london euston,Saturday,off-peak
0 days,london kings cross,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,oxford,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,york,peterborough,Sunday,advance
10 days,london kings cross,york,Tuesday,advance
8 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
4 days,london euston,manchester piccadilly,Wednesday,advance
10 days,birmingham new street,london st pancras,Tuesday,advance
7 days,birmingham new street,london st pancras,Saturday,advance
5 days,london euston,birmingham new street,Thursday,advance
1 days,york,doncaster,Sunday,advance
5 days,london euston,birmingham new street,Thursday,advance
3 days,london euston,birmingham new street,Tuesday,advance
9 days,birmingham new street,stafford,Monday,advance
7 days,london paddington,oxford,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
8 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
4 days,london kings cross,york,Wednesday,advance
9 days,london paddington,oxford,Monday,advance
2 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Sunday,advance
2 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london paddington,london waterloo,Sunday,advance
1 days,bristol temple meads,cardiff central,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
5 days,liverpool lime street,london euston,Thursday,advance
3 days,london euston,birmingham new street,Tuesday,advance
1 days,reading,oxford,Sunday,advance
0 days,manchester piccadilly,york,Saturday,off-peak
2 days,liverpool lime street,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,oxford,bristol temple meads,Sunday,advance
7 days,liverpool lime street,manchester piccadilly,Saturday,advance
10 days,liverpool lime street,london st pancras,Tuesday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
10 days,london paddington,reading,Tuesday,advance
0 days,london paddington,reading,Saturday,off-peak
11 days,london paddington,reading,Wednesday,advance
12 days,london euston,birmingham new street,Thursday,advance
0 days,manchester piccadilly,leeds,Saturday,off-peak
6 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
5 days,london kings cross,york,Thursday,advance
3 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,reading,london paddington,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
8 days,manchester piccadilly,liverpool lime street,Sunday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
4 days,liverpool lime street,manchester piccadilly,Wednesday,advance
7 days,london st pancras,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,reading,london paddington,Sunday,advance
0 days,york,edinburgh,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
9 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
9 days,london st pancras,birmingham new street,Monday,advance
3 days,london kings cross,york,Tuesday,advance
2 days,london euston,birmingham new street,Monday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
12 days,manchester piccadilly,liverpool lime street,Thursday,advance
5 days,manchester piccadilly,liverpool lime street,Thursday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
8 days,manchester piccadilly,liverpool lime street,Sunday,advance
2 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,reading,london paddington,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
8 days,manchester piccadilly,liverpool lime street,Sunday,advance
10 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,liverpool lime street,sheffield,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
13 days,manchester piccadilly,london euston,Friday,advance
1 days,manchester piccadilly,london euston,Sunday,advance
3 days,london euston,birmingham new street,Tuesday,advance
6 days,manchester piccadilly,liverpool lime street,Friday,advance
10 days,london euston,birmingham new street,Tuesday,advance
2 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
11 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
10 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
6 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
8 days,manchester piccadilly,liverpool lime street,Sunday,advance
7 days,london kings cross,york,Saturday,advance
5 days,london euston,birmingham new street,Thursday,advance
2 days,london euston,birmingham new street,Monday,advance
10 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
10 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,birmingham new street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Sunday,advance
4 days,london euston,birmingham new street,Wednesday,advance
2 days,liverpool lime street,london euston,Monday,advance
11 days,liverpool lime street,leeds,Wednesday,advance
0 days,london st pancras,leicester,Saturday,off-peak
0 days,london st pancras,leicester,Saturday,off-peak
5 days,london kings cross,york,Thursday,advance
0 days,london paddington,reading,Saturday,off-peak
3 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Saturday,off-peak
6 days,reading,oxford,Friday,advance
0 days,birmingham new street,liverpool lime street,Saturday,off-peak
4 days,london st pancras,leicester,Wednesday,advance
8 days,london euston,birmingham new street,Sunday,advance
10 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
8 days,london st pancras,leicester,Sunday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
10 days,birmingham new street,tamworth,Tuesday,advance
2 days,london euston,birmingham new street,Monday,advance
11 days,manchester piccadilly,liverpool lime street,Wednesday,advance
7 days,manchester piccadilly,warrington,Saturday,advance
3 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
9 days,reading,liverpool lime street,Monday,advance
12 days,liverpool lime street,manchester piccadilly,Thursday,advance
11 days,london paddington,reading,Wednesday,advance
11 days,liverpool lime street,manchester piccadilly,Wednesday,advance
12 days,birmingham new street,nuneaton,Thursday,advance
2 days,birmingham new street,tamworth,Monday,advance
4 days,london st pancras,birmingham new street,Wednesday,advance
10 days,birmingham new street,stafford,Tuesday,advance
3 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
4 days,london st pancras,birmingham new street,Wednesday,advance
2 days,manchester piccadilly,liverpool lime street,Monday,advance
9 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,birmingham new street,stafford,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
6 days,london kings cross,york,Friday,advance
10 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
8 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
8 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
5 days,london euston,birmingham new street,Thursday,advance
8 days,london paddington,reading,Sunday,advance
3 days,london paddington,reading,Tuesday,advance
7 days,london paddington,reading,Saturday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
6 days,london euston,birmingham new street,Friday,advance
11 days,london euston,manchester piccadilly,Wednesday,advance
6 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
8 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,london paddington,Sunday,off-peak
4 days,london kings cross,edinburgh waverley,Thursday,advance
1 days,london paddington,reading,Monday,advance
8 days,london euston,birmingham new street,Monday,advance
0 days,york,durham,Sunday,off-peak
5 days,london euston,york,Friday,advance
1 days,york,durham,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,york,durham,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
4 days,london st pancras,birmingham new street,Thursday,advance
7 days,manchester piccadilly,london paddington,Sunday,advance
2 days,london st pancras,birmingham new street,Tuesday,advance
11 days,london st pancras,birmingham new street,Thursday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
7 days,manchester piccadilly,nottingham,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
3 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,york,doncaster,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
8 days,manchester piccadilly,sheffield,Monday,advance
7 days,london kings cross,york,Sunday,advance
6 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Monday,advance
11 days,manchester piccadilly,london paddington,Thursday,advance
0 days,london paddington,london waterloo,Sunday,off-peak
6 days,birmingham new street,london st pancras,Saturday,advance
0 days,london kings cross,york,Sunday,off-peak
3 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
4 days,london kings cross,york,Thursday,advance
2 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
2 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
4 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,edinburgh waverley,Sunday,off-peak
9 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Monday,advance
7 days,liverpool lime street,manchester piccadilly,Sunday,advance
9 days,reading,oxford,Tuesday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
9 days,liverpool lime street,crewe,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
8 days,london kings cross,york,Monday,advance
5 days,york,peterborough,Friday,advance
1 days,birmingham new street,london st pancras,Monday,advance
8 days,london euston,birmingham new street,Monday,advance
3 days,york,doncaster,Wednesday,advance
3 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london euston,birmingham new street,Monday,advance
7 days,london paddington,reading,Sunday,advance
9 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,oxford,Monday,advance
11 days,london paddington,oxford,Thursday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
10 days,oxford,bristol temple meads,Wednesday,advance
5 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
8 days,reading,swindon,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
2 days,liverpool lime street,london euston,Tuesday,advance
7 days,london euston,manchester piccadilly,Sunday,advance
3 days,liverpool lime street,london euston,Wednesday,advance
4 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
2 days,manchester piccadilly,liverpool lime street,Tuesday,advance
2 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
10 days,london paddington,reading,Wednesday,advance
4 days,london kings cross,york,Thursday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
2 days,london st pancras,birmingham new street,Tuesday,advance
5 days,london paddington,reading,Friday,advance
7 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
3 days,london st pancras,birmingham new street,Wednesday,advance
5 days,york,edinburgh,Friday,advance
11 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Monday,advance
3 days,manchester piccadilly,liverpool lime street,Wednesday,advance
9 days,liverpool lime street,manchester piccadilly,Tuesday,advance
8 days,birmingham new street,liverpool lime street,Monday,advance
11 days,manchester piccadilly,sheffield,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
6 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
7 days,liverpool lime street,manchester piccadilly,Sunday,advance
2 days,manchester piccadilly,liverpool lime street,Tuesday,advance
3 days,london euston,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
5 days,liverpool lime street,manchester piccadilly,Friday,advance
11 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,york,Sunday,off-peak
5 days,liverpool lime street,sheffield,Friday,advance
0 days,reading,swindon,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
5 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,edinburgh waverley,london kings cross,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
5 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
10 days,london euston,birmingham new street,Wednesday,advance
6 days,london euston,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
10 days,london euston,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
2 days,london euston,birmingham new street,Tuesday,advance
6 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Monday,advance
9 days,london euston,birmingham new street,Tuesday,advance
9 days,london euston,birmingham new street,Tuesday,advance
3 days,london paddington,reading,Wednesday,advance
9 days,birmingham new street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
2 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Monday,advance
2 days,liverpool lime street,london euston,Tuesday,advance
1 days,birmingham new street,london euston,Monday,advance
8 days,london euston,birmingham new street,Monday,advance
9 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
3 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Monday,advance
2 days,liverpool lime street,london euston,Tuesday,advance
1 days,london st pancras,birmingham new street,Monday,advance
7 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
5 days,manchester piccadilly,liverpool lime street,Friday,advance
6 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
11 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
9 days,london st pancras,birmingham new street,Tuesday,advance
3 days,birmingham new street,nuneaton,Wednesday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
4 days,london st pancras,birmingham new street,Thursday,advance
6 days,london kings cross,york,Saturday,advance
7 days,london st pancras,birmingham new street,Sunday,advance
9 days,london kings cross,york,Tuesday,advance
11 days,birmingham new street,stafford,Thursday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
3 days,birmingham new street,stafford,Wednesday,advance
2 days,london st pancras,birmingham new street,Tuesday,advance
5 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,leeds,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
2 days,london kings cross,york,Tuesday,advance
8 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
6 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Monday,advance
5 days,london euston,birmingham new street,Friday,advance
9 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
2 days,london euston,birmingham new street,Tuesday,advance
10 days,london euston,birmingham new street,Thursday,advance
0 days,york,durham,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
8 days,london kings cross,edinburgh waverley,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
10 days,london kings cross,edinburgh waverley,Thursday,advance
0 days,manchester piccadilly,nottingham,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
3 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,birmingham new street,london euston,Tuesday,advance
8 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
7 days,liverpool lime street,manchester piccadilly,Monday,advance
4 days,liverpool lime street,leeds,Friday,advance
0 days,london kings cross,liverpool lime street,Monday,off-peak
8 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
2 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,london paddington,Tuesday,advance
