Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,birmingham new street,nuneaton,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,liverpool lime street,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,birmingham new street,london st pancras,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,york,wakefield,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,manchester piccadilly,sheffield,Monday,off-peak
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,birmingham new street,manchester piccadilly,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
0 days,york,edinburgh,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,birmingham new street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,reading,london paddington,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,reading,london paddington,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,liverpool lime street,sheffield,Monday,anytime
0 days,liverpool lime street,leeds,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,reading,swindon,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,birmingham new street,nuneaton,Monday,anytime
0 days,london euston,manchester piccadilly,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,reading,didcot,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,crewe,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,york,edinburgh,Tuesday,advance
0 days,reading,didcot,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,liverpool lime street,leeds,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london st pancras,leicester,Monday,anytime
0 days,london st pancras,leicester,Monday,anytime
0 days,london kings cross,york,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london st pancras,leicester,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,warrington,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,nuneaton,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,oxford,bristol temple meads,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,oxford,bristol temple meads,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,leeds,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,york,durham,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,london euston,Tuesday,off-peak
0 days,york,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,liverpool lime street,Tuesday,off-peak
0 days,london euston,manchester piccadilly,Tuesday,off-peak
1 days,manchester piccadilly,nottingham,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,birmingham new street,london kings cross,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,york,doncaster,Tuesday,anytime
0 days,london st pancras,wolverhampton,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,birmingham new street,london kings cross,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
0 days,reading,swindon,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,london waterloo,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,reading,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,london paddington,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,york,leeds,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,reading,oxford,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,london st pancras,wolverhampton,Wednesday,advance
1 days,york,doncaster,Wednesday,advance
1 days,york,doncaster,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,reading,swindon,Wednesday,advance
1 days,london paddington,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,york,edinburgh,Tuesday,off-peak
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,oxford,bristol temple meads,Tuesday,off-peak
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,birmingham new street,manchester piccadilly,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,manchester piccadilly,london paddington,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,birmingham new street,london euston,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,birmingham new street,stafford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,manchester piccadilly,london paddington,Wednesday,advance
1 days,liverpool lime street,sheffield,Wednesday,advance
1 days,london paddington,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,birmingham new street,tamworth,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,birmingham new street,nuneaton,Tuesday,anytime
0 days,birmingham new street,tamworth,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,york,peterborough,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,leeds,Wednesday,advance
1 days,liverpool lime street,leeds,Wednesday,advance
0 days,london st pancras,leicester,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,off-peak
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,reading,liverpool lime street,Wednesday,advance
1 days,birmingham new street,york,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,tamworth,Wednesday,advance
21 days,birmingham new street,nuneaton,Tuesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,wolverhampton,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,birmingham new street,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,leeds,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,york,durham,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,manchester piccadilly,nottingham,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,birmingham new street,london euston,Thursday,advance
1 days,birmingham new street,london euston,Thursday,advance
1 days,reading,london paddington,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,york,durham,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,manchester piccadilly,nottingham,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,liverpool lime street,london euston,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london kings cross,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,birmingham new street,stafford,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,york,wakefield,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,reading,birmingham new street,Wednesday,anytime
1 days,liverpool lime street,london euston,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,reading,Wednesday,off-peak
