Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,london kings cross,edinburgh waverley,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
19 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,edinburgh waverley,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,york,wakefield,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,reading,swindon,Thursday,advance
1 days,york,peterborough,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,reading,swindon,Thursday,advance
1 days,york,peterborough,Thursday,advance
1 days,manchester piccadilly,london paddington,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,london st pancras,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,reading,london paddington,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,manchester piccadilly,leeds,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,leeds,Thursday,advance
0 days,birmingham new street,manchester piccadilly,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,birmingham new street,manchester piccadilly,Thursday,advance
0 days,birmingham new street,london st pancras,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,birmingham new street,manchester piccadilly,Thursday,advance
1 days,birmingham new street,manchester piccadilly,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,birmingham new street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,birmingham new street,reading,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,york,peterborough,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,birmingham new street,manchester piccadilly,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,edinburgh waverley,london kings cross,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,birmingham new street,stafford,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,reading,swindon,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,oxford,bristol temple meads,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
0 days,manchester piccadilly,warrington,Wednesday,anytime
1 days,edinburgh waverley,london kings cross,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,edinburgh waverley,london kings cross,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,manchester piccadilly,london euston,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,reading,birmingham new street,Wednesday,anytime
0 days,liverpool lime street,crewe,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,birmingham new street,nuneaton,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london st pancras,leicester,Thursday,advance
1 days,birmingham new street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,birmingham new street,york,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,birmingham new street,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,crewe,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,crewe,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,reading,swindon,Thursday,advance
1 days,birmingham new street,coventry,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,birmingham new street,tamworth,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,birmingham new street,tamworth,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,birmingham new street,edinburgh,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,reading,oxford,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,leeds,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london kings cross,liverpool lime street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,reading,london paddington,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,york,durham,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,york,durham,Friday,advance
1 days,reading,london paddington,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,york,durham,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,york,durham,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,sheffield,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,manchester piccadilly,london euston,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,york,peterborough,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,leeds,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london kings cross,edinburgh waverley,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
18 days,london st pancras,birmingham new street,Monday,advance
1 days,york,doncaster,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,york,peterborough,Friday,advance
1 days,york,peterborough,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,york,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,leeds,Thursday,off-peak
0 days,birmingham new street,manchester piccadilly,Thursday,off-peak
0 days,birmingham new street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,york,edinburgh,Friday,advance
1 days,york,edinburgh,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,reading,london paddington,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,york,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,london kings cross,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
1 days,liverpool lime street,sheffield,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,london euston,Thursday,anytime
0 days,birmingham new street,york,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,crewe,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,london st pancras,leicester,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,birmingham new street,london euston,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,birmingham new street,tamworth,Friday,advance
1 days,birmingham new street,stafford,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,birmingham new street,edinburgh,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,leeds,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,london euston,Saturday,advance
0 days,york,durham,Friday,off-peak
0 days,oxford,bristol temple meads,Friday,off-peak
0 days,manchester piccadilly,nottingham,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,manchester piccadilly,london paddington,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,reading,london paddington,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,london paddington,Friday,off-peak
1 days,york,durham,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,york,durham,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,birmingham new street,london st pancras,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,york,durham,Saturday,advance
1 days,oxford,bristol temple meads,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,manchester piccadilly,nottingham,Saturday,advance
0 days,london paddington,liverpool lime street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
1 days,manchester piccadilly,sheffield,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,oxford,bristol temple meads,Friday,anytime
1 days,london paddington,reading,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,london paddington,Saturday,advance
0 days,york,peterborough,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,york,doncaster,Friday,anytime
0 days,york,peterborough,Friday,anytime
1 days,manchester piccadilly,sheffield,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,reading,oxford,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
1 days,london kings cross,york,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
