Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,liverpool lime street,london st pancras,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,reading,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london kings cross,edinburgh waverley,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london kings cross,edinburgh waverley,Friday,anytime
0 days,london paddington,reading,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,york,doncaster,Saturday,advance
1 days,reading,london paddington,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london paddington,oxford,Saturday,advance
1 days,london paddington,oxford,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,oxford,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london paddington,london waterloo,Saturday,advance
1 days,bristol temple meads,cardiff central,Saturday,advance
1 days,reading,swindon,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,liverpool lime street,london euston,Saturday,advance
0 days,london paddington,liverpool lime street,Friday,off-peak
1 days,liverpool lime street,london euston,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,york,edinburgh,Friday,off-peak
1 days,liverpool lime street,london euston,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,liverpool lime street,london euston,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,liverpool lime street,london euston,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,manchester piccadilly,london euston,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,birmingham new street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,birmingham new street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,york,peterborough,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,birmingham new street,liverpool lime street,Friday,anytime
0 days,liverpool lime street,sheffield,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,birmingham new street,stafford,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,birmingham new street,stafford,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,reading,london paddington,Saturday,advance
1 days,reading,london paddington,Saturday,advance
1 days,reading,london paddington,Saturday,advance
0 days,birmingham new street,york,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,birmingham new street,wolverhampton,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,birmingham new street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,london st pancras,leicester,Friday,anytime
1 days,manchester piccadilly,london euston,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london st pancras,leicester,Friday,anytime
0 days,london kings cross,york,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,london euston,manchester piccadilly,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,leicester,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london st pancras,leicester,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,birmingham new street,liverpool lime street,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,birmingham new street,stafford,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,oxford,bristol temple meads,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,york,edinburgh,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london kings cross,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,london euston,Saturday,off-peak
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,oxford,bristol temple meads,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,york,peterborough,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,birmingham new street,stafford,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,york,doncaster,Saturday,off-peak
1 days,york,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,crewe,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,reading,swindon,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,crewe,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,oxford,Saturday,off-peak
0 days,london paddington,oxford,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,edinburgh waverley,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,birmingham new street,london st pancras,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london paddington,oxford,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,york,peterborough,Sunday,advance
1 days,york,peterborough,Sunday,advance
1 days,reading,swindon,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,oxford,bristol temple meads,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,reading,birmingham new street,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,leeds,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,birmingham new street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,manchester piccadilly,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,london st pancras,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london paddington,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london paddington,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,edinburgh waverley,london kings cross,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,crewe,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,york,peterborough,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,sheffield,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,birmingham new street,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,birmingham new street,coventry,Sunday,advance
1 days,birmingham new street,stafford,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,oxford,bristol temple meads,Monday,advance
1 days,london euston,oxford,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,oxford,bristol temple meads,Monday,advance
1 days,liverpool lime street,leeds,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,liverpool lime street,sheffield,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,reading,oxford,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,york,doncaster,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,london waterloo,Sunday,off-peak
0 days,reading,swindon,Sunday,off-peak
0 days,york,peterborough,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,birmingham new street,london st pancras,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,manchester piccadilly,london euston,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,london kings cross,liverpool lime street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,london paddington,oxford,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,oxford,Monday,advance
1 days,london paddington,oxford,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,york,peterborough,Monday,advance
