Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,york,peterborough,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,london waterloo,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,london waterloo,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,sheffield,Sunday,off-peak
0 days,manchester piccadilly,london paddington,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,sheffield,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,york,edinburgh,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,leeds,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,edinburgh waverley,london kings cross,Monday,advance
1 days,edinburgh waverley,london kings cross,Monday,advance
1 days,edinburgh waverley,london kings cross,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,birmingham new street,york,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,birmingham new street,nuneaton,Sunday,off-peak
0 days,birmingham new street,london euston,Sunday,off-peak
1 days,london euston,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,york,edinburgh,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,birmingham new street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,sheffield,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,leicester,Monday,advance
1 days,london st pancras,leicester,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,birmingham new street,liverpool lime street,Monday,advance
1 days,liverpool lime street,crewe,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,wolverhampton,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
1 days,liverpool lime street,crewe,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,reading,oxford,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,birmingham new street,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,leeds,Tuesday,advance
1 days,oxford,bristol temple meads,Tuesday,advance
1 days,manchester piccadilly,leeds,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
2 days,london kings cross,edinburgh waverley,Wednesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,london paddington,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,london paddington,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,nottingham,Tuesday,advance
0 days,liverpool lime street,london euston,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,reading,london paddington,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,reading,swindon,Monday,anytime
0 days,london paddington,london waterloo,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,reading,oxford,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,leeds,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,york,liverpool lime street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,liverpool lime street,london paddington,Monday,anytime
0 days,liverpool lime street,london paddington,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,manchester piccadilly,nottingham,Monday,off-peak
0 days,london kings cross,edinburgh waverley,Monday,anytime
0 days,london euston,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,birmingham new street,london kings cross,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,london st pancras,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,leeds,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,leeds,Tuesday,advance
0 days,manchester piccadilly,london st pancras,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,york,edinburgh,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,birmingham new street,reading,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,birmingham new street,london st pancras,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,york,peterborough,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,liverpool lime street,leeds,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,birmingham new street,tamworth,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,reading,didcot,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,birmingham new street,tamworth,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london st pancras,leicester,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,nuneaton,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,crewe,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,stafford,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,sheffield,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,london paddington,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,york,durham,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,nottingham,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,london euston,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,liverpool lime street,london euston,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,london waterloo,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,london euston,manchester piccadilly,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,york,leeds,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,oxford,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,london kings cross,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,york,peterborough,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
