Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,birmingham new street,london st pancras,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,york,durham,Thursday,advance
1 days,york,durham,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,manchester piccadilly,nottingham,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london st pancras,wolverhampton,Wednesday,anytime
0 days,york,doncaster,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,birmingham new street,london paddington,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,birmingham new street,london euston,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,oxford,bristol temple meads,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,reading,swindon,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,london paddington,london waterloo,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,york,peterborough,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,york,doncaster,Wednesday,anytime
0 days,london paddington,london waterloo,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,birmingham new street,london euston,Wednesday,anytime
0 days,birmingham new street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london kings cross,edinburgh waverley,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,liverpool lime street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
6 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,oxford,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,reading,swindon,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,york,Wednesday,off-peak
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,oxford,bristol temple meads,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,sheffield,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,leeds,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,london paddington,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,birmingham new street,manchester piccadilly,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,liverpool lime street,leeds,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,reading,london paddington,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,liverpool lime street,leeds,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,york,edinburgh,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,london paddington,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,manchester piccadilly,london euston,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,manchester piccadilly,london euston,Wednesday,anytime
0 days,birmingham new street,york,Wednesday,anytime
0 days,reading,didcot,Wednesday,anytime
0 days,liverpool lime street,crewe,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,nuneaton,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,liverpool lime street,crewe,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,sheffield,Thursday,advance
1 days,liverpool lime street,sheffield,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,manchester piccadilly,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,reading,oxford,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,birmingham new street,york,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,birmingham new street,coventry,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,birmingham new street,coventry,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,leeds,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london euston,oxford,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,liverpool lime street,london euston,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,york,durham,Friday,advance
1 days,manchester piccadilly,london paddington,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,manchester piccadilly,london euston,Thursday,off-peak
0 days,manchester piccadilly,sheffield,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,manchester piccadilly,nottingham,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,london euston,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,york,doncaster,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,birmingham new street,london euston,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
4 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Friday,advance
0 days,reading,swindon,Thursday,anytime
1 days,birmingham new street,london st pancras,Friday,advance
0 days,london paddington,london waterloo,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,york,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london euston,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,manchester piccadilly,london euston,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,oxford,bristol temple meads,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london kings cross,edinburgh waverley,Thursday,anytime
0 days,london kings cross,edinburgh waverley,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,crewe,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,birmingham new street,london st pancras,Friday,advance
1 days,york,doncaster,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london euston,manchester piccadilly,Friday,advance
1 days,york,doncaster,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,york,peterborough,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,york,doncaster,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,york,edinburgh,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,sheffield,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,birmingham new street,manchester piccadilly,Thursday,off-peak
1 days,london kings cross,liverpool lime street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london paddington,liverpool lime street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,manchester piccadilly,Thursday,off-peak
0 days,birmingham new street,reading,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,leeds,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,york,edinburgh,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,sheffield,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
1 days,manchester piccadilly,london paddington,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,birmingham new street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,warrington,Thursday,anytime
0 days,manchester piccadilly,warrington,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,birmingham new street,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,manchester piccadilly,london euston,Thursday,anytime
0 days,birmingham new street,nuneaton,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london st pancras,leicester,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,birmingham new street,liverpool lime street,Friday,advance
1 days,liverpool lime street,sheffield,Friday,advance
0 days,london st pancras,leicester,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,birmingham new street,london euston,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london euston,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,birmingham new street,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,birmingham new street,coventry,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london euston,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,york,durham,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,london euston,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,london euston,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
