Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,edinburgh waverley,Sunday,off-peak
0 days,london kings cross,edinburgh waverley,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,york,doncaster,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,liverpool lime street,crewe,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,birmingham new street,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london euston,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,leeds,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,london paddington,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,sheffield,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,birmingham new street,stafford,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,birmingham new street,stafford,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,reading,birmingham new street,Sunday,off-peak
0 days,birmingham new street,york,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,york,peterborough,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,birmingham new street,nuneaton,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,birmingham new street,nuneaton,Sunday,off-peak
2 days,london euston,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,liverpool lime street,sheffield,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,oxford,bristol temple meads,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,sheffield,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,birmingham new street,stafford,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,oxford,bristol temple meads,Monday,off-peak
0 days,liverpool lime street,leeds,Monday,off-peak
2 days,london kings cross,edinburgh waverley,Wednesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
0 days,york,durham,Monday,off-peak
0 days,york,durham,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,york,durham,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,anytime
0 days,reading,swindon,Monday,anytime
0 days,york,doncaster,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london kings cross,york,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,reading,london paddington,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,reading,london paddington,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,edinburgh waverley,london kings cross,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,crewe,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,leeds,Monday,off-peak
0 days,london euston,manchester piccadilly,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,oxford,bristol temple meads,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
2 days,london kings cross,edinburgh waverley,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,birmingham new street,london st pancras,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,london paddington,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london paddington,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,manchester piccadilly,nottingham,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,birmingham new street,london euston,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,reading,london paddington,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,off-peak
1 days,manchester piccadilly,london paddington,Wednesday,advance
0 days,reading,swindon,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,manchester piccadilly,sheffield,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,manchester piccadilly,leeds,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,oxford,bristol temple meads,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,york,doncaster,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,reading,swindon,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,reading,oxford,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
0 days,reading,london paddington,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,leeds,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,birmingham new street,manchester piccadilly,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,york,edinburgh waverley,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london st pancras,leicester,Tuesday,anytime
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,birmingham new street,stafford,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,reading,oxford,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,manchester piccadilly,warrington,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,birmingham new street,tamworth,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,birmingham new street,york,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,birmingham new street,york,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,leeds,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,leicester,Tuesday,anytime
1 days,liverpool lime street,sheffield,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,birmingham new street,york,Wednesday,advance
1 days,birmingham new street,coventry,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,coventry,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,nuneaton,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,reading,oxford,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,london euston,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,liverpool lime street,leeds,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,york,durham,Wednesday,off-peak
0 days,manchester piccadilly,london paddington,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,manchester piccadilly,nottingham,Wednesday,off-peak
