Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london euston,manchester piccadilly,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,york,durham,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,york,durham,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,manchester piccadilly,london euston,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,leeds,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,nottingham,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,york,wakefield,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,birmingham new street,london st pancras,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
1 days,london paddington,liverpool lime street,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
1 days,birmingham new street,london st pancras,Thursday,advance
0 days,london paddington,oxford,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,london st pancras,wolverhampton,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,oxford,Thursday,advance
1 days,london paddington,oxford,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,oxford,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,crewe,Thursday,advance
1 days,york,doncaster,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,sheffield,Wednesday,off-peak
1 days,london paddington,manchester piccadilly,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,sheffield,Wednesday,off-peak
0 days,birmingham new street,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,reading,oxford,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,birmingham new street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,york,edinburgh,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,birmingham new street,stafford,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,birmingham new street,london euston,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,edinburgh waverley,london kings cross,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,birmingham new street,coventry,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london euston,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,wolverhampton,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,birmingham new street,nuneaton,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,leicester,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,reading,london paddington,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,reading,didcot,Thursday,advance
1 days,birmingham new street,coventry,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,birmingham new street,tamworth,Thursday,advance
1 days,birmingham new street,wolverhampton,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london euston,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,liverpool lime street,leeds,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,york,durham,Friday,advance
0 days,york,durham,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,york,durham,Friday,advance
0 days,birmingham new street,reading,Thursday,off-peak
0 days,manchester piccadilly,london euston,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,york,durham,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,york,doncaster,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,reading,oxford,Thursday,anytime
0 days,oxford,bristol temple meads,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,reading,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,reading,didcot,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london kings cross,edinburgh waverley,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,edinburgh waverley,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,birmingham new street,london st pancras,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,york,doncaster,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,oxford,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,oxford,bristol temple meads,Friday,advance
0 days,liverpool lime street,london st pancras,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,york,peterborough,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,york,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,liverpool lime street,sheffield,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,birmingham new street,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,york,edinburgh,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london kings cross,york,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,york,edinburgh waverley,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,reading,swindon,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,birmingham new street,nuneaton,Thursday,anytime
1 days,birmingham new street,liverpool lime street,Friday,advance
0 days,london st pancras,wolverhampton,Thursday,anytime
0 days,birmingham new street,nuneaton,Thursday,anytime
0 days,birmingham new street,nuneaton,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london st pancras,leicester,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london paddington,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,manchester piccadilly,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,birmingham new street,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,crewe,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,birmingham new street,coventry,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,sheffield,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,leeds,Saturday,advance
0 days,york,durham,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,manchester piccadilly,nottingham,Friday,off-peak
0 days,manchester piccadilly,nottingham,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,birmingham new street,london euston,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,manchester piccadilly,london paddington,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,london paddington,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,liverpool lime street,london euston,Friday,off-peak
0 days,london paddington,reading,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,reading,Friday,anytime
