Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,london kings cross,york,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,birmingham new street,london st pancras,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,oxford,bristol temple meads,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,nottingham,Wednesday,advance
1 days,manchester piccadilly,nottingham,Wednesday,advance
1 days,manchester piccadilly,nottingham,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,reading,didcot,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,birmingham new street,nuneaton,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,york,doncaster,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,london waterloo,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,birmingham new street,london st pancras,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,london paddington,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,leeds,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,off-peak
0 days,london kings cross,edinburgh waverley,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,york,doncaster,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london paddington,london waterloo,Wednesday,advance
1 days,reading,swindon,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,york,peterborough,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,york,edinburgh,Tuesday,off-peak
1 days,reading,oxford,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,london st pancras,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,york,edinburgh,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,manchester piccadilly,london st pancras,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,edinburgh waverley,london kings cross,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,london kings cross,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,york,edinburgh,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,manchester piccadilly,london euston,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,birmingham new street,york,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,birmingham new street,wolverhampton,Tuesday,anytime
0 days,birmingham new street,nuneaton,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,london euston,manchester piccadilly,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,reading,london paddington,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,reading,london paddington,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,birmingham new street,liverpool lime street,Tuesday,off-peak
1 days,birmingham new street,york,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,wolverhampton,Wednesday,advance
1 days,birmingham new street,tamworth,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,wolverhampton,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,crewe,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,birmingham new street,nuneaton,Wednesday,advance
1 days,birmingham new street,stafford,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,birmingham new street,stafford,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london euston,manchester piccadilly,Tuesday,off-peak
0 days,london euston,manchester piccadilly,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,birmingham new street,london euston,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
2 days,london kings cross,edinburgh waverley,Friday,advance
0 days,oxford,bristol temple meads,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,birmingham new street,london euston,Wednesday,off-peak
0 days,york,durham,Wednesday,off-peak
1 days,york,durham,Thursday,advance
0 days,york,durham,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,liverpool lime street,Thursday,advance
1 days,london kings cross,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,london paddington,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,york,peterborough,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,york,doncaster,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,reading,swindon,Wednesday,anytime
0 days,manchester piccadilly,london paddington,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,oxford,bristol temple meads,Wednesday,anytime
1 days,london euston,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,liverpool lime street,london st pancras,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,york,peterborough,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,birmingham new street,london euston,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london paddington,oxford,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,manchester piccadilly,Thursday,advance
1 days,reading,swindon,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,london waterloo,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,sheffield,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,london euston,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,manchester piccadilly,leeds,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,reading,london paddington,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,manchester piccadilly,leeds,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,birmingham new street,manchester piccadilly,Thursday,advance
1 days,birmingham new street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,london euston,manchester piccadilly,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,liverpool lime street,sheffield,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,manchester piccadilly,london st pancras,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,manchester piccadilly,london st pancras,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
1 days,london paddington,reading,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,york,peterborough,Wednesday,anytime
0 days,york,peterborough,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,manchester piccadilly,london euston,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,birmingham new street,nuneaton,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,birmingham new street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london st pancras,leicester,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london st pancras,leicester,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,london kings cross,liverpool lime street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,manchester piccadilly,sheffield,Wednesday,off-peak
1 days,liverpool lime street,london euston,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,london st pancras,leicester,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,york,peterborough,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,oxford,bristol temple meads,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
2 days,london kings cross,edinburgh waverley,Saturday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,manchester piccadilly,nottingham,Thursday,off-peak
0 days,manchester piccadilly,nottingham,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,york,durham,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,york,durham,Friday,advance
1 days,manchester piccadilly,london euston,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,sheffield,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,manchester piccadilly,london euston,Friday,advance
1 days,york,durham,Friday,advance
1 days,liverpool lime street,leeds,Friday,advance
1 days,manchester piccadilly,london paddington,Friday,advance
1 days,manchester piccadilly,london paddington,Friday,advance
