Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,manchester piccadilly,nottingham,Friday,advance
0 days,manchester piccadilly,sheffield,Thursday,off-peak
1 days,manchester piccadilly,nottingham,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,york,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,york,peterborough,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,london waterloo,Thursday,anytime
0 days,reading,swindon,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,york,peterborough,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,birmingham new street,liverpool lime street,Thursday,anytime
1 days,london euston,manchester piccadilly,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,london paddington,oxford,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london kings cross,edinburgh waverley,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,oxford,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,oxford,bristol temple meads,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,york,doncaster,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,reading,swindon,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,manchester piccadilly,sheffield,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,birmingham new street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,york,edinburgh,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,york,edinburgh,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,anytime
1 days,london kings cross,york,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,manchester piccadilly,london euston,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,liverpool lime street,leeds,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,birmingham new street,london paddington,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,liverpool lime street,london euston,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,birmingham new street,york,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,liverpool lime street,crewe,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
0 days,london st pancras,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london kings cross,liverpool lime street,Friday,advance
0 days,london st pancras,leicester,Thursday,anytime
0 days,london st pancras,leicester,Thursday,anytime
0 days,london st pancras,leicester,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london st pancras,leicester,Thursday,anytime
0 days,london kings cross,york,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,crewe,Friday,advance
1 days,liverpool lime street,crewe,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,leeds,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,sheffield,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,birmingham new street,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,liverpool lime street,leeds,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,manchester piccadilly,london euston,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,london euston,Friday,off-peak
0 days,birmingham new street,reading,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,london paddington,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,york,durham,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,liverpool lime street,london euston,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,liverpool lime street,london euston,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,york,doncaster,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,york,doncaster,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,york,doncaster,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,york,doncaster,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,manchester piccadilly,sheffield,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,oxford,bristol temple meads,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,london kings cross,york,Friday,off-peak
0 days,london euston,birmingham new street,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,liverpool lime street,crewe,Friday,anytime
0 days,reading,swindon,Friday,anytime
0 days,birmingham new street,london st pancras,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
1 days,manchester piccadilly,sheffield,Saturday,advance
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
1 days,manchester piccadilly,sheffield,Saturday,advance
0 days,birmingham new street,london euston,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,leeds,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,london kings cross,edinburgh waverley,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,reading,oxford,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,oxford,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,york,doncaster,Saturday,advance
1 days,reading,swindon,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,london euston,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,london paddington,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,leeds,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,liverpool lime street,Friday,off-peak
1 days,manchester piccadilly,sheffield,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,york,edinburgh,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,birmingham new street,liverpool lime street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,york,edinburgh,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,london euston,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,manchester piccadilly,london kings cross,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,birmingham new street,london euston,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
1 days,reading,london paddington,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,coventry,Friday,anytime
1 days,london paddington,reading,Saturday,advance
0 days,reading,didcot,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
0 days,york,edinburgh,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,birmingham new street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,birmingham new street,manchester piccadilly,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,liverpool lime street,sheffield,Saturday,advance
0 days,london st pancras,leicester,Friday,anytime
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,london kings cross,liverpool lime street,Friday,off-peak
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,leicester,Saturday,advance
1 days,london st pancras,leicester,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,birmingham new street,tamworth,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,birmingham new street,stafford,Saturday,advance
1 days,birmingham new street,wolverhampton,Saturday,advance
1 days,birmingham new street,london euston,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,liverpool lime street,leeds,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,london euston,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
