Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,manchester piccadilly,london euston,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,york,durham,Monday,off-peak
1 days,york,durham,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,reading,london paddington,Monday,off-peak
1 days,york,durham,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,london paddington,Monday,off-peak
0 days,birmingham new street,london st pancras,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,york,durham,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,liverpool lime street,Monday,off-peak
0 days,birmingham new street,london st pancras,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,liverpool lime street,london euston,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,reading,london paddington,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,birmingham new street,stafford,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,reading,swindon,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,reading,swindon,Monday,anytime
0 days,liverpool lime street,crewe,Monday,anytime
0 days,reading,swindon,Monday,anytime
1 days,birmingham new street,london st pancras,Tuesday,advance
0 days,reading,swindon,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,manchester piccadilly,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,manchester piccadilly,london euston,Monday,anytime
0 days,reading,oxford,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,birmingham new street,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,leeds,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,london kings cross,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,leeds,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london kings cross,edinburgh waverley,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,edinburgh waverley,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,liverpool lime street,birmingham new street,Monday,off-peak
1 days,york,peterborough,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,bristol temple meads,cardiff central,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,birmingham new street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,birmingham new street,manchester piccadilly,Monday,off-peak
0 days,birmingham new street,manchester piccadilly,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,birmingham new street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,london paddington,Monday,off-peak
0 days,manchester piccadilly,london paddington,Monday,off-peak
0 days,manchester piccadilly,london paddington,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,sheffield,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,london euston,Monday,off-peak
1 days,reading,london paddington,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,birmingham new street,london euston,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,manchester piccadilly,london paddington,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,reading,swindon,Monday,anytime
0 days,birmingham new street,stafford,Monday,anytime
1 days,manchester piccadilly,london paddington,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,edinburgh waverley,london kings cross,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,reading,liverpool lime street,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,reading,london paddington,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,birmingham new street,nuneaton,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,leeds,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,leicester,Monday,anytime
0 days,london paddington,reading,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london euston,manchester piccadilly,Monday,off-peak
1 days,reading,oxford,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,manchester piccadilly,leeds,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,wolverhampton,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,birmingham new street,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,oxford,bristol temple meads,Wednesday,advance
1 days,york,edinburgh,Wednesday,advance
1 days,manchester piccadilly,leeds,Wednesday,advance
0 days,york,durham,Tuesday,off-peak
2 days,london kings cross,edinburgh waverley,Thursday,advance
2 days,london kings cross,edinburgh waverley,Thursday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,nottingham,Tuesday,off-peak
0 days,manchester piccadilly,nottingham,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,birmingham new street,reading,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,birmingham new street,london st pancras,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,nottingham,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,manchester piccadilly,nottingham,Wednesday,advance
1 days,manchester piccadilly,nottingham,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,birmingham new street,london euston,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london st pancras,wolverhampton,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london paddington,london waterloo,Tuesday,anytime
0 days,bristol temple meads,cardiff central,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,reading,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,london st pancras,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,edinburgh waverley,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,oxford,bristol temple meads,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,york,peterborough,Wednesday,advance
1 days,reading,swindon,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,york,peterborough,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,birmingham new street,london euston,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,london euston,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,york,leeds,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,york,leeds,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,london paddington,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,liverpool lime street,sheffield,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,london euston,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,york,edinburgh,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,nuneaton,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,london st pancras,leicester,Tuesday,anytime
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,london st pancras,leicester,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
