Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,liverpool lime street,crewe,Saturday,off-peak
0 days,birmingham new street,nuneaton,Saturday,off-peak
0 days,birmingham new street,coventry,Saturday,off-peak
0 days,reading,didcot,Saturday,off-peak
0 days,liverpool lime street,crewe,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,birmingham new street,liverpool lime street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,reading,oxford,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,birmingham new street,york,Sunday,advance
1 days,birmingham new street,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,birmingham new street,tamworth,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,birmingham new street,tamworth,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,birmingham new street,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
2 days,london kings cross,edinburgh waverley,Tuesday,advance
2 days,london kings cross,edinburgh waverley,Tuesday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,nottingham,Sunday,off-peak
0 days,manchester piccadilly,nottingham,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london euston,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,liverpool lime street,london paddington,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,sheffield,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,manchester piccadilly,nottingham,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,reading,london paddington,Sunday,off-peak
1 days,york,durham,Monday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,york,peterborough,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,london paddington,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,reading,swindon,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,york,peterborough,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,london paddington,london waterloo,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,reading,oxford,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,london paddington,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london kings cross,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,crewe,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,london st pancras,wolverhampton,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london paddington,oxford,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,reading,swindon,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,reading,swindon,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,sheffield,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,london st pancras,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,york,edinburgh,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,liverpool lime street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,liverpool lime street,sheffield,Monday,advance
0 days,birmingham new street,stafford,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,birmingham new street,liverpool lime street,Monday,advance
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,reading,london paddington,Monday,advance
1 days,york,edinburgh,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,birmingham new street,nuneaton,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,reading,didcot,Sunday,off-peak
0 days,birmingham new street,nuneaton,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,birmingham new street,manchester piccadilly,Monday,advance
1 days,birmingham new street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,london kings cross,Monday,advance
0 days,london st pancras,leicester,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,leicester,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,reading,oxford,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london st pancras,leicester,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,reading,swindon,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,coventry,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,stafford,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,london euston,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london euston,oxford,Monday,off-peak
0 days,manchester piccadilly,london euston,Monday,off-peak
0 days,london kings cross,liverpool lime street,Monday,off-peak
2 days,london kings cross,edinburgh waverley,Wednesday,advance
0 days,manchester piccadilly,nottingham,Monday,off-peak
2 days,london kings cross,edinburgh waverley,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,manchester piccadilly,london paddington,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,reading,london paddington,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,birmingham new street,london st pancras,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,london paddington,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,birmingham new street,london kings cross,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,york,doncaster,Monday,anytime
0 days,london euston,manchester piccadilly,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
1 days,birmingham new street,london st pancras,Tuesday,advance
0 days,liverpool lime street,crewe,Monday,anytime
0 days,york,doncaster,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london euston,manchester piccadilly,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,reading,oxford,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,leeds,Monday,off-peak
1 days,york,peterborough,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,reading,swindon,Tuesday,advance
1 days,bristol temple meads,cardiff central,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,sheffield,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,leeds,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,manchester piccadilly,nottingham,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,london paddington,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,liverpool lime street,sheffield,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,york,edinburgh,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,birmingham new street,london st pancras,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,birmingham new street,liverpool lime street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,birmingham new street,london euston,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,reading,london paddington,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,manchester piccadilly,london paddington,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
