Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,birmingham new street,liverpool lime street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,sheffield,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,reading,london paddington,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,reading,oxford,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,birmingham new street,liverpool lime street,Monday,advance
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,reading,didcot,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,birmingham new street,coventry,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,birmingham new street,stafford,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,london kings cross,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,sheffield,Sunday,off-peak
0 days,oxford,bristol temple meads,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,birmingham new street,york,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
1 days,birmingham new street,nuneaton,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,birmingham new street,tamworth,Monday,advance
1 days,liverpool lime street,crewe,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,birmingham new street,coventry,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,birmingham new street,nuneaton,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,york,edinburgh,Monday,advance
0 days,liverpool lime street,leeds,Sunday,off-peak
1 days,york,edinburgh,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,york,durham,Monday,off-peak
0 days,york,durham,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
1 days,liverpool lime street,london euston,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london euston,manchester piccadilly,Monday,off-peak
1 days,york,durham,Tuesday,advance
0 days,york,durham,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,york,birmingham new street,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,leeds,Tuesday,advance
1 days,york,durham,Tuesday,advance
1 days,oxford,bristol temple meads,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,york,doncaster,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,birmingham new street,london euston,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,reading,swindon,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,york,peterborough,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,leeds,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,reading,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,liverpool lime street,london st pancras,Monday,off-peak
1 days,liverpool lime street,crewe,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
1 days,york,peterborough,Tuesday,advance
1 days,york,peterborough,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,york,edinburgh,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,york,edinburgh,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,nottingham,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,liverpool lime street,sheffield,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,liverpool lime street,Monday,off-peak
1 days,york,edinburgh,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,birmingham new street,liverpool lime street,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,york,edinburgh,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,york,peterborough,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london st pancras,leicester,Monday,anytime
0 days,manchester piccadilly,london euston,Monday,off-peak
0 days,liverpool lime street,london euston,Monday,off-peak
0 days,london kings cross,york,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,birmingham new street,london paddington,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,reading,liverpool lime street,Monday,anytime
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,reading,london paddington,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,crewe,Monday,anytime
0 days,birmingham new street,nuneaton,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,birmingham new street,coventry,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,leeds,Tuesday,advance
1 days,liverpool lime street,sheffield,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london st pancras,leicester,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london kings cross,york,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,birmingham new street,london paddington,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,reading,london paddington,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,reading,swindon,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,crewe,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,wolverhampton,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,birmingham new street,edinburgh,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,birmingham new street,liverpool lime street,Tuesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,manchester piccadilly,nottingham,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,london euston,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,london euston,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,york,doncaster,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,birmingham new street,london st pancras,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london kings cross,york,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,reading,swindon,Tuesday,anytime
0 days,reading,swindon,Tuesday,anytime
0 days,reading,swindon,Tuesday,anytime
0 days,york,peterborough,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london kings cross,edinburgh waverley,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,sheffield,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,oxford,bristol temple meads,Tuesday,off-peak
0 days,birmingham new street,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,birmingham new street,manchester piccadilly,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,london paddington,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,birmingham new street,liverpool lime street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,reading,london paddington,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,tamworth,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,liverpool lime street,manchester piccadilly,Tuesday,anytime
0 days,london euston,manchester piccadilly,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,tamworth,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
